V4	Fisher_dis2_11_r1_pr_counts	Fisher_dis2_11_r1gb_counts	Fisher_dis2_11_r1term_counts	Fisher_dis2_11_r1pr_map	Fisher_dis2_11_r1gb_map	Fisher_dis2_11_r1term_map	Fisher_dis2_11_r1pr_density	Fisher_dis2_11_r1pr_densityRPKM	Fisher_dis2_11_r1gb_density	Fisher_dis2_11_r1gb_densityRPKM	Fisher_dis2_11_r1pause_index_CI_low	Fisher_dis2_11_r1pause_index_CI_high	Fisher_dis2_11_r1pause_index_scaled	Fisher_dis2_11_r1pause_index_CI_low_scaled	Fisher_dis2_11_r1pause_index_CI_high_scaled	Fisher_dis2_11_r1_ExpPR	Fisher_dis2_11_r1_ExpGB	Fisher_dis2_11_r1Fexact_Pval
SPNCRNA.1141	5	34	164	100	461	300	0.05	12.9769853165411	0.0737527114967462	19.1417570829674	0.0506159886425307	0.393324464431894	0.677941176470588	0.233339707642067	1.81322578103103	7	98	1
SPNCRNA.1142	0	25	65	100	594	300	0	0	0.0420875420875421	10.9233883135868	0.00366831680942558	0.19871450933181	0	0.0217898018479879	1.18036418543095	4	96	1
SPNCRNA.1143	22	84	7	100	2937	300	0.22	57.0987353927809	0.0286006128702758	7.42299466523292	0.15916519345749	0.427463643783932	7.69214285714286	4.67468173184647	12.5546072179341	3	119	1.88273089274038e-07
SPNCRNA.1144	0	13	2	100	1109	300	0	0	0.0117222723174031	3.04239511478872	0.00711390234765344	0.395564521747562	0	0.0788931770354767	4.38681054618047	1	99	1
SPNCRNA.1145	3	17	5	100	626	300	0.03	7.78619118992467	0.0271565495207668	7.04820288757824	0.041196253876563	0.635657655765951	1.10470588235294	0.257888549267284	3.97921692509485	2	101	1
SPNCRNA.1146	1	54	0	100	1629	148	0.01	2.59539706330822	0.0331491712707182	8.60352617671234	0.000950728189351767	0.123527161358272	0.301666666666667	0.0154873622045403	2.01225745852625	3	98	1
SPNCRNA.1147	2	190	160	100	1149	300	0.02	5.19079412661645	0.165361183637946	42.9177930399097	0.00180956841371937	0.0428637887890812	0.120947368421053	0.0207919410736355	0.492504933186544	14	88	1
SPNCRNA.1148	1	3	15	100	286	300	0.01	2.59539706330822	0.0104895104895105	2.72244447200163	0.0133674946082822	3.55733427163736	0.953333333333333	0.0382310345796871	10.1739760168828	1	100	1
SPNCRNA.1149	17	34	12	100	671	300	0.17	44.1217500762398	0.0506706408345753	13.1510432418002	0.268165828360209	0.924020962293105	3.355	1.799392708297	6.20018065698674	5	112	1
SPNCRNA.1150	17	254	10	100	3625	300	0.17	44.1217500762398	0.0700689655172414	18.1856787332493	0.0396033683060193	0.111541820860432	2.42618110236221	1.4356221010932	4.04339100619068	7	110	1
SPNCRNA.1151	0	12	6	100	857	300	0	0	0.014002333722287	3.63416158222855	0.00771806013949717	0.431135285113533	0	0.0661437753954907	3.69482939342298	1	99	1
SPNCRNA.1152	0	0	0	100	618	96	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1153	0	51	10	100	1107	300	0	0	0.046070460704607	11.9571138417994	0.00178997256498559	0.0955981914009031	0	0.0198149962943905	1.058271978808	4	96	1
SPNCRNA.1154	0	4	2	100	729	300	0	0	0.00548696844993141	1.42408618014169	0.0240893601812892	1.52670069174082	0	0.175611435721598	11.1296480427906	0	100	1
SPNCRNA.1155	0	2	6	100	766	300	0	0	0.00261096605744125	0.677649363788048	0.0514242900386907	4.05388820080272	0	0.393910061696371	31.0527836181489	0	100	1
SPNCRNA.1156	0	91	36	100	1056	300	0	0	0.0861742424242424	22.365637572069	0.00100124109054505	0.0531570720799907	0	0.0105731059161558	0.561338681164702	7	93	1
SPNCRNA.1157	4	226	77	100	1641	300	0.04	10.3815882532329	0.137720901889092	35.7440424319109	0.00561702576720316	0.0491910049756787	0.290442477876106	0.0921753928398038	0.807224391650888	12	92	1
SPNCRNA.1158	22	354	82	100	1476	300	0.22	57.0987353927809	0.239837398373984	62.2473279411322	0.0393753485483874	0.0971611038583917	0.91728813559322	0.581180144574198	1.43409789294986	23	99	1
SPNCRNA.1159	0	4	5	100	803	300	0	0	0.0049813200498132	1.29285034286836	0.0240893601812892	1.52670069174082	0	0.193437562255752	12.2594065546788	0	100	1
SPNCRNA.1160	15	18	0	100	1201	300	0.15	38.9309559496233	0.0149875104079933	3.88985404992073	0.399237274380718	1.73257770333894	10.0083333333333	4.79483966531242	20.8082582171007	1	114	8.11953419698937e-05
SPNCRNA.1161	0	3	0	100	313	300	0	0	0.00958466453674121	2.48760101914526	0.0327971598819604	2.22593021867193	0	0.102655110430536	6.96716158444315	0	100	1
SPNCRNA.1162	2	10	10	100	820	300	0.02	5.19079412661645	0.0121951219512195	3.16511836988808	0.0303002114505232	0.965353981350509	1.64	0.24846173389429	7.91590264707417	1	101	1
SPNCRNA.1163	4	47	9	100	1269	300	0.04	10.3815882532329	0.037037037037037	9.61258171595638	0.0260887115061924	0.246100574600521	1.08	0.331065749013582	3.12301629168061	3	101	1
SPNCRNA.1164	1	143	31	100	4922	300	0.01	2.59539706330822	0.0290532303941487	7.54046688445908	0.000362739168780577	0.0458788742573126	0.344195804195804	0.01785402188738	2.25815819094493	2	99	1
SPNCRNA.1165	1	5	4	100	1061	300	0.01	2.59539706330822	0.00471253534401508	1.22309003925929	0.00883974757390515	1.74105855180368	2.122	0.0937897217591337	18.4726312346371	0	101	1
SPNCRNA.1166	2	0	8	100	190	300	0.02	5.19079412661645	0	0	0.246676758328458	19.4460633145857	NA	0.46868584082407	36.9475202977129	0	102	1
SPNCRNA.1167	4	18	60	100	1009	300	0.04	10.3815882532329	0.0178394449950446	4.63004431511873	0.0637362330886756	0.695119747806282	2.24222222222222	0.643098591864737	7.01375825536539	1	103	1
SPNCRNA.1168	8	8	5	100	723	300	0.08	20.7631765064658	0.0110650069156293	2.87180864543095	0.342538949259731	2.91937603639272	7.23	2.47655660314786	21.1070887431193	1	107	1
SPNCRNA.1169	0	4	1	100	1847	300	0	0	0.00216567406605306	0.562078411111689	0.0240893601812892	1.52670069174082	0	0.444930482548412	28.1981617764529	0	100	1
SPNCRNA.117	0	0	0	100	28	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1170	31	229	28	100	1793	300	0.31	80.4573089625549	0.127718906860011	33.1481275793409	0.0912907040367752	0.199655716502426	2.42720524017467	1.63684232337938	3.5798269968885	14	117	0.651918308554208
SPNCRNA.1171	0	2	2	100	629	300	0	0	0.00317965023847377	0.825245489128211	0.0514242900386907	4.05388820080272	0	0.323458784343365	25.4989567830491	0	100	1
SPNCRNA.1172	2	1	2	100	345	300	0.02	5.19079412661645	0.00289855072463768	0.752289003857456	0.143294171183347	55.6482554667983	6.9	0.494364890582547	191.986481360454	0	102	1
SPNCRNA.1173	0	7	4	100	1043	300	0	0	0.00671140939597315	1.74187722369679	0.0134151780994594	0.782741335671289	0	0.139920307577362	8.16399213105154	0	100	1
SPNCRNA.1174	1	35	6	100	867	300	0.01	2.59539706330822	0.0403690888119954	10.4773814551082	0.00145382362789627	0.193368363637487	0.247714285714286	0.0126046508538607	1.67650371273701	3	98	1
SPNCRNA.1175	0	31	78	100	814	300	0	0	0.0380835380835381	9.88419029024016	0.00295316473031761	0.159112070807008	0	0.0240387609047854	1.29517225636905	3	97	1
SPNCRNA.1176	3	53	14	100	1712	300	0.03	7.78619118992467	0.0309579439252336	8.03481567496121	0.0141350369061097	0.187704089695948	0.969056603773585	0.241991831832598	3.21349401559463	3	100	1
SPNCRNA.1177	1	239	0	100	4130	300	0.01	2.59539706330822	0.0578692493946731	15.0193679934786	0.000217586316279005	0.0273398589480538	0.172803347280335	0.00898631486232291	1.12913617455462	5	96	1
SPNCRNA.1178	0	23	5	100	1885	300	0	0	0.0122015915119363	3.16679747777661	0.00399043342974737	0.216691035021888	0	0.0752196701507379	4.08462601016259	1	99	1
SPNCRNA.1179	6	118	3	59	1690	300	0.101694915254237	26.3938684404226	0.0698224852071006	18.1217073059391	0.0202222844137787	0.119540330802538	1.45647802355645	0.579248485750611	3.42412133993711	4	61	1
SPNCRNA.1180	4	8	12	100	986	300	0.04	10.3815882532329	0.00811359026369168	2.10579883432716	0.127050858421533	1.82191715979488	4.93	1.25272146403631	17.9641031955775	0	104	1
SPNCRNA.1181	0	7	4	100	2111	300	0	0	0.00331596399810516	0.860624322271794	0.0134151780994594	0.782741335671289	0	0.283194409679589	16.5236695960209	0	100	1
SPNCRNA.1182	0	7	1	100	547	300	0	0	0.0127970749542962	3.32134907553155	0.0134151780994594	0.782741335671289	0	0.0733810242040432	4.28159510612195	1	99	1
SPNCRNA.1183	0	4	0	100	381	300	0	0	0.010498687664042	2.72482631318449	0.0240893601812892	1.52670069174082	0	0.0917804622907119	5.81672963553252	1	99	1
SPNCRNA.1184	4	46	1	100	1278	300	0.04	10.3815882532329	0.0359937402190923	9.34180476621113	0.0266310116248603	0.25172176112893	1.11130434782609	0.340344328565715	3.21700410722773	3	101	1
SPNCRNA.1185	0	53	8	100	1913	300	0	0	0.0277051751176163	7.19059301387014	0.00172214121145853	0.0919284576549814	0	0.0329445613752017	1.75859139493979	2	98	1
SPNCRNA.1186	0	12	751	100	297	300	0	0	0.0404040404040404	10.4864527810433	0.00771806013949717	0.431135285113533	0	0.0229226386143066	1.28047179678719	3	97	1
SPNCRNA.1187	0	4	53	100	937	300	0	0	0.00426894343649947	1.10796032585196	0.0240893601812892	1.52670069174082	0	0.22571730489868	14.3051854816115	0	100	1
SPNCRNA.1188	0	56	108	100	1657	300	0	0	0.0337960168980085	8.77140830086062	0.00162951508688572	0.0869233329225396	0	0.0270010649896964	1.44031962652648	3	97	1
SPNCRNA.1189	33	808	184	100	2004	300	0.33	85.6481030891714	0.403193612774451	104.644751853944	0.0283589939936386	0.0585126945132534	0.818465346534653	0.568314239632518	1.1725943980456	38	95	1
SPNCRNA.119	241	39	45	100	154	300	2.41	625.490692257282	0.253246753246753	65.7275879668966	4.35575462745426	8.79969833971039	9.51641025641026	6.70786212627956	13.551535443154	68	273	1.47281351004583e-26
SPNCRNA.1190	0	12	38	100	897	300	0	0	0.0133779264214047	3.47210309472672	0.00771806013949717	0.431135285113533	0	0.0692309994512896	3.86728350746839	1	99	1
SPNCRNA.1191	1	241	34	100	2843	300	0.01	2.59539706330822	0.0847696095673584	22.0010795728907	0.000215787379438995	0.0271116183641966	0.117966804979253	0.00613483519745061	0.770783310094109	7	94	1
SPNCRNA.1192	2	41	90	100	601	300	0.02	5.19079412661645	0.0682196339434276	17.7057037596734	0.00816331069656794	0.205632495298649	0.293170731707317	0.0490614972863733	1.23585129674488	6	96	1
SPNCRNA.1193	8	54	2	100	649	300	0.08	20.7631765064658	0.0832049306625578	21.5949832694367	0.065270252253	0.322760045088218	0.961481481481481	0.42360393712197	2.09471269262254	8	100	1
SPNCRNA.1194	18	109	777	100	1331	300	0.18	46.717147139548	0.081893313298272	21.2545664838915	0.0969954024432443	0.277804467526166	2.19798165137615	1.29100880651958	3.69757746277327	8	110	1
SPNCRNA.1195	3	195	23	100	3030	300	0.03	7.78619118992467	0.0643564356435644	16.7030504074292	0.00393663690020192	0.0495620252452298	0.466153846153846	0.119280098076118	1.50172936493046	6	97	1
SPNCRNA.1197	8	45	0	100	892	300	0.08	20.7631765064658	0.0504484304932735	13.0933708350751	0.0775210504131608	0.391687415276746	1.58577777777778	0.691487769685395	3.49385174426858	5	103	1
SPNCRNA.1198	1	20	21	100	1175	300	0.01	2.59539706330822	0.0170212765957447	4.41769712903527	0.00249697159993946	0.349045314408539	0.5875	0.0293394162992886	4.10128244430034	1	100	1
SPNCRNA.1199	0	6	0	100	1102	300	0	0	0.00544464609800363	1.41310184935112	0.0157393406208896	0.93492067967121	0	0.173447533642203	10.3028258899767	0	100	1
SPNCRNA.12	1	0	0	100	133	300	0.01	2.59539706330822	0	0	0.0577765545925511	8.27870929775896	NA	0.076842817608093	11.0106833660194	0	101	1
SPNCRNA.120	3	0	0	100	86	300	0.03	7.78619118992467	0	0	0.449250381531113	30.4904450141133	NA	0.386355328116757	26.2217827121374	0	103	1
SPNCRNA.1200	13	23	19	100	639	300	0.13	33.7401618230069	0.0359937402190923	9.34180476621113	0.271276834203646	1.16385298805556	3.61173913043478	1.7334589705613	7.43702059367501	3	110	1
SPNCRNA.1201	9	101	27	100	754	300	0.09	23.358573569774	0.13395225464191	34.7659288321128	0.0421597385843773	0.181719980040711	0.671881188118812	0.317884428926205	1.37016864950696	12	97	1
SPNCRNA.1202	0	105	9	100	2696	300	0	0	0.038946587537092	10.1081858919645	0.000867458745533771	0.0460080441189668	0	0.0233866877795905	1.24037686944734	3	97	1
SPNCRNA.1203	0	254	52	100	4221	300	0	0	0.0601753139066572	15.6178832996989	0.000358149190971556	0.0189227569049333	0	0.0151174773509094	0.798729568957235	5	95	1
SPNCRNA.1204	33	21	2	100	837	300	0.33	85.6481030891714	0.025089605734767	6.51174890435755	0.882366585803598	2.81236862427064	13.1528571428571	7.38540832317611	23.5395253851453	3	130	1.31059818499083e-13
SPNCRNA.1205	0	9	42	100	1297	300	0	0	0.00693909020817271	1.80096943483223	0.0103569347612096	0.590306163886248	0	0.134329443852888	7.65627094560463	0	100	1
SPNCRNA.1206	9	123	11	100	4948	300	0.09	23.358573569774	0.024858528698464	6.45177523821567	0.0348080002911037	0.148353371271937	3.62048780487805	1.72229985440381	7.34052481053544	2	107	1
SPNCRNA.1207	11	1	38	100	56	300	0.11	28.5493676963905	0.0178571428571429	4.6346376130504	1.48471036107564	228.070565825037	6.16	0.831437802202357	127.719516862021	1	110	1
SPNCRNA.1208	8	136	5	100	1824	300	0.08	20.7631765064658	0.0745614035087719	19.3516447702806	0.0267591134514811	0.123805022243184	1.07294117647059	0.488086229355015	2.25820360571568	7	101	1
SPNCRNA.1209	4	24	16	100	539	300	0.04	10.3815882532329	0.0445269016697588	11.5564989831906	0.049078199710854	0.505159847093934	0.898333333333333	0.264531496441503	2.72281157583631	4	100	1
SPNCRNA.121	3	0	3	100	26	300	0.03	7.78619118992467	0	0	0.449250381531113	30.4904450141133	NA	0.116805099198089	7.92751570366946	0	103	1
SPNCRNA.1210	32	22	3	100	1268	300	0.32	83.0527060258631	0.0173501577287066	4.50305484170196	0.820255114170598	2.58964807361768	18.4436363636364	10.4008348476832	32.8367375734721	2	130	2.25950215211615e-17
SPNCRNA.1211	6	226	0	100	1294	300	0.06	15.5723823798493	0.174652241112828	45.3291913684435	0.0106687320361275	0.0617124019531184	0.34353982300885	0.13805339254749	0.798558481273352	15	91	1
SPNCRNA.1212	122	51	13	100	2923	300	1.22	316.638441723603	0.0174478275744099	4.52840404477316	1.70550529213269	3.36170787971698	69.9227450980392	49.8519196890386	98.2627213241273	3	219	1.00463733017642e-111
SPNCRNA.1213	0	52	16	100	1551	300	0	0	0.0335267569310123	8.70152464809978	0.00175540185204023	0.0937274199558428	0	0.0272262827251439	1.45371228351512	3	97	1
SPNCRNA.1214	2	39	15	100	1689	300	0.02	5.19079412661645	0.0230905861456483	5.99292394724812	0.00856708747598605	0.216666289482467	0.866153846153846	0.144698107469404	3.65949362935886	2	100	1
SPNCRNA.1215	1	166	27	100	2051	300	0.01	2.59539706330822	0.0809361287176987	21.0061390789452	0.000312752777597662	0.0394671145725028	0.12355421686747	0.00641455946852805	0.809470519882032	7	94	1
SPNCRNA.1216	7	25	11	100	304	300	0.07	18.1677794431576	0.0822368421052632	21.3437258495742	0.110421378747821	0.679030354369894	0.8512	0.335680991393376	2.06425227728448	8	99	1
SPNCRNA.1217	4	127	0	100	3382	300	0.04	10.3815882532329	0.037551744529864	9.74616874749096	0.00992378930285794	0.0882552816891743	1.0651968503937	0.335622554222656	2.98479362672788	3	101	1
SPNCRNA.1218	2	46	18	100	1378	300	0.02	5.19079412661645	0.0333817126269956	8.66387989203035	0.00730283643198064	0.182405882134092	0.599130434782609	0.100633086032693	2.51355305580779	3	99	1
SPNCRNA.1219	0	1	0	100	875	300	0	0	0.00114285714285714	0.296616807235226	0.120791776113059	17.3080587281839	0	1.05692804098927	151.445513871609	0	100	1
SPNCRNA.122	93	22	151	100	71	300	0.93	241.371926887665	0.309859154929577	80.4207540743393	2.60375853807018	6.9205964871608	3.00136363636364	1.84866856202983	4.91362350588417	45	148	0.30773023635833
SPNCRNA.1220	8	40	92	100	349	300	0.08	20.7631765064658	0.114613180515759	29.7466712127017	0.0865477780044464	0.444346553721448	0.698	0.302051745235518	1.55076947248785	11	97	1
SPNCRNA.1221	1	0	4	100	172	300	0.01	2.59539706330822	0	0	0.0577765545925511	8.27870929775896	NA	0.0993756738991879	14.2393799921454	0	101	1
SPNCRNA.1222	0	10	8	100	923	300	0	0	0.0108342361863489	2.81191447812375	0.00929728784483565	0.525639636497703	0	0.085813966807833	4.8516538448738	1	99	1
SPNCRNA.1223	0	1	1	100	1499	300	0	0	0.00066711140760507	0.173141898819761	0.120791776113059	17.3080587281839	0	1.81066872393475	259.447800335477	0	100	1
SPNCRNA.1224	0	8	0	100	979	300	0	0	0.00817160367722165	2.12085561863798	0.0116892782926356	0.673070909790981	0	0.114438034484902	6.58936420685371	0	100	1
SPNCRNA.1225	29	6	15	100	853	300	0.29	75.2665148359385	0.00703399765533412	1.82560168579711	1.91560907614922	12.9505102169173	41.2283333333333	16.3401454195529	110.467852150304	0	129	6.46857871830001e-18
SPNCRNA.1226	5	219	31	100	3633	300	0.05	12.9769853165411	0.060280759702725	15.6452506706441	0.00831495827707849	0.0573112284299918	0.82945205479452	0.302082434206262	2.0821169288616	5	100	1
SPNCRNA.1227	4	161	19	100	3647	300	0.04	10.3815882532329	0.0441458733205374	11.45760699733	0.0078552992204592	0.069343979035832	0.906086956521739	0.286482762570147	2.52897491543679	4	100	1
SPNCRNA.1228	0	37	22	100	1584	300	0	0	0.0233585858585859	6.06248051404067	0.00247136631781596	0.132669995524611	0	0.0391464424742048	2.10149272910984	2	98	1
SPNCRNA.1229	11	9	12	100	985	300	0.11	28.5493676963905	0.00913705583756345	2.37142878880954	0.471627993532592	3.19664626005929	12.0388888888889	4.64553573629603	31.486965661584	1	110	0.00333270538156032
SPNCRNA.123	3	32	62	100	250	300	0.03	7.78619118992467	0.128	33.2210824103453	0.0229150017431142	0.319025295705829	0.234375	0.0572875043577855	0.797563239264572	11	92	1
SPNCRNA.1230	0	15	12	100	953	300	0	0	0.0157397691500525	4.08509506291955	0.00615095181701504	0.339527058120729	0	0.0586185708161533	3.23569286389055	1	99	1
SPNCRNA.1231	1	23	6	100	1003	300	0.01	2.59539706330822	0.0229312063808574	5.95155856989922	0.00218361377637716	0.300664882990147	0.436086956521739	0.0219016461770629	3.01566877639117	2	99	1
SPNCRNA.1232	3	74	16	100	770	300	0.03	7.78619118992467	0.0961038961038961	24.9427769720531	0.0102195802950602	0.132933710232173	0.312162162162162	0.0786907682719632	1.02358956878773	9	94	1
SPNCRNA.1233	0	4	11	100	833	300	0	0	0.00480192076830732	1.24628910603036	0.0240893601812892	1.52670069174082	0	0.200664370310139	12.717416762201	0	100	1
SPNCRNA.1234	4	160	6	100	2393	300	0.04	10.3815882532329	0.0668616798997075	17.3532607659555	0.0079037531117274	0.0697837984325306	0.59825	0.189136811963637	1.66992629649046	6	98	1
SPNCRNA.1235	1	269	5	100	4160	300	0.01	2.59539706330822	0.0646634615384615	16.7827358180267	0.000193401590187762	0.0242745102415946	0.154646840148699	0.00804550615181088	1.00981962605034	6	95	1
SPNCRNA.1236	114	336	182	100	426	300	1.14	295.875265217137	0.788732394366197	204.707374007409	0.272765360663426	0.421763187027226	1.44535714285714	1.16198043642619	1.79671117673598	94	120	1
SPNCRNA.1237	1	24	23	100	820	300	0.01	2.59539706330822	0.0292682926829268	7.59628408773138	0.00209593717773238	0.287382877405496	0.341666666666667	0.0171866848574055	2.35653959472507	2	99	1
SPNCRNA.1238	6	101	6	100	1798	300	0.06	15.5723823798493	0.0561735261401557	14.5792604779828	0.0235405780600398	0.140215826506602	1.06811881188119	0.423259593519516	2.5210805605887	5	101	1
SPNCRNA.1239	0	14	21	100	1082	300	0	0	0.0129390018484288	3.35818473995519	0.0065974714867639	0.365411596620526	0	0.0713846414867853	3.9537534754341	1	99	1
SPNCRNA.124	1	0	1	100	150	300	0.01	2.59539706330822	0	0	0.0577765545925511	8.27870929775896	NA	0.0866648318888267	12.4180639466384	0	101	1
SPNCRNA.1240	0	0	3	100	86	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1241	0	10	3	35	544	300	0	0	0.0183823529411765	4.77095048402247	0.00929728784483565	0.525639636497703	0	0.144506416788303	8.16994177870716	0	35	1
SPNCRNA.1242	4	16	5	100	291	300	0.04	10.3815882532329	0.0549828178694158	14.2702244030693	0.0707856001160781	0.794321405375439	0.7275	0.205986096337787	2.31147528964253	5	99	1
SPNCRNA.1243	0	32	11	100	1890	300	0	0	0.0169312169312169	4.39432307015149	0.00286022979559656	0.15399674612007	0	0.054058343136775	2.91053850166931	1	99	1
SPNCRNA.1244	0	16	8	100	847	300	0	0	0.0188902007083825	4.90275714438389	0.00576104614150375	0.317064970660191	0	0.0487960608185368	2.68554030149182	1	99	1
SPNCRNA.1245	0	17	18	100	1152	300	0	0	0.0147569444444444	3.83001302745137	0.00541762860743838	0.297388981119444	0	0.0624110815576902	3.42592106249599	1	99	1
SPNCRNA.1246	0	98	101	100	1130	300	0	0	0.0867256637168142	22.5087532924076	0.000929561094038302	0.0493248680764626	0	0.0105040403626328	0.557371009264027	7	93	1
SPNCRNA.1247	1	0	1	100	339	300	0.01	2.59539706330822	0	0	0.0577765545925511	8.27870929775896	NA	0.195862520068748	28.0648245194029	0	101	1
SPNCRNA.1248	0	7	19	100	552	300	0	0	0.0126811594202899	3.29126439187637	0.0134151780994594	0.782741335671289	0	0.0740517831090161	4.32073217290551	1	99	1
SPNCRNA.1249	1	12	9	100	542	300	0.01	2.59539706330822	0.022140221402214	5.74626656083001	0.0040448521341888	0.610617545978525	0.451666666666667	0.0219230985673033	3.30954709920361	2	99	1
