V4	Fisher_dis2_T316D_r2_pr_counts	Fisher_dis2_T316D_r2gb_counts	Fisher_dis2_T316D_r2term_counts	Fisher_dis2_T316D_r2pr_map	Fisher_dis2_T316D_r2gb_map	Fisher_dis2_T316D_r2term_map	Fisher_dis2_T316D_r2pr_density	Fisher_dis2_T316D_r2pr_densityRPKM	Fisher_dis2_T316D_r2gb_density	Fisher_dis2_T316D_r2gb_densityRPKM	Fisher_dis2_T316D_r2pause_index_CI_low	Fisher_dis2_T316D_r2pause_index_CI_high	Fisher_dis2_T316D_r2pause_index_scaled	Fisher_dis2_T316D_r2pause_index_CI_low_scaled	Fisher_dis2_T316D_r2pause_index_CI_high_scaled	Fisher_dis2_T316D_r2_ExpPR	Fisher_dis2_T316D_r2_ExpGB	Fisher_dis2_T316D_r2Fexact_Pval
SPCC1223.11	6	342	10	100	2755	300	0.06	45.5349906046136	0.124137931034483	94.2103253888557	0.00707753165648412	0.0406090544819097	0.483333333333333	0.194985997136138	1.11877945097661	11	95	1
SPCC1223.12c	0	70	2	100	4565	300	0	0	0.0153340635268346	11.6372739770827	0.00130257172772573	0.069312198904719	0	0.0594623993706798	3.16410188000042	1	99	1
SPCC1223.13	1	196	12	100	5204	300	0.01	7.58916510076893	0.037663335895465	28.5833274356401	0.000265102581079797	0.0333819284139648	0.265510204081633	0.0137959383193926	1.73719555466273	3	98	1
SPCC1223.14	1	149	36	100	1314	300	0.01	7.58916510076893	0.113394216133942	86.0567427712763	0.000348220449827887	0.0440135688747322	0.0881879194630873	0.00457561671073843	0.57833829501398	10	91	1
SPCC1223.15c	3	14	2	100	214	300	0.03	22.7674953023068	0.0654205607476635	49.6487436498902	0.0490202656367911	0.791973133215248	0.458571428571429	0.104903368462733	1.69482250508063	6	97	1
SPCC1235.01	9	124	51	100	2120	300	0.09	68.3024859069204	0.0584905660377358	44.3894562497806	0.0345342814625774	0.14712525108017	1.53870967741935	0.732126767006641	3.1190553228996	6	103	1
SPCC1235.02	13	247	92	100	1888	300	0.13	98.6591463099961	0.130826271186441	99.2862171551868	0.0288255829707113	0.094094578617754	0.993684210526316	0.54422700648703	1.7765056443032	13	100	1
SPCC1235.03	22	44	35	100	1629	300	0.22	166.961632216917	0.0270104358502149	20.4986657111009	0.290342403850988	0.855880733210284	8.145	4.72967775873259	13.9422971439955	3	119	3.16893030493273e-07
SPCC1235.04c	2	92	12	100	1378	300	0.02	15.1783302015379	0.0667634252539913	50.6678656945386	0.00370752009790587	0.0894273321674564	0.299565217391304	0.0510896269491428	1.23230863726755	6	96	1
SPCC1235.05c	5	150	20	100	3916	300	0.05	37.9458255038447	0.0383043922369765	29.0698356771027	0.0120801154534021	0.0841320470261275	1.30533333333333	0.473057321155226	3.29461096154315	3	102	1
SPCC1235.06	32	33	16	100	1117	300	0.32	242.853283224606	0.0295434198746643	22.4209891070165	0.580815060815842	1.61856700367964	10.8315151515152	6.48770422931296	18.0793934311016	3	129	1.00259250618893e-12
SPCC1235.07	9	14	8	100	1330	300	0.09	68.3024859069204	0.0105263157894737	7.98859484291467	0.257350397762411	1.57848216167982	8.55	3.42276029024007	20.9938127503416	1	108	0.12025904027462
SPCC1235.08c	0	141	205	100	2809	300	0	0	0.0501957992168031	38.0944207621367	0.000645629926128715	0.0341856195956341	0	0.0181357446249556	0.960274054441361	4	96	1
SPCC1235.09	2	67	18	100	1963	300	0.02	15.1783302015379	0.0341314314824249	25.9029068645705	0.00506189698319274	0.123700714732445	0.585970149253731	0.0993650377800736	2.42824503019789	3	99	1
SPCC1235.10c	5	126	38	100	2674	300	0.05	37.9458255038447	0.0471204188481675	35.7604638256128	0.0143384851567961	0.100487138709316	1.06111111111111	0.383411093092728	2.68702608908711	4	101	1
SPCC1235.11	6	166	59	100	1324	300	0.06	45.5349906046136	0.125377643504532	95.1511636501241	0.0144652240665669	0.0843954051396023	0.47855421686747	0.191519566641346	1.11739516404834	11	95	1
SPCC1235.12c	0	0	0	100	956	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC1235.13	1	2	0	68	1749	300	0.0147058823529412	11.1605369128955	0.00114351057747284	0.867829056691702	0.0179700152612445	6.97865092307548	12.8602941176471	0.462199363116422	179.49500683028	0	69	1
SPCC1235.14	20	214	30	100	1539	300	0.2	151.783302015379	0.139051332033788	105.528351628626	0.0574165993526902	0.150496815709143	1.43831775700935	0.883641464037902	2.31614599376371	14	106	1
SPCC1235.15	11	130	24	100	1556	300	0.11	83.4808161084583	0.083547557840617	63.4056210218484	0.0433348346387897	0.160889141734526	1.31661538461538	0.674290026979568	2.50343504538922	8	103	1
SPCC1235.16	0	76	52	55	1458	300	0	0	0.0521262002743484	39.5594339957777	0.00119943495785576	0.0637745380674321	0	0.0317959303373399	1.69060502731484	2	53	1
SPCC1235.17	1	26	1	100	3989	300	0.01	7.58916510076893	0.00651792429180246	4.94656035648013	0.00194013628088687	0.264049615251165	1.53423076923077	0.0773920362445772	10.532939152369	0	101	1
SPCC1235.18	0	0	91	100	1624	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPCC1259.01c	18	69	280	100	405	300	0.18	136.604971813841	0.17037037037037	129.296886901989	0.149942778560986	0.448878837718855	1.05652173913043	0.607268253171994	1.81795929276136	17	101	1
SPCC1259.02c	6	456	55	100	3457	300	0.06	45.5349906046136	0.131906277118889	100.105851488303	0.00531823766019912	0.0303941376719644	0.454868421052632	0.183851475913084	1.05072533931981	12	94	1
SPCC1259.03	1	61	24	100	1013	300	0.01	7.58916510076893	0.0602171767028628	45.6998095900202	0.000843223890509038	0.109017573252971	0.166065573770492	0.00854185801085656	1.1043480170526	5	96	1
SPCC1259.04	10	37	30	100	601	300	0.1	75.8916510076893	0.0615640599001664	46.7219814855991	0.12609563997607	0.56418345183133	1.62432432432432	0.75783479625618	3.39074254550629	6	104	1
SPCC1259.05c	6	37	47	100	350	300	0.06	45.5349906046136	0.105714285714286	80.2283167795573	0.0616020865815421	0.401083102867307	0.567567567567568	0.215607303035397	1.40379086003557	10	96	1
SPCC1259.06	3	42	36	100	1203	300	0.03	22.7674953023068	0.0349127182044888	26.4958382570486	0.0176841597743658	0.239326683558914	0.859285714285714	0.212740442085621	2.87910000321374	3	100	1
SPCC1259.07	0	15	11	100	1801	300	0	0	0.00832870627429206	6.32079269914126	0.00615095181701504	0.339527058120729	0	0.110778642224441	6.11488231675433	0	100	1
SPCC1259.08	7	599	167	100	2200	300	0.07	53.1241557053825	0.272272727272727	206.632267970936	0.00509670697935693	0.0253723902181882	0.257095158597663	0.112127553545852	0.558192584800141	22	85	1
SPCC1259.09c	5	94	13	100	1663	300	0.05	37.9458255038447	0.0565243535778713	42.8972651516705	0.0190994155370435	0.135638425489623	0.884574468085106	0.317623280381033	2.25566701589242	5	100	1
SPCC1259.10	4	56	23	100	1543	300	0.04	30.3566604030757	0.0362929358392741	27.5433082075865	0.0220480522281122	0.204906007579237	1.10214285714286	0.340201445879771	3.16169969694763	3	101	1
SPCC1259.11c	4	147	27	100	2446	300	0.04	30.3566604030757	0.0600981193785773	45.6094550209744	0.00859279280945962	0.0760546756416699	0.665578231292517	0.210179712119382	1.86029736619524	5	99	1
SPCC1259.12c	1	13	18	100	1667	300	0.01	7.58916510076893	0.00779844031193761	5.91836510557865	0.00375396436557918	0.55840707127902	1.28230769230769	0.062578585974205	9.30864587822126	0	101	1
SPCC1259.13	2	146	3	100	4230	300	0.02	15.1783302015379	0.03451536643026	26.1942814352781	0.00234960415193459	0.0559423611378487	0.57945205479452	0.0993882556268332	2.366361876131	3	99	1
SPCC1259.14c	1	6	3	100	2591	300	0.01	7.58916510076893	0.00231570822076418	1.75742920125873	0.00755953402951306	1.38050834161111	4.31833333333333	0.195867526704683	35.7689711311438	0	101	1
SPCC1259.15c	3	28	24	100	1094	300	0.03	22.7674953023068	0.0255941499085923	19.4238229270137	0.0259902678375337	0.367995764389791	1.17214285714286	0.284333530142619	4.02587366242432	2	101	1
SPCC1259.16	4	47	5	100	1502	300	0.04	30.3566604030757	0.0312916111850866	23.747720355269	0.0260887115061924	0.246100574600521	1.27829787234043	0.39185244682301	3.69643063049982	3	101	1
SPCC126.01c	8	58	4	100	1480	300	0.08	60.7133208061515	0.0391891891891892	29.7413226922026	0.0609873578979835	0.299331628602734	2.04137931034483	0.902612896890156	4.43010810332047	4	104	1
SPCC126.02c	1	52	11	100	2368	300	0.01	7.58916510076893	0.0219594594594595	16.665396336148	0.000986668874465665	0.128409958324346	0.455384615384615	0.0233643189473469	3.04074781312052	2	99	1
SPCC126.03	4	167	20	100	1828	300	0.04	30.3566604030757	0.0913566739606127	69.3320881744208	0.0075766093611944	0.0668172283759386	0.437844311377246	0.138500419122634	1.22141893471216	8	96	1
SPCC126.04c	4	16	4	100	1220	300	0.04	30.3566604030757	0.0131147540983607	9.9530034108445	0.0707856001160781	0.794321405375439	3.05	0.863584321416153	9.69072114558036	1	103	1
SPCC126.05c	1	31	13	100	1403	300	0.01	7.58916510076893	0.0220955096222381	16.7686470508793	0.00163609062693161	0.219484423903823	0.45258064516129	0.0229543514958506	3.07936646737064	2	99	1
SPCC126.06	2	72	3	100	1318	300	0.02	15.1783302015379	0.0546282245827011	41.4582615520002	0.00471724901029733	0.114894675695469	0.366111111111111	0.0621733419557189	1.51431182566628	5	97	1
SPCC126.07c	5	316	142	100	2491	300	0.05	37.9458255038447	0.126856684062625	96.2736319487348	0.00578167566795199	0.0395741454204378	0.394145569620253	0.144021540888684	0.985791962423104	11	94	1
SPCC126.08c	1	52	25	100	1000	300	0.01	7.58916510076893	0.052	39.4636585239985	0.000986668874465665	0.128409958324346	0.192307692307692	0.00986668874465665	1.28409958324346	4	97	1
SPCC126.09	1	76	39	100	2278	300	0.01	7.58916510076893	0.0333625987708516	25.3194270262704	0.000678757471648433	0.0870941109429738	0.299736842105263	0.0154620952041513	1.98400384728094	3	98	1
SPCC126.10	30	74	6	100	1095	300	0.3	227.674953023068	0.0675799086757991	51.2875084435526	0.25934320067941	0.630981975677108	4.43918918918919	2.83980804743954	6.90925263366433	8	122	7.11442317975111e-05
SPCC126.11c	17	75	55	100	1096	300	0.17	129.015806713072	0.0684306569343066	51.9331553428531	0.129082929738034	0.393113194749021	2.48426666666667	1.41474890992885	4.30852061444927	7	110	1
SPCC126.12	0	46	16	100	1604	255	0	0	0.0286783042394015	21.76443856829	0.00198548220405956	0.106196341353302	0	0.0318471345531153	1.70338931530697	2	98	1
SPCC126.13c	0	14	11	100	1213	300	0	0	0.0115416323165705	8.75913531828236	0.0065974714867639	0.365411596620526	0	0.0800273291344461	4.43244266700698	1	99	1
SPCC126.14	1	34	2	100	2224	300	0.01	7.58916510076893	0.0152877697841727	11.6021408914633	0.0014954740609025	0.199297297707355	0.654117647058823	0.0332593431144715	4.43237190101158	1	100	1
SPCC126.15c	12	62	55	100	846	300	0.12	91.0699812092272	0.0732860520094563	55.6179948283302	0.0990845241623516	0.370014447614146	1.63741935483871	0.838255074413495	3.13032222681568	7	105	1
SPCC1281.01	8	1928	125	100	8471	300	0.08	60.7133208061515	0.227600047219927	172.729433529483	0.00192635425671591	0.00854590343409676	0.35149377593361	0.163181469086404	0.723923479902337	20	88	1
SPCC1281.02c	30	83	37	100	1266	300	0.3	227.674953023068	0.0655608214849921	49.7551898391644	0.23288174775756	0.558414219311693	4.57590361445783	2.94828292661071	7.06952401648604	7	123	2.9045231742523e-05
SPCC1281.03c	4	115	48	100	1092	300	0.04	30.3566604030757	0.105311355311355	79.9225262443615	0.0109405931398401	0.0976540426401401	0.379826086956522	0.119471277087054	1.06638214563033	9	95	1
SPCC1281.04	4	4	2	100	1237	300	0.04	30.3566604030757	0.00323362974939369	2.45405500429068	0.211385029561017	4.73070397689326	12.37	2.61483281566978	58.5188081941696	0	104	1
SPCC1281.05	12	134	0	100	3194	300	0.12	91.0699812092272	0.0419536631183469	31.8393275987175	0.0472342862714751	0.165884296205618	2.86029850746269	1.50866310351091	5.29834442080745	4	108	1
SPCC1281.06c	119	3620	315	100	2136	300	1.19	903.110646991503	1.69475655430712	1286.1787296247	0.0272644608007058	0.0396051163723136	0.702165745856354	0.582368882703075	0.845965285712618	137	82	1
SPCC1281.07c	16	88	14	100	1395	300	0.16	121.426641612303	0.0630824372759857	47.8743031446356	0.10274674924327	0.317231898305949	2.53636363636364	1.43331715194362	4.42538498136799	6	110	1
SPCC1281.08	0	50	0	100	3524	90	0	0	0.0141884222474461	10.7678278955291	0.00182593230767121	0.0975451588739486	0	0.0643458545223336	3.43749139871795	1	99	1
SPCC132.01c	2	244	11	100	3116	300	0.02	15.1783302015379	0.0783055198973042	59.4273518802189	0.00141143440283996	0.0333070681539512	0.255409836065574	0.0439802959924932	1.03784824367712	7	95	1
SPCC132.02	3	41	33	100	1629	300	0.03	22.7674953023068	0.0251688152240638	19.1010294126167	0.018097258027843	0.24546147865685	1.1919512195122	0.294804333273563	3.99856748732009	2	101	1
SPCC132.03	2	47	17	100	1195	300	0.02	15.1783302015379	0.0393305439330544	29.8485991410996	0.00715206070404783	0.178375811909637	0.508510638297872	0.0854671254133716	2.13159095232016	3	99	1
SPCC132.04c	6	117	6	100	3406	300	0.06	45.5349906046136	0.0343511450381679	26.0696511095116	0.0203913635642817	0.120586351382123	1.74666666666667	0.694529842999434	4.10717112807511	3	103	1
SPCC132.05c	6	67	6	100	1420	300	0.06	45.5349906046136	0.0471830985915493	35.8080325177126	0.0350411749159769	0.214324211011842	1.27164179104478	0.497584683806872	3.04340379636816	4	102	1
SPCC1322.01	1	128	40	100	2950	300	0.01	7.58916510076893	0.0433898305084746	32.9292587423194	0.000404949082038028	0.0513157720336457	0.23046875	0.0119459979201218	1.51381527499255	4	97	1
SPCC1322.02	8	107	51	100	1164	300	0.08	60.7133208061515	0.0919243986254296	69.7629437957282	0.0338141973422712	0.158344647716889	0.870280373831776	0.393597257064037	1.84313169942459	9	99	1
SPCC1322.03	12	456	43	100	3719	300	0.12	91.0699812092272	0.122613605808013	93.0534898077611	0.0141449981088849	0.0477922228509943	0.978684210526316	0.52605247966943	1.77739276782848	12	100	1
SPCC1322.04	13	238	38	100	1737	300	0.13	98.6591463099961	0.137017846862406	103.985106159068	0.029898520953712	0.0977110207081912	0.948781512605042	0.519337308965978	1.69724042970128	13	100	1
SPCC1322.05c	0	138	16	100	2124	300	0	0	0.0649717514124294	49.3081348355044	0.000659688017503077	0.0349336806536441	0	0.0140117734917654	0.7419913770834	6	94	1
SPCC1322.06	0	87	14	100	3589	300	0	0	0.0242407355809418	18.3966944487851	0.00104739323259198	0.0556266725263707	0	0.0375909431177262	1.99644127697144	2	98	1
SPCC1322.07c	0	10	2	100	2643	300	0	0	0.00378357926598562	2.8714207721411	0.00929728784483565	0.525639636497703	0	0.245727317739006	13.8926555926343	0	100	1
SPCC1322.08	2	321	71	100	3332	300	0.02	15.1783302015379	0.0963385354141657	73.1129050824378	0.00107437470526932	0.0252723848516717	0.207601246105919	0.0357981651795739	0.8420758632577	8	94	1
SPCC1322.09	14	66	22	100	1541	300	0.14	106.248311410765	0.0428293316028553	32.5038868689649	0.114000417119971	0.388109971496201	3.26878787878788	1.75674642781876	5.98077466075645	4	110	1
SPCC1322.10	36	576	100	100	1139	300	0.36	273.209943627682	0.505706760316067	383.789209661361	0.0439469976275622	0.0884849655885251	0.711875	0.500556302977933	1.0078437580533	45	91	1
SPCC1322.11	69	182	130	100	561	300	0.69	523.652391953056	0.324420677361854	246.20820826024	0.284576758318828	0.504429093138514	2.12686813186813	1.59647561416863	2.82984721250706	41	128	0.146962235643056
SPCC1322.12c	38	241	5	100	3237	300	0.38	288.388273829219	0.0744516527649058	56.502588485799	0.110265048381496	0.224594258544756	5.10398340248963	3.56927961610902	7.27011614909374	9	129	4.43493131601756e-09
SPCC1322.13	1	70	7	100	1545	300	0.01	7.58916510076893	0.0453074433656958	34.3845667996003	0.000736193769851976	0.0947130282636387	0.220714285714286	0.011374193744213	1.46331628667322	4	97	1
SPCC1322.14c	3	470	80	100	2455	300	0.03	22.7674953023068	0.191446028513238	145.291551827348	0.00164214961299533	0.0204326773244083	0.156702127659574	0.0403147729990353	0.501622228314223	16	87	1
SPCC1322.15	0	79	70	100	678	300	0	0	0.116519174041298	88.428324920464	0.001153758073997	0.0613247743907236	0	0.00782247974169966	0.415781970369106	10	90	1
SPCC1322.16	1	65	14	100	1057	300	0.01	7.58916510076893	0.0614947965941343	46.6694164191089	0.000792046066761278	0.10216021966882	0.162615384615385	0.00837192692566671	1.07983352189943	5	96	1
SPCC1393.02c	7	51	43	100	1567	300	0.07	53.1241557053825	0.0325462667517549	24.6998991792735	0.0570098273811183	0.31419493226721	2.15078431372549	0.893343995062123	4.92343458862718	3	104	1
SPCC1393.03	11	96	326	100	492	300	0.11	83.4808161084583	0.195121951219512	148.081270258906	0.0581469937016456	0.219991347467313	0.56375	0.286083209012097	1.08235742953918	18	93	1
SPCC1393.04	7	48	14	100	1365	300	0.07	53.1241557053825	0.0351648351648352	26.6871739807259	0.0603782279264116	0.335014835715109	1.990625	0.824162811195518	4.57295250751124	3	104	1
SPCC1393.05	4	50	2	100	3186	300	0.04	30.3566604030757	0.0156936597614564	11.9101774964986	0.0245867173300684	0.230646739894439	2.5488	0.783332814135979	7.34840513303682	1	103	1
SPCC1393.06c	16	63	32	100	1354	300	0.16	121.426641612303	0.0465288035450517	35.311477204464	0.141058743053617	0.451232809624477	3.43873015873016	1.90993538094597	6.10969224231542	5	111	1
SPCC1393.07c	3	58	28	100	2986	300	0.03	22.7674953023068	0.0194239785666443	14.7411780256061	0.0129533878347404	0.170938628828345	1.54448275862069	0.386788160745348	5.10422745681438	1	102	1
SPCC1393.08	5	1010	150	100	2819	228	0.05	37.9458255038447	0.358283079106066	271.906944014779	0.00181827652221218	0.0123114984633623	0.139554455445545	0.0512572151611615	0.347061141682185	27	78	1
SPCC1393.09c	2	15	7	100	1207	228	0.02	15.1783302015379	0.0124275062137531	9.43143964470041	0.0210791526483131	0.606412790019809	1.60933333333333	0.254425372465139	7.31940237553909	1	101	1
SPCC1393.10	1	66	7	100	859	300	0.01	7.58916510076893	0.0768335273573923	58.3102324389697	0.000780207771224561	0.100578560278423	0.130151515151515	0.00670198475481898	0.863969832791655	7	94	1
SPCC1393.11	6	104	44	100	1983	300	0.06	45.5349906046136	0.0524457892082703	39.8019753141689	0.0228780847684139	0.136063198892447	1.14403846153846	0.453672420957648	2.69813323403722	5	101	1
SPCC1393.12	3	95	20	100	818	300	0.03	22.7674953023068	0.116136919315403	88.1382254979277	0.00800281390840163	0.102899050646916	0.258315789473684	0.0654630177707253	0.841714234291769	10	93	1
SPCC1393.13	1	183	36	100	2452	300	0.01	7.58916510076893	0.0746329526916803	56.6401799935039	0.000283842284328599	0.035771964870964	0.133989071038251	0.00695981281173724	0.877128578636036	7	94	1
SPCC1393.14	2	3	7	100	166	300	0.02	15.1783302015379	0.0180722891566265	13.7153586158475	0.0782648165603505	4.86773260028688	1.10666666666667	0.129919595490182	8.08043611647622	1	101	1
SPCC13B11.01	0	2192	176	100	3262	300	0	0	0.671980380134887	509.977004932112	4.14687564025128e-05	0.00218578360776606	0	0.00135271083384997	0.0713002612853288	40	60	1
SPCC13B11.02c	0	38	6	100	3771	300	0	0	0.0100769026783347	7.64752781302624	0.00240594623539958	0.129094305004205	0	0.0907282325369182	4.86814624170856	0	100	1
SPCC13B11.03c	0	6	0	100	1533	300	0	0	0.00391389432485323	2.97031902182737	0.0157393406208896	0.93492067967121	0	0.241284091718237	14.3323340193597	0	100	1
SPCC13B11.04c	0	12	6	100	2411	300	0	0	0.0049771878888428	3.77727006259756	0.00771806013949717	0.431135285113533	0	0.186082429963277	10.3946717240873	0	100	1
SPCC1442.01	0	42	13	100	2858	300	0	0	0.0146955913226032	11.1527268800663	0.00217558502762114	0.116531237016716	0	0.0621782200894122	3.33046275393775	1	99	1
SPCC1442.02	15	59	20	100	2021	300	0.15	113.837476511534	0.0291934685799109	22.1554052917054	0.138312677911255	0.460546431234466	5.13813559322034	2.79529922058647	9.30764337524857	3	112	0.0219412341405088
SPCC1442.03	10	104	16	100	2027	300	0.1	75.8916510076893	0.0513073507646769	38.9379955836196	0.0473386358632659	0.189455601625756	1.94903846153846	0.959554148948401	3.84026504495406	5	105	1
SPCC1442.04c	18	699	21	100	2004	300	0.18	136.604971813841	0.348802395209581	264.711896478916	0.0156361100994021	0.0418571792106538	0.516051502145923	0.313347646392018	0.838817871381501	30	88	1
SPCC1442.05c	1	25	36	100	534	300	0.01	7.58916510076893	0.0468164794007491	35.5297991609033	0.00201502960057811	0.275223236161762	0.2136	0.0107602580670871	1.46969208110381	4	97	1
SPCC1442.06	3	340	9	100	2157	300	0.03	22.7674953023068	0.157626332869726	119.625226437712	0.00226669434954749	0.0282939287584639	0.190323529411765	0.0488925971197393	0.610300043320066	14	89	1
SPCC1442.07c	11	50	16	100	879	300	0.11	83.4808161084583	0.0568828213879408	43.1693122910633	0.108207931116905	0.436680267586461	1.9338	0.951147714517591	3.83841955208499	5	106	1
SPCC1442.08c	1	49	15	100	470	300	0.01	7.58916510076893	0.104255319148936	79.1210829654633	0.00104598122796186	0.136503271149038	0.0959183673469388	0.00491611177142075	0.641565374400479	9	92	1
SPCC1442.09	4	155	23	100	1742	300	0.04	30.3566604030757	0.0889781859931114	67.5270143868648	0.00815527440911534	0.0720693093627951	0.449548387096774	0.142064880206789	1.25544736909989	8	96	1
