V4	Fisher_WT_r2_pr_counts	Fisher_WT_r2gb_counts	Fisher_WT_r2term_counts	Fisher_WT_r2pr_map	Fisher_WT_r2gb_map	Fisher_WT_r2term_map	Fisher_WT_r2pr_density	Fisher_WT_r2pr_densityRPKM	Fisher_WT_r2gb_density	Fisher_WT_r2gb_densityRPKM	Fisher_WT_r2pause_index_CI_low	Fisher_WT_r2pause_index_CI_high	Fisher_WT_r2pause_index_scaled	Fisher_WT_r2pause_index_CI_low_scaled	Fisher_WT_r2pause_index_CI_high_scaled	Fisher_WT_r2_ExpPR	Fisher_WT_r2_ExpGB	Fisher_WT_r2Fexact_Pval
SPBC1703.02	4	85	14	100	2541	300	0.04	92.9534326540761	0.0334513970877607	77.7355546595481	0.014708190345815	0.133080208981323	1.19576470588235	0.373735116687158	3.38156811021543	3	101	1
SPBC1703.03c	2	72	5	100	2088	300	0.02	46.4767163270381	0.0344827586206897	80.132269529376	0.00471724901029733	0.114894675695469	0.58	0.0984961593350083	2.39900082852138	3	99	1
SPBC1703.04	0	28	1	100	2115	300	0	0	0.0132387706855792	30.7647294836186	0.00327211992868732	0.176722244865318	0	0.0692053364917369	3.73767547890147	1	99	1
SPBC1703.05	0	20	16	100	1222	300	0	0	0.016366612111293	38.0333194165614	0.00459577388787386	0.250708753220746	0	0.0561603569098186	3.06366096435752	1	99	1
SPBC1703.06	2	37	16	100	2077	300	0.02	46.4767163270381	0.0178141550312951	41.3971714997691	0.0090128876830177	0.228949768930256	1.1227027027027	0.187197677176278	4.75528670068142	1	101	1
SPBC1703.07	6	171	2	100	3015	300	0.06	139.430148981114	0.0567164179104478	131.799643315481	0.0140486177040094	0.0818873397548495	1.05789473684211	0.423565823775885	2.46890329360871	5	101	1
SPBC1703.08c	0	5	1	100	1596	300	0	0	0.0031328320802005	7.28018739458616	0.0190383591688732	1.16008855872718	0	0.303852212335216	18.5150133972858	0	100	1
SPBC1703.09	0	10	11	100	828	300	0	0	0.0120772946859903	28.0656499559409	0.00929728784483565	0.525639636497703	0	0.0769815433552392	4.35229619020098	1	99	1
SPBC1703.10	4	73	24	100	1127	300	0.04	92.9534326540761	0.064773735581189	150.523526702475	0.0170579282876009	0.155662992795075	0.617534246575342	0.192242851801262	1.75432192880049	6	98	1
SPBC1703.11	1	16	5	100	1239	300	0.01	23.238358163519	0.0129136400322841	30.0091792264975	0.00308778638028139	0.444289421552728	0.774375	0.0382576732516864	5.5047459330383	1	100	1
SPBC1703.12	0	36	1	100	2405	300	0	0	0.014968814968815	34.7850683528767	0.00254044356681343	0.136449384104687	0	0.0610976677818629	3.28160768771773	1	99	1
SPBC1703.13c	3	103	27	100	1152	259	0.03	69.7150744905571	0.0894097222222222	207.773514830075	0.00739199011295451	0.0947434200607583	0.335533980582524	0.085155726101236	1.09144419909994	8	95	1
SPBC1703.14c	2	54	6	100	2662	300	0.02	46.4767163270381	0.0202854996243426	47.1401705796404	0.00624894524129813	0.15448115453729	0.985925925925926	0.166346922323356	4.11228833378266	2	100	1
SPBC1703.15c	1	32	3	100	2067	300	0.01	23.238358163519	0.01548137397194	35.9761713223323	0.00158636952447218	0.212316189610862	0.6459375	0.03279025807084	4.38857563925652	1	100	1
SPBC1706.01	3	78	4	100	2853	300	0.03	69.7150744905571	0.0273396424815983	63.5328404049942	0.0097073997032946	0.12593283491389	1.09730769230769	0.276952113534995	3.59286378009329	2	101	1
SPBC1706.02c	0	1	0	0	75	204	NA	NA	0.0133333333333333	30.9844775513587	0.120791776113059	17.3080587281839	NA	NA	NA	0	0	1
SPBC1706.03	0	36	3	100	2619	300	0	0	0.013745704467354	31.9427603622255	0.00254044356681343	0.136449384104687	0	0.0665342170148436	3.57360936970176	1	99	1
SPBC1709.01	0	21	4	100	2975	300	0	0	0.00705882352941176	16.4035469389546	0.00437456871201282	0.238242196120647	0	0.130143419182381	7.08770533458926	0	100	1
SPBC1709.02c	1	150	15	100	3098	300	0.01	23.238358163519	0.0484183344092963	112.516259668427	0.000345912909165542	0.0437173310884669	0.206533333333333	0.0107163819259485	1.35436291712071	4	97	1
SPBC1709.03	1	39	4	100	1310	300	0.01	23.238358163519	0.0297709923664122	69.1828983494078	0.00130809652203615	0.172803354535776	0.335897435897436	0.0171360644386735	2.26372394441867	2	99	1
SPBC1709.04c	0	12	1	100	1309	300	0	0	0.00916730328495034	21.3033077129281	0.00771806013949717	0.431135285113533	0	0.101029407226018	5.64356088213615	0	100	1
SPBC1709.05	17	414	108	100	1911	300	0.17	395.052088779824	0.216640502354788	503.436958644525	0.0244555067282633	0.0679780319674304	0.784710144927536	0.467344733577112	1.29906019089759	20	97	1
SPBC1709.06	3	25	6	100	1538	300	0.03	69.7150744905571	0.0162548764629389	37.7736641149529	0.0288991736999246	0.415829500379834	1.8456	0.44446929150484	6.39545771584185	1	102	1
SPBC1709.07	1	17	3	100	1369	300	0.01	23.238358163519	0.012417823228634	28.8569823798264	0.0029153350293855	0.415929044001673	0.805294117647059	0.0399109365522875	5.6940686123829	1	100	1
SPBC1709.08	6	99	0	100	4749	300	0.06	139.430148981114	0.0208464939987366	48.4438293996291	0.0240039778649651	0.143127897774906	2.87818181818182	1.13994890880719	6.79714386533027	2	104	1
SPBC1709.09	0	0	6	100	789	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC1709.10c	1	28	3	100	734	300	0.01	23.238358163519	0.0381471389645777	88.6476878172388	0.00180589559329714	0.244217113716604	0.262142857142857	0.013255273654801	1.79255361467987	3	98	1
SPBC1709.11c	3	11	2	100	1176	300	0.03	69.7150744905571	0.00935374149659864	21.736559506693	0.060516818949439	1.0484994078404	3.20727272727273	0.711677790845403	12.3303530362031	0	103	1
SPBC1709.12	3	21	1	100	3007	300	0.03	69.7150744905571	0.00698370468905886	16.2289830872597	0.0339686860725813	0.502880009415215	4.29571428571429	1.02143839020252	15.1216018831155	0	103	1
SPBC1709.13c	0	33	4	100	1647	300	0	0	0.0200364298724954	46.5613733695281	0.0027729657495468	0.149200036234492	0	0.0456707458950357	2.45732459678209	1	99	1
SPBC1709.14	1	13	3	100	1559	300	0.01	23.238358163519	0.00833867864015394	19.3777200850383	0.00375396436557918	0.55840707127902	1.19923076923077	0.0585243044593795	8.70556624123992	0	101	1
SPBC1709.15c	6	49	12	100	2319	300	0.06	139.430148981114	0.0211297973264338	49.1021798194236	0.0472685433264396	0.297483493888096	2.83959183673469	1.09615751974013	6.89864222326496	2	104	1
SPBC1709.16c	0	12	14	100	1652	300	0	0	0.00726392251815981	16.8801633149049	0.00771806013949717	0.431135285113533	0	0.127502353504493	7.12235491007557	0	100	1
SPBC1709.17	0	23	3	100	3007	300	0	0	0.00764881942135018	17.7746005241416	0.00399043342974737	0.216691035021888	0	0.119992333232503	6.51589942310818	0	100	1
SPBC1709.18	2	25	16	100	1026	300	0.02	46.4767163270381	0.0243664717348928	56.6236797356702	0.0131043842240231	0.346856126123875	0.8208	0.134450982138477	3.55874385403095	2	100	1
SPBC1709.19c	2	17	6	100	960	300	0.02	46.4767163270381	0.0177083333333333	41.1512592478983	0.018791857082423	0.52761009643784	1.12941176470588	0.180401827991261	5.06505692580326	1	101	1
SPBC1709.20	1	1	7	100	277	300	0.01	23.238358163519	0.0036101083032491	8.38929897599965	0.027408528703162	36.4849938072245	2.77	0.0759216245077587	101.063432846012	0	101	1
SPBC1711.03	2	30	8	100	1230	300	0.02	46.4767163270381	0.024390243902439	56.6789223500464	0.011019937571277	0.285599406220113	0.82	0.135545232126707	3.51287269650739	2	100	1
SPBC1711.04	3	44	5	100	1056	300	0.03	69.7150744905571	0.0416666666666667	96.826492347996	0.0169120754400022	0.227932083585079	0.72	0.178591516646423	2.40696280265844	4	99	1
SPBC1711.05	2	20	15	100	1010	300	0.02	46.4767163270381	0.0198019801980198	46.0165508188496	0.0161614422706158	0.441429443740588	1.01	0.163230566933219	4.45843738177994	1	101	1
SPBC1711.06	1	59	26	93	1065	300	0.010752688172043	24.987481896257	0.0553990610328638	128.738322220434	0.000871375735237544	0.112803364965006	0.19409513395298	0.00997865761320413	1.29178046976055	4	90	1
SPBC1711.07	0	38	0	100	2029	0	0	0	0.0187284376540168	43.5218142047178	0.00240594623539958	0.129094305004205	0	0.0488166491162575	2.61932344853531	1	99	1
SPBC1711.08	6	105	34	100	1549	300	0.06	139.430148981114	0.0677856681730148	157.522763535797	0.0226654637695833	0.134733084381852	0.885142857142857	0.351088033790845	2.08701547707489	6	100	1
SPBC1711.09c	3	9	2	100	987	300	0.03	69.7150744905571	0.00911854103343465	21.1899922463699	0.071737496193308	1.33450631594981	3.29	0.70804908742795	13.1715773384246	0	103	1
SPBC1711.10c	0	36	7	100	2135	300	0	0	0.0168618266978923	39.1841168096808	0.00254044356681343	0.136449384104687	0	0.0542384701514667	2.91319435063507	1	99	1
SPBC1711.11	0	12	4	100	1652	300	0	0	0.00726392251815981	16.8801633149049	0.00771806013949717	0.431135285113533	0	0.127502353504493	7.12235491007557	0	100	1
SPBC1711.12	1	63	28	100	1994	300	0.01	23.238358163519	0.0315947843530592	73.4210914895536	0.000816834141197491	0.105477585460253	0.316507936507937	0.016287672775478	2.10322305407744	3	98	1
SPBC1711.13	6	75	6	100	1247	300	0.06	139.430148981114	0.0601443464314354	139.765586388446	0.0314282725247329	0.190625550184292	0.9976	0.391910558383419	2.37710061079812	6	100	1
SPBC1711.14	0	2	0	100	391	300	0	0	0.0051150895140665	11.8866282166338	0.0514242900386907	4.05388820080272	0	0.201068974051281	15.8507028651387	0	100	1
SPBC1711.15c	0	149	3	100	1060	300	0	0	0.140566037735849	326.652393053239	0.000610913410695384	0.0323389563392202	0	0.00647568215337107	0.342792937195734	12	88	1
SPBC1711.16	0	114	16	100	1694	300	0	0	0.0672963400236127	156.385645256267	0.000798841240028825	0.0423468476702617	0	0.0135323706060883	0.717355599534234	6	94	1
SPBC1711.17	11	66	22	100	3552	300	0.11	255.621939798709	0.0185810810810811	43.179381722755	0.0832660511997761	0.325341505039856	5.92	2.95761013861605	11.5561302590157	2	109	0.0835865413500677
SPBC1711.18	2	0	3	100	90	300	0.02	46.4767163270381	0	0	0.246676758328458	19.4460633145857	NA	0.222009082495612	17.5014569831272	0	102	1
SPBC1718.01	0	57	0	100	2558	300	0	0	0.0222830336200156	51.7821116231659	0.00160081492032805	0.0853739079446319	0	0.0409488456619916	2.18386456522368	2	98	1
SPBC1718.02	0	2	3	100	1650	300	0	0	0.00121212121212121	2.81677068648716	0.0514242900386907	4.05388820080272	0	0.848500785638397	66.889155313245	0	100	1
SPBC1718.03	1	26	6	100	805	300	0.01	23.238358163519	0.0322981366459627	75.0555667393161	0.00194013628088687	0.264049615251165	0.309615384615385	0.0156180970611393	2.12559940277188	3	98	1
SPBC1718.04	1	83	10	100	2357	300	0.01	23.238358163519	0.0352142554094188	81.832147966571	0.000622130592304054	0.0796215011770904	0.283975903614458	0.0146636180606066	1.87667878274402	3	98	1
SPBC1718.05	4	15	16	100	1041	300	0.04	92.9534326540761	0.0144092219020173	33.4846659416701	0.0749300695813891	0.855217779850123	2.776	0.780022024342261	8.90281708823978	1	103	1
SPBC1718.06	5	79	4	100	2769	300	0.05	116.191790817595	0.0285301552907187	66.2993967106538	0.0226202098337309	0.162233403369686	1.75253164556962	0.626353610296007	4.49224293930661	2	103	1
SPBC1718.07c	0	284	83	100	4770	300	0	0	0.059538784067086	138.358358877136	0.000320286893486122	0.0169174895412107	0	0.015277684819288	0.806964251115751	5	95	1
SPBC1734.01c	6	41	13	100	2027	300	0.06	139.430148981114	0.0202269363591515	47.0040791664667	0.0559465533141459	0.359389091144186	2.96634146341463	1.13403663567774	7.28481687749265	2	104	1
SPBC1734.02c	0	11	8	100	1490	300	0	0	0.00738255033557047	17.1558348858194	0.00843437698064696	0.473726222726494	0	0.12567221701164	7.05852071862476	0	100	1
SPBC1734.03	1	21	3	100	2297	300	0.01	23.238358163519	0.00914235959947758	21.2453426832346	0.00238298221596271	0.331279590579523	1.09380952380952	0.0547371015006634	7.60949219561164	0	101	1
SPBC1734.04	2	177	1	100	2545	300	0.02	46.4767163270381	0.0695481335952849	161.61844380915	0.00194140452413872	0.0460442553761864	0.287570621468927	0.0494087451393304	1.17182629932394	6	96	1
SPBC1734.05c	0	9	13	100	808	300	0	0	0.0111386138613861	25.8843098356029	0.0103569347612096	0.590306163886248	0	0.0836840328705732	4.76967380420088	1	99	1
SPBC1734.06	3	90	0	100	1836	300	0.03	69.7150744905571	0.0490196078431373	113.913520409407	0.00843863463281089	0.108749613540952	0.612	0.154933331858408	1.99664290461187	4	99	1
SPBC1734.07c	0	100	2	100	3208	300	0	0	0.0311720698254364	72.4387723301715	0.000910928409356709	0.048329390295792	0	0.0292225833721632	1.55040684068901	3	97	1
SPBC1734.08	1	58	4	100	1494	300	0.01	23.238358163519	0.0388219544846051	90.2158482921087	0.000886168532157665	0.114796577053431	0.257586206896552	0.0132393578704355	1.71506086117826	3	98	1
SPBC1734.09	4	38	0	100	3092	300	0.04	92.9534326540761	0.0122897800776197	28.5594311194606	0.0319431751180627	0.307974443683006	3.25473684210526	0.987682974650498	9.52256979867854	1	103	1
SPBC1734.10c	1	40	0	100	2599	300	0.01	23.238358163519	0.015390534821085	35.7650760500485	0.00127611792778602	0.168327520214101	0.64975	0.0331663049431586	4.3748322503645	1	100	1
SPBC1734.11	0	188	36	100	2225	300	0	0	0.0844943820224719	196.351071224341	0.000484031287418805	0.0255979477434017	0	0.0107696961450684	0.569554337290688	7	93	1
SPBC1734.12c	0	37	3	100	1841	300	0	0	0.020097772949484	46.7039246089193	0.00247136631781596	0.132669995524611	0	0.0454978539109918	2.44245461760809	1	99	1
SPBC1734.13	4	50	71	100	1063	300	0.04	92.9534326540761	0.0470366886171214	109.305541691058	0.0245867173300684	0.230646739894439	0.8504	0.261356805218627	2.45177484507788	4	100	1
SPBC1734.14c	2	25	3	100	1094	300	0.02	46.4767163270381	0.0228519195612431	53.1041091488095	0.0131043842240231	0.346856126123875	0.8752	0.143361963410813	3.79460601979519	2	100	1
SPBC1734.15	0	11	2	100	1914	300	0	0	0.00574712643678161	13.355378254896	0.00843437698064696	0.473726222726494	0	0.161433975409583	9.0671199029851	0	100	1
SPBC1734.16c	0	93	0	100	5378	300	0	0	0.0172926738564522	40.1853348681158	0.000979657372893479	0.0520027148584582	0	0.0526859735142113	2.79670600508788	1	99	1
SPBC1773.01	3	29	4	100	2029	300	0.03	69.7150744905571	0.0142927550517496	33.2140161036004	0.0251465659283638	0.354399747464255	2.09896551724138	0.510223822686501	7.19077087604973	1	102	1
SPBC1773.02c	3	36	24	100	1019	300	0.03	69.7150744905571	0.0353287536800785	82.0982231488405	0.0204905718519324	0.281535855854755	0.849166666666667	0.208798927171191	2.86885037115995	3	100	1
SPBC1773.03c	0	34	2	100	2103	257	0	0	0.0161673799334284	37.57033654587	0.00269086889544985	0.144693076160053	0	0.0565889728713103	3.04289539164592	1	99	1
SPBC1773.04	0	16	3	100	2002	300	0	0	0.00799200799200799	18.5721144163988	0.00576104614150375	0.317064970660191	0	0.115336143752905	6.34764071261702	0	100	1
SPBC1773.05c	1	10	0	100	1320	300	0.01	23.238358163519	0.00757575757575758	17.6048167905447	0.00478667548335045	0.750794709134687	1.32	0.063184116380226	9.91049016057787	0	101	1
SPBC1773.06c	0	9	1	100	1478	300	0	0	0.0060893098782138	14.1505563918587	0.0103569347612096	0.590306163886248	0	0.153075495770677	8.72472510223874	0	100	1
SPBC1773.07c	15	82	31	100	923	300	0.15	348.575372452785	0.0888407367280607	206.451285959757	0.101290491577371	0.325265356051599	1.68841463414634	0.934911237259131	3.00219923635626	9	106	1
SPBC1773.08c	0	16	3	100	1167	300	0	0	0.0137103684661525	31.860645297027	0.00576104614150375	0.317064970660191	0	0.0672314084713487	3.70014820760443	1	99	1
SPBC1773.09c	0	14	3	100	1849	300	0	0	0.0075716603569497	17.5952955267316	0.0065974714867639	0.365411596620526	0	0.121987247790264	6.75646042151353	0	100	1
SPBC1773.10c	3	77	14	100	1769	300	0.03	69.7150744905571	0.0435274166195591	101.150569733802	0.00983057065490104	0.127613033626591	0.689220779220779	0.173902794885199	2.25747456485439	4	99	1
SPBC1773.11c	2	74	5	100	2585	300	0.02	46.4767163270381	0.0286266924564797	66.5237332340583	0.0045921824636759	0.111713485708446	0.698648648648649	0.118707916686022	2.88779360556333	2	100	1
SPBC1773.12	0	2	5	100	2107	300	0	0	0.00094921689606075	2.20582422055235	0.0514242900386907	4.05388820080272	0	1.08350979111521	85.4154243909134	0	100	1
SPBC1773.13	1	18	1	100	1882	300	0.01	23.238358163519	0.00956429330499469	22.2258473402414	0.00276112751307903	0.390963955466763	1.04555555555556	0.0519644197961473	7.35794164188449	0	101	1
SPBC1773.14	0	24	4	100	1722	300	0	0	0.0139372822299652	32.387955628598	0.0038226010111885	0.207313917589234	0	0.065825189412666	3.56994566088662	1	99	1
SPBC1773.15	0	17	6	100	1729	300	0	0	0.00983227299016773	22.8485881307012	0.00541762860743838	0.297388981119444	0	0.0936707986226096	5.14185548355518	0	100	1
SPBC1773.16c	0	67	2	100	3137	300	0	0	0.0213579853363086	49.6324512896326	0.00136109033415423	0.0724580173373754	0	0.0426974037824181	2.27300800387347	2	98	1
SPBC1773.17c	0	16	3	100	1157	300	0	0	0.013828867761452	32.1360182036564	0.00576104614150375	0.317064970660191	0	0.0666553038571984	3.66844171053841	1	99	1
SPBC1778.01c	3	63	22	100	1293	300	0.03	69.7150744905571	0.0487238979118329	113.226339079791	0.0119540699724486	0.156920667685371	0.615714285714286	0.15456612474376	2.02898423317184	4	99	1
SPBC1778.02	1	18	2	100	2233	300	0.01	23.238358163519	0.00806090461262875	18.732218851023	0.00276112751307903	0.390963955466763	1.24055555555556	0.0616559773670547	8.73022512557283	0	101	1
SPBC1778.03c	0	16	4	100	1920	300	0	0	0.00833333333333333	19.3652984695992	0.00576104614150375	0.317064970660191	0	0.110612085916872	6.08764743667566	0	100	1
SPBC1778.04	0	0	2	100	1624	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC1778.05c	1	135	5	100	2684	300	0.01	23.238358163519	0.0502980625931446	116.884439347059	0.000384091612721087	0.0486266045471428	0.198814814814815	0.010309018885434	1.30513806604531	4	97	1
SPBC1778.06c	1	111	4	100	2366	103	0.01	23.238358163519	0.0469146238377008	109.021883184726	0.00046646650678153	0.0592769146199337	0.213153153153153	0.011036597550451	1.40249179990763	4	97	1
SPBC1778.07	1	16	0	100	1184	300	0.01	23.238358163519	0.0135135135135135	31.4031867074582	0.00308778638028139	0.444289421552728	0.74	0.0365593907425316	5.2603867511843	1	100	1
SPBC1778.08c	1	7	9	100	922	300	0.01	23.238358163519	0.00759219088937093	17.6430051133008	0.00660323359662749	1.14229470290644	1.31714285714286	0.0608818137609055	10.5319571607973	0	101	1
SPBC1778.09	0	54	2	100	1746	300	0	0	0.0309278350515464	71.8712108150073	0.00169011755890912	0.0901972480139864	0	0.0295094525785532	1.5748439503242	3	97	1
SPBC1778.10c	1	57	9	100	2078	300	0.01	23.238358163519	0.0274302213666987	63.7433308623958	0.000901472259074436	0.116861476015199	0.364561403508772	0.0187325935435668	2.42838147159584	2	99	1
SPBC17A3.01c	0	46	23	100	1831	300	0	0	0.0251228836701256	58.3814568826802	0.00198548220405956	0.106196341353302	0	0.0363541791563305	1.94445501017896	2	98	1
SPBC17A3.02	0	1	0	100	788	300	0	0	0.00126903553299492	2.94903022379683	0.120791776113059	17.3080587281839	0	0.951839195770904	136.387502778089	0	100	1
SPBC17A3.03c	2	48	21	100	1583	300	0.02	46.4767163270381	0.0303221730890714	70.4637518540059	0.0070073850459693	0.174519842377689	0.659583333333333	0.110926905277694	2.76264910483881	3	99	1
SPBC17A3.04c	2	98	7	100	2793	243	0.02	46.4767163270381	0.0350877192982456	81.538098819365	0.00348380743353746	0.0838510391091277	0.57	0.0973027416187014	2.34195952231794	3	99	1
SPBC17A3.05c	0	38	6	100	1814	300	0	0	0.0209481808158765	48.6801328673497	0.00240594623539958	0.129094305004205	0	0.0436438647101484	2.34177069277627	2	98	1
SPBC17A3.06	0	4	7	100	983	300	0	0	0.00406917599186165	9.45609691292738	0.0240893601812892	1.52670069174082	0	0.236798410582073	15.0074677998123	0	100	1
SPBC17A3.07	2	70	37	100	1484	300	0.02	46.4767163270381	0.0471698113207547	109.614896997731	0.00484931864006599	0.118262285181347	0.424	0.0719638886185793	1.75501231209119	4	98	1
SPBC17A3.08	8	22	6	100	1446	300	0.08	185.906865308152	0.0152143845089903	35.3557316457413	0.149100835899916	0.857796215069198	5.25818181818182	2.15599808711279	12.4037332699006	1	107	1
SPBC17A3.09c	0	6	4	100	2369	300	0	0	0.00253271422541157	5.88561202959536	0.0157393406208896	0.93492067967121	0	0.372864979308874	22.148270901411	0	100	1
SPBC17A3.10	0	3	3	100	1312	300	0	0	0.00228658536585366	5.31364897031685	0.0327971598819604	2.22593021867193	0	0.43029873765132	29.2042044689758	0	100	1
SPBC17D1.01	6	523	55	100	2702	300	0.06	139.430148981114	0.193560325684678	449.802417450794	0.00464032476633508	0.0264794472840224	0.309980879541109	0.125381575186374	0.715474665614285	17	89	1
SPBC17D1.02	8	26	5	100	1757	300	0.08	185.906865308152	0.0147979510529311	34.3880086654237	0.128452954557045	0.711324028116633	5.40615384615385	2.25691841156729	12.4979631740092	1	107	1
