V4	Fisher_dis2Del_r1_pr_counts	Fisher_dis2Del_r1gb_counts	Fisher_dis2Del_r1term_counts	Fisher_dis2Del_r1pr_map	Fisher_dis2Del_r1gb_map	Fisher_dis2Del_r1term_map	Fisher_dis2Del_r1pr_density	Fisher_dis2Del_r1pr_densityRPKM	Fisher_dis2Del_r1gb_density	Fisher_dis2Del_r1gb_densityRPKM	Fisher_dis2Del_r1pause_index_CI_low	Fisher_dis2Del_r1pause_index_CI_high	Fisher_dis2Del_r1pause_index_scaled	Fisher_dis2Del_r1pause_index_CI_low_scaled	Fisher_dis2Del_r1pause_index_CI_high_scaled	Fisher_dis2Del_r1_ExpPR	Fisher_dis2Del_r1_ExpGB	Fisher_dis2Del_r1Fexact_Pval
SPNCRNA.570	4	15	4	100	563	300	0.04	25.4311534172477	0.0266429840142096	16.939045348966	0.0749300695813891	0.855217779850123	1.50133333333333	0.421856291743221	4.81487610055619	2	102	1
SPNCRNA.571	0	8	2	100	1424	300	0	0	0.00561797752808989	3.57179121028759	0.0116892782926356	0.673070909790981	0	0.16645532288713	9.58452975542357	0	100	1
SPNCRNA.572	4	36	1	100	681	300	0.04	25.4311534172477	0.052863436123348	33.6094538553934	0.033619825441198	0.326187217317942	0.756666666666667	0.228951011254559	2.22133494993519	5	99	1
SPNCRNA.573	0	4	0	100	1245	300	0	0	0.00321285140562249	2.04266292508013	0.0240893601812892	1.52670069174082	0	0.299912534257051	19.0074236121732	0	100	1
SPNCRNA.574	0	0	0	100	1127	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.575	0	0	0	100	1091	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.576	0	2	0	100	2383	300	0	0	0.000839278220730172	0.533595329778591	0.0514242900386907	4.05388820080272	0	1.225440831622	96.6041558251289	0	100	1
SPNCRNA.577	2	2	2	100	3198	300	0.02	12.7155767086238	0.000625390869293308	0.3976102785686	0.101199373606884	9.88148408788154	31.98	3.23635596794814	316.009861130452	0	102	1
SPNCRNA.578	3	56	2	100	3124	300	0.03	19.0733650629357	0.0179257362355954	11.3968037081135	0.0134015181378043	0.177272425514119	1.67357142857143	0.418663426625006	5.53799057306109	1	102	1
SPNCRNA.579	0	0	0	100	471	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.58	3	4	12	100	260	300	0.03	19.0733650629357	0.0153846153846154	9.78121285278756	0.133893566820236	3.94140253599159	1.95	0.348123273732613	10.2476465935781	1	102	1
SPNCRNA.580	0	6	0	100	1728	300	0	0	0.00347222222222222	2.20756540080275	0.0157393406208896	0.93492067967121	0	0.271975805928972	16.1554293447185	0	100	1
SPNCRNA.581	0	1	2	100	1307	300	0	0	0.000765110941086458	0.486441343099611	0.120791776113059	17.3080587281839	0	1.57874851379768	226.216327577364	0	100	1
SPNCRNA.583	4	32	3	100	2236	300	0.04	25.4311534172477	0.0143112701252236	9.09880265375587	0.037563286968844	0.369917431855713	2.795	0.839915096623352	8.27135377629374	1	103	1
SPNCRNA.584	2	38	1	100	1982	300	0.02	12.7155767086238	0.0191725529767911	12.1895034038271	0.00878433500901352	0.222638928736117	1.04315789473684	0.174105519878648	4.41270356754983	1	101	1
SPNCRNA.585	2	2	1	100	376	300	0.02	12.7155767086238	0.00531914893617021	3.38180231612336	0.101199373606884	9.88148408788154	3.76	0.380509644761882	37.1543801704346	0	102	1
SPNCRNA.586	14	191	32	100	935	300	0.14	89.0090369603668	0.20427807486631	129.875676542628	0.0408707851408368	0.129030088120851	0.685340314136126	0.382141841066824	1.20643132392995	19	95	1
SPNCRNA.587	0	8	22	100	461	300	0	0	0.017353579175705	11.0330383588927	0.0116892782926356	0.673070909790981	0	0.05388757292905	3.10285689413642	1	99	1
SPNCRNA.59	1	4	11	100	201	300	0.01	6.35778835431192	0.0199004975124378	12.652315132959	0.0106420142837121	2.34682041637603	0.5025	0.0213904487102613	4.71710903691581	1	100	1
SPNCRNA.600	3	263	67	100	2572	300	0.03	19.0733650629357	0.102255054432348	65.0115994239515	0.00292577686721042	0.0366444993940221	0.293384030418251	0.075250981024652	0.942496524414248	9	94	1
SPNCRNA.601	0	0	0	15	35	0	0	0	0	0	NA	NA	NA	NA	NA	0	15	1
SPNCRNA.602	0	4	1	100	494	300	0	0	0.00809716599190283	5.14800676462503	0.0240893601812892	1.52670069174082	0	0.119001439295569	7.54190141719965	0	100	1
SPNCRNA.603	0	5	0	100	677	300	0	0	0.00738552437223043	4.69556008442534	0.0190383591688732	1.16008855872718	0	0.128889691573272	7.85379954258303	0	100	1
SPNCRNA.604	0	2	1	100	872	300	0	0	0.00229357798165138	1.45820833814493	0.0514242900386907	4.05388820080272	0	0.448419809137383	35.3499051109998	0	100	1
SPNCRNA.605	0	359	64	100	2889	300	0	0	0.124264451367255	79.0047081757694	0.000253333134715561	0.013374268702883	0	0.00731879426193255	0.38638262282629	11	89	1
SPNCRNA.606	3	7	4	100	956	300	0.03	19.0733650629357	0.00732217573221757	4.65528435985182	0.0880775067426534	1.82748877281164	4.09714285714286	0.842020964459766	17.4707926680793	0	103	1
SPNCRNA.607	6	5	3	100	1791	248	0.06	38.1467301258715	0.00279173646007817	1.7749269554193	0.325595132616408	4.51332755016755	21.492	5.83140882515986	80.8336964235008	0	106	0.0631976046504713
SPNCRNA.608	1	94	3	100	2549	300	0.01	6.35778835431192	0.0368772067477442	23.4457475600361	0.000550022635457497	0.0701615416299683	0.271170212765957	0.0140200769778116	1.78841769614789	3	98	1
SPNCRNA.609	1	215	3	100	4138	300	0.01	6.35778835431192	0.0519574673755437	33.0334580999773	0.00024177316066714	0.0304121704677968	0.19246511627907	0.0100045733884062	1.25845561395743	4	97	1
SPNCRNA.61	0	2	8	100	243	300	0	0	0.00823045267489712	5.23274761671763	0.0514242900386907	4.05388820080272	0	0.124961024794019	9.85094832795062	0	100	1
SPNCRNA.610	2	0	5	100	881	300	0.02	12.7155767086238	0	0	0.246676758328458	19.4460633145857	NA	2.17322224087371	171.3198178015	0	102	1
SPNCRNA.611	11	33	13	100	1474	300	0.11	69.9356718974311	0.0223880597014925	14.2338545245789	0.158787272077412	0.684906045016448	4.91333333333333	2.34052439042105	10.0955151035424	2	109	0.712536891116714
SPNCRNA.612	0	15	16	100	861	300	0	0	0.0174216027874564	11.0762863315539	0.00615095181701504	0.339527058120729	0	0.0529596951444995	2.92332797041948	1	99	1
SPNCRNA.613	3	13	10	100	416	300	0.03	19.0733650629357	0.03125	19.8680886072247	0.0523338859955796	0.862462925029247	0.96	0.217708965741611	3.58784576812167	3	100	1
SPNCRNA.614	3	56	20	100	1475	300	0.03	19.0733650629357	0.0379661016949153	24.1380439214554	0.0134015181378043	0.177272425514119	0.790178571428571	0.197672392532613	2.61476827633326	3	100	1
SPNCRNA.615	0	7	3	100	1998	300	0	0	0.0035035035035035	2.22745337738656	0.0134151780994594	0.782741335671289	0	0.2680352584272	15.6391718867123	0	100	1
SPNCRNA.616	1	2	0	100	497	300	0.01	6.35778835431192	0.00402414486921529	2.5584661385561	0.0179700152612445	6.97865092307548	2.485	0.0893109758483854	34.6838950876852	0	101	1
SPNCRNA.617	7	103	2	100	3975	300	0.07	44.5045184801834	0.0259119496855346	16.4742691948208	0.0289871378973363	0.151136811028676	2.70145631067961	1.15223873141912	6.00768823838985	2	105	1
SPNCRNA.618	1	0	1	100	865	300	0.01	6.35778835431192	0	0	0.0577765545925511	8.27870929775896	NA	0.499767197225567	71.610835425615	0	101	1
SPNCRNA.619	9	27	15	100	1834	300	0.09	57.2200951888072	0.014721919302072	9.3598847091833	0.145804000321781	0.74031266066507	6.11333333333333	2.67404536590146	13.5773341965974	1	108	0.615986444350161
SPNCRNA.62	10	10	19	100	185	300	0.1	63.5778835431191	0.0540540540540541	34.3664235368212	0.386071894932575	2.5901911357071	1.85	0.714233005625264	4.79185360105814	5	105	1
SPNCRNA.620	0	0	0	100	513	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.621	0	3	10	100	468	300	0	0	0.00641025641025641	4.07550535532815	0.0327971598819604	2.22593021867193	0	0.153490708247575	10.4173534233847	0	100	1
SPNCRNA.622	10	32	5	100	2388	300	0.1	63.5778835431191	0.0134003350083752	8.51964938601262	0.143998434723198	0.661231461053324	7.4625	3.43868262118996	15.7902072899534	1	109	0.0482262407313062
SPNCRNA.623	1	62	16	100	2215	300	0.01	6.35778835431192	0.0279909706546275	17.7960667253878	0.00082981925837066	0.107218374424161	0.357258064516129	0.0183804965729101	2.37488699349516	2	99	1
SPNCRNA.624	1	16	51	100	1324	300	0.01	6.35778835431192	0.0120845921450151	7.68312792061863	0.00308778638028139	0.444289421552728	0.8275	0.0408822916749255	5.88239194135812	1	100	1
SPNCRNA.625	1	13	2	100	1669	300	0.01	6.35778835431192	0.00778909526662672	4.95214191767854	0.00375396436557918	0.55840707127902	1.28384615384615	0.0626536652615166	9.31981401964684	0	101	1
SPNCRNA.626	2	62	20	100	1394	300	0.02	12.7155767086238	0.0444763271162123	28.2771074582022	0.00546087585799975	0.133967989656686	0.449677419354839	0.0761246094605165	1.86751377581421	4	98	1
SPNCRNA.627	0	9	0	100	761	300	0	0	0.011826544021025	7.51906638486298	0.0103569347612096	0.590306163886248	0	0.0788162735328048	4.49222990717434	1	99	1
SPNCRNA.628	0	28	1	100	1566	300	0	0	0.0178799489144317	11.3676930983866	0.00327211992868732	0.176722244865318	0	0.0512413980832435	2.76747035459088	1	99	1
SPNCRNA.629	12	4	0	100	431	300	0.12	76.293460251743	0.00928074245939675	5.90049963277208	0.901443703720177	11.000802615169	12.93	3.88522236303396	47.4134592713783	1	111	0.0187135002847232
SPNCRNA.630	0	206	9	100	2184	300	0	0	0.0943223443223443	59.9681502283999	0.000441691591756431	0.0233513775206741	0	0.00964654436396046	0.509994085051522	8	92	1
SPNCRNA.631	14	2	0	100	863	300	0.14	89.0090369603668	0.00231749710312862	1.47341560934227	1.5260561156311	44.552996515726	60.41	13.1698642778964	384.492359930715	0	114	2.59891538330886e-08
SPNCRNA.632	0	0	1	100	1041	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.633	1	44	3	100	947	300	0.01	6.35778835431192	0.0464625131995776	29.5398825332338	0.00116244621996113	0.152524184436484	0.215227272727273	0.0110083657030319	1.4444040266135	4	97	1
SPNCRNA.634	2	29	13	100	2162	300	0.02	12.7155767086238	0.013413506012951	8.52802323196325	0.0113820309314607	0.296059868747899	1.49103448275862	0.246079508738181	6.40081436232958	1	101	1
SPNCRNA.635	0	3	1	100	506	300	0	0	0.00592885375494071	3.76943973575805	0.0327971598819604	2.22593021867193	0	0.16595362900272	11.26320690648	0	100	1
SPNCRNA.636	3	112	12	100	3861	300	0.03	19.0733650629357	0.029008029008029	18.4426909008789	0.00680745654011569	0.0869868143971227	1.03419642857143	0.262835897013867	3.35856090387291	2	101	1
SPNCRNA.637	4	11	8	100	1253	300	0.04	25.4311534172477	0.00877893056664006	5.58145825198971	0.0978590667085697	1.23052614057963	4.55636363636364	1.22617410585838	15.4184925414627	0	104	1
SPNCRNA.638	0	1	0	100	582	300	0	0	0.00171821305841924	1.09240349730445	0.120791776113059	17.3080587281839	0	0.703008136978003	100.73290179803	0	100	1
SPNCRNA.639	0	0	0	100	1545	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.640	0	1	0	100	565	300	0	0	0.00176991150442478	1.12527227509945	0.120791776113059	17.3080587281839	0	0.682473535038783	97.7905318142392	0	100	1
SPNCRNA.641	0	0	5	100	428	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.642	20	33	39	100	274	300	0.2	127.155767086238	0.12043795620438	76.5719035373333	0.33541163180545	1.08890962225087	1.66060606060606	0.919027871146933	2.98361236496739	12	108	1
SPNCRNA.643	5	2	3	100	439	300	0.05	31.7889417715596	0.00455580865603645	2.89648672178219	0.433815156497564	18.5601677038827	10.975	1.90444853702431	81.479136220045	0	105	1
SPNCRNA.644	22	33	9	100	767	300	0.22	139.871343794862	0.0430247718383312	27.3542393340669	0.375801808900071	1.17765850509533	5.11333333333333	2.88239987426355	9.03264073408121	5	117	0.00162421375994688
SPNCRNA.645	4	51	54	100	574	300	0.04	25.4311534172477	0.0888501742160279	56.4890602909247	0.0241237669762059	0.225917332967356	0.450196078431373	0.138470422443422	1.29676549123262	8	96	1
SPNCRNA.646	8	27	54	100	709	300	0.08	50.8623068344953	0.0380818053596615	24.2116058626829	0.124156335659586	0.682142869811015	2.10074074074074	0.880268419826465	4.8363929469601	3	105	1
SPNCRNA.647	7	36	18	100	1482	300	0.07	44.5045184801834	0.0242914979757085	15.4440202938751	0.0790690677386959	0.455649798173981	2.88166666666667	1.17180358388747	6.7527300089384	2	105	1
SPNCRNA.648	0	14	5	100	655	300	0	0	0.0213740458015267	13.5891659481476	0.0065974714867639	0.365411596620526	0	0.0432134382383035	2.39344595786445	2	98	1
SPNCRNA.649	0	0	1	100	195	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.650	0	9	1	100	1924	300	0	0	0.00467775467775468	2.97401742145568	0.0103569347612096	0.590306163886248	0	0.199267424805672	11.3574905931714	0	100	1
SPNCRNA.651	0	10	14	100	759	300	0	0	0.0131752305665349	8.376532746129	0.00929728784483565	0.525639636497703	0	0.0705664147423026	3.98960484101757	1	99	1
SPNCRNA.652	0	30	0	100	3042	300	0	0	0.00986193293885602	6.27000823896639	0.00305234191746883	0.164578840345685	0	0.0928522411294019	5.00648832331575	0	100	1
SPNCRNA.653	1	20	11	100	1202	300	0.01	6.35778835431192	0.0166389351081531	10.5786827858767	0.00249697159993946	0.349045314408539	0.601	0.0300135986312723	4.19552467919064	1	100	1
SPNCRNA.654	0	0	1	100	147	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.655	12	71	14	100	2648	300	0.12	76.293460251743	0.0268126888217523	17.0469400738726	0.0871248133267798	0.320748226232827	4.47549295774648	2.30706505689313	8.49341303064526	2	110	0.48651914131952
SPNCRNA.656	6	11	6	100	301	300	0.06	38.1467301258715	0.0365448504983389	23.2344424908409	0.180069604794401	1.58930475012191	1.64181818181818	0.542009510431148	4.78380729786695	3	103	1
SPNCRNA.657	2	42	2	100	607	300	0.02	12.7155767086238	0.0691927512355848	43.9912868008403	0.00797536691687462	0.200526163723088	0.289047619047619	0.0484104771854289	1.21719381379915	6	96	1
SPNCRNA.658	0	6	1	100	737	300	0	0	0.00814111261872456	5.17594709984688	0.0157393406208896	0.93492067967121	0	0.115998940375956	6.89036540917682	0	100	1
SPNCRNA.659	47	1477	5	100	1709	300	0.47	298.81605265266	0.864248098303101	549.470649462768	0.0235285960062508	0.0429046127287947	0.543825321597833	0.402103705746826	0.733239831535102	68	79	1
SPNCRNA.66	0	0	0	100	236	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.660	2	77	19	100	2062	300	0.02	12.7155767086238	0.0373423860329777	23.7414987042685	0.00441654154928579	0.107258735469869	0.535584415584416	0.091069086746273	2.21167512538871	3	99	1
SPNCRNA.661	0	51	13	100	910	300	0	0	0.056043956043956	35.6315611065833	0.00178997256498559	0.0955981914009031	0	0.0162887503413689	0.869943541748218	5	95	1
SPNCRNA.662	2	70	4	100	3021	300	0.02	12.7155767086238	0.0231711353856339	14.7317174710968	0.00484931864006599	0.118262285181347	0.863142857142857	0.146497916116394	3.57270363532849	2	100	1
SPNCRNA.663	0	45	6	100	1602	300	0	0	0.0280898876404494	17.858956051438	0.00202982372305869	0.108604324102592	0	0.0325177760434002	1.73984127212352	2	98	1
SPNCRNA.664	0	1	15	100	234	300	0	0	0.00427350427350427	2.71700357021877	0.120791776113059	17.3080587281839	0	0.282652756104558	40.5008574239504	0	100	1
SPNCRNA.665	0	1	2	100	1108	300	0	0	0.000902527075812274	0.573807613205047	0.120791776113059	17.3080587281839	0	1.33837287933269	191.773290708278	0	100	1
SPNCRNA.666	0	53	27	100	1793	300	0	0	0.0295593976575572	18.7932394187692	0.00172214121145853	0.0919284576549814	0	0.0308779919214515	1.64827724575382	2	98	1
SPNCRNA.667	6	7	4	100	204	300	0.06	38.1467301258715	0.0343137254901961	21.8159404314625	0.256309057675785	2.82843491229156	1.74857142857143	0.522870477658601	5.77000722107479	3	103	1
SPNCRNA.668	6	13	7	100	454	300	0.06	38.1467301258715	0.0286343612334802	18.2051208383381	0.156809542376265	1.29895387832877	2.09538461538462	0.711915322388242	5.89725060761263	2	104	1
SPNCRNA.669	3	10	14	100	886	300	0.03	19.0733650629357	0.0112866817155756	7.17583335701119	0.065650578937277	1.17462743505802	2.658	0.581664129384274	10.4071990746141	1	102	1
SPNCRNA.67	0	20	2	100	1661	300	0	0	0.0120409391932571	7.65537429778677	0.00459577388787386	0.250708753220746	0	0.0763358042775849	4.1642723909966	1	99	1
SPNCRNA.670	0	17	24	100	735	300	0	0	0.0231292517006803	14.7050887106534	0.00541762860743838	0.297388981119444	0	0.0398195702646721	2.18580901122791	2	98	1
SPNCRNA.671	0	100	35	100	3579	300	0	0	0.0279407655769768	17.7641473995862	0.000910928409356709	0.048329390295792	0	0.0326021277708766	1.7297088786864	2	98	1
SPNCRNA.672	0	50	13	100	3202	300	0	0	0.0156152404747033	9.92783940398488	0.00182593230767121	0.0975451588739486	0	0.0584663524916323	3.12339598714384	1	99	1
SPNCRNA.673	1	1	0	100	294	300	0.01	6.35778835431192	0.00340136054421769	2.16251304568432	0.027408528703162	36.4849938072245	2.94	0.0805810743872962	107.26588179324	0	101	1
SPNCRNA.674	4	51	3	100	1636	300	0.04	25.4311534172477	0.0311735941320293	19.8195113734662	0.0241237669762059	0.225917332967356	1.28313725490196	0.394664827730728	3.69600756734595	3	101	1
SPNCRNA.675	0	7	2	100	1709	300	0	0	0.00409596255119953	2.60412630077141	0.0134151780994594	0.782741335671289	0	0.229265393719762	13.3770494266223	0	100	1
SPNCRNA.676	0	5	7	100	476	300	0	0	0.0105042016806723	6.67834911167218	0.0190383591688732	1.16008855872718	0	0.0906225896438364	5.52202153954139	1	99	1
SPNCRNA.677	0	116	14	100	2412	300	0	0	0.0480928689883914	30.5764282379843	0.000785041648909857	0.0416110040714889	0	0.0189352045717057	1.00365741820431	4	96	1
SPNCRNA.678	29	26	1	100	2184	300	0.29	184.375862275046	0.0119047619047619	7.56879565989514	0.637516806833553	1.95358145771346	24.36	13.9233670612448	42.666219036462	1	128	9.68404512222678e-20
SPNCRNA.679	0	23	2	100	1696	300	0	0	0.013561320754717	8.62200071634281	0.00399043342974737	0.216691035021888	0	0.0676777509685154	3.67507995397122	1	99	1
SPNCRNA.68	0	0	2	100	370	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.680	3	126	9	100	1675	300	0.03	19.0733650629357	0.0752238805970149	47.8257512025852	0.00606180736561838	0.0771598453042484	0.398809523809524	0.101535273374108	1.29242740884616	7	96	1
SPNCRNA.681	3	26	20	100	673	300	0.03	19.0733650629357	0.0386329866270431	24.5620352469703	0.0278597747971146	0.39856526485022	0.776538461538462	0.187496284384581	2.68234423244198	3	100	1
SPNCRNA.682	1	0	2	100	145	300	0.01	6.35778835431192	0	0	0.0577765545925511	8.27870929775896	NA	0.0837760041591991	12.0041284817505	0	101	1
SPNCRNA.683	1	41	2	100	2330	300	0.01	6.35778835431192	0.0175965665236051	11.1875245719652	0.00124566556371821	0.164077576536788	0.568292682926829	0.0290240076346344	3.82300753330716	1	100	1
SPNCRNA.684	2	3	12	100	245	300	0.02	12.7155767086238	0.0122448979591837	7.78504696446357	0.0782648165603505	4.86773260028688	1.63333333333333	0.191748800572859	11.9259448707029	1	101	1
SPNCRNA.685	2	6	11	100	571	300	0.02	12.7155767086238	0.010507880910683	6.68068828824369	0.0466205767516236	1.81092198049589	1.90333333333333	0.266203493251771	10.3403645086315	1	101	1
SPNCRNA.686	0	2	7	100	1423	300	0	0	0.00140548137737175	0.893575313325638	0.0514242900386907	4.05388820080272	0	0.731767647250569	57.6868290974228	0	100	1
SPNCRNA.687	0	1	2	100	476	300	0	0	0.00210084033613445	1.33566982233444	0.120791776113059	17.3080587281839	0	0.57496885429816	82.3863595461555	0	100	1
SPNCRNA.688	11	242	4	100	1295	300	0.11	69.9356718974311	0.186872586872587	118.809635655867	0.0235644911457868	0.0853271677203107	0.588636363636364	0.305160160337939	1.10498682197802	17	94	1
SPNCRNA.689	4	31	1	100	1558	300	0.04	25.4311534172477	0.0198973042362003	12.6502849155115	0.0386981194862039	0.382738982869067	2.01032258064516	0.602916701595056	5.96307335310006	2	102	1
SPNCRNA.69	4	85	3	100	1454	300	0.04	25.4311534172477	0.0584594222833563	37.1672634192925	0.014708190345815	0.133080208981323	0.684235294117647	0.21385708762815	1.93498623858844	5	99	1
SPNCRNA.690	0	14	0	100	2217	300	0	0	0.0063148398737032	4.01484154083747	0.0065974714867639	0.365411596620526	0	0.146265942861556	8.10117509707707	0	100	1
SPNCRNA.691	1	9	3	100	716	300	0.01	6.35778835431192	0.0125698324022346	7.99163340625799	0.00526992812214453	0.847902870266008	0.795555555555556	0.0377326853545548	6.07098455110462	1	100	1
SPNCRNA.692	0	24	4	100	1056	300	0	0	0.0227272727272727	14.4495189870725	0.0038226010111885	0.207313917589234	0	0.0403666666781506	2.18923496974232	2	98	1
SPNCRNA.693	0	2	24	100	872	264	0	0	0.00229357798165138	1.45820833814493	0.0514242900386907	4.05388820080272	0	0.448419809137383	35.3499051109998	0	100	1
SPNCRNA.694	4	4	5	100	421	300	0.04	25.4311534172477	0.00950118764845606	6.04065401834861	0.211385029561017	4.73070397689326	4.21	0.88993097445188	19.9162637427206	0	104	1
SPNCRNA.695	0	48	9	100	1522	300	0	0	0.0315374507227332	20.0508436929679	0.0019023677648798	0.101687091822644	0	0.0289540373814706	1.54767753754065	3	97	1
SPNCRNA.696	0	7	0	100	679	300	0	0	0.0103092783505155	6.55442098382672	0.0134151780994594	0.782741335671289	0	0.0910890592953296	5.31481366920805	1	99	1
SPNCRNA.697	0	11	0	100	1333	300	0	0	0.00825206301575394	5.24648701406085	0.00843437698064696	0.473726222726494	0	0.112430245152024	6.31477054894417	0	100	1
SPNCRNA.698	6	143	116	100	932	300	0.06	38.1467301258715	0.15343347639485	97.5497569384768	0.0167501487226776	0.0982351122217779	0.391048951048951	0.156111386095355	0.91555124590697	14	92	1
SPNCRNA.699	0	10	29	100	261	300	0	0	0.0383141762452107	24.3593423536855	0.00929728784483565	0.525639636497703	0	0.024265921275021	1.371919451259	3	97	1
SPNCRNA.70	0	0	0	0	35	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPNCRNA.700	1	21	7	100	1199	300	0.01	6.35778835431192	0.0175145954962469	11.1354091276522	0.00238298221596271	0.331279590579523	0.570952380952381	0.0285719567693929	3.97204229104848	1	100	1
SPNCRNA.701	0	12	12	100	1117	300	0	0	0.0107430617726052	6.83021130275228	0.00771806013949717	0.431135285113533	0	0.0862107317581833	4.81578113471817	1	99	1
SPNCRNA.702	161	28	0	100	1320	300	1.61	1023.60392504422	0.0212121212121212	13.4862177212677	3.79080705860203	8.77525335728182	75.9	50.0386531735468	115.83334431612	5	256	4.58390905114146e-116
SPNCRNA.703	2	8	2	100	976	300	0.02	12.7155767086238	0.00819672131147541	5.21130192976387	0.0367281083767776	1.26151517249186	2.44	0.35846633775735	12.3123880835205	0	102	1
SPNCRNA.704	0	17	8	100	2160	300	0	0	0.00787037037037037	5.00381490848623	0.00541762860743838	0.297388981119444	0	0.117020777920669	6.42360199217998	0	100	1
SPNCRNA.705	0	4	0	100	236	300	0	0	0.0169491525423729	10.7759124649355	0.0240893601812892	1.52670069174082	0	0.0568508900278426	3.60301363250833	1	99	1
SPNCRNA.706	0	51	23	100	2220	300	0	0	0.022972972972973	14.605730003149	0.00178997256498559	0.0955981914009031	0	0.0397373909426801	2.12227984910005	2	98	1
