V4	Fisher_dis2_T316A_r1_pr_counts	Fisher_dis2_T316A_r1gb_counts	Fisher_dis2_T316A_r1term_counts	Fisher_dis2_T316A_r1pr_map	Fisher_dis2_T316A_r1gb_map	Fisher_dis2_T316A_r1term_map	Fisher_dis2_T316A_r1pr_density	Fisher_dis2_T316A_r1pr_densityRPKM	Fisher_dis2_T316A_r1gb_density	Fisher_dis2_T316A_r1gb_densityRPKM	Fisher_dis2_T316A_r1pause_index_CI_low	Fisher_dis2_T316A_r1pause_index_CI_high	Fisher_dis2_T316A_r1pause_index_scaled	Fisher_dis2_T316A_r1pause_index_CI_low_scaled	Fisher_dis2_T316A_r1pause_index_CI_high_scaled	Fisher_dis2_T316A_r1_ExpPR	Fisher_dis2_T316A_r1_ExpGB	Fisher_dis2_T316A_r1Fexact_Pval
SPCC1235.15	20	229	69	100	1556	300	0.2	72.4711202585769	0.147172236503856	53.3286842519734	0.0537300153387098	0.140438504064105	1.3589519650655	0.836039038670324	2.18522312323747	15	105	1
SPCC1235.16	0	79	122	55	1458	300	0	0	0.0541838134430727	19.6338083005061	0.001153758073997	0.0613247743907236	0	0.0305850776706841	1.62566401930318	2	53	1
SPCC1235.17	8	114	1	100	3989	300	0.08	28.9884481034308	0.0285785911255954	10.3556125714186	0.0317909687603895	0.148355443939752	2.79929824561404	1.26814174385194	5.91789865875672	3	105	1
SPCC1235.18	0	3	914	100	1624	300	0	0	0.00184729064039409	0.669376110762718	0.0327971598819604	2.22593021867193	0	0.532625876483037	36.1491067512322	0	100	1
SPCC1259.01c	97	90	463	100	405	300	0.97	351.484933254098	0.222222222222222	80.5234669539744	0.801208498982117	1.44998733570429	4.365	3.24489442087757	5.87244870960238	35	162	4.80459037405924e-12
SPCC1259.02c	19	767	107	100	3457	300	0.19	68.8475642456481	0.221868672259184	80.3953561445307	0.0152600316382166	0.0397293490902404	0.856362451108214	0.527539293733148	1.37344359804961	21	98	1
SPCC1259.03	0	90	19	100	1013	300	0	0	0.0888450148075025	32.1934887624478	0.00101239357055047	0.0537536843252837	0	0.0102555468696762	0.544524822215124	8	92	1
SPCC1259.04	38	75	41	100	601	300	0.38	137.695128491296	0.124792013311148	45.2190850199107	0.336589092554975	0.760691778075564	3.04506666666667	2.0229004462554	4.57175758623414	15	123	0.0133012908395302
SPCC1259.05c	22	59	120	100	350	300	0.22	79.7182322844346	0.168571428571429	61.0828013608006	0.22174094832755	0.622525770646015	1.30508474576271	0.776093319146423	2.17884019726105	17	105	1
SPCC1259.06	5	71	69	100	1203	300	0.05	18.1177800646442	0.0590191188694929	21.3859083057314	0.0250866719158234	0.181175045858876	0.847183098591549	0.301792663147356	2.17953580168228	5	100	1
SPCC1259.07	2	26	90	100	1801	300	0.02	7.2471120258577	0.0144364242087729	5.23111917468906	0.0126267060000113	0.332593862792864	1.38538461538462	0.227406975060203	5.99001546889947	1	101	1
SPCC1259.08	44	919	542	100	2200	300	0.44	159.436464568869	0.417727272727273	151.365817085528	0.0349433811516423	0.065380473395391	1.05331882480958	0.768754385336131	1.4383704146986	42	102	1
SPCC1259.09c	27	177	32	100	1663	300	0.27	97.8360123490789	0.106434155141311	38.5670122843299	0.0995381536582201	0.232241716217715	2.53677966101695	1.6553194953362	3.86217974070061	12	115	0.879351348521052
SPCC1259.10	10	112	47	100	1543	300	0.1	36.2355601292885	0.0725858716785483	26.3018971774485	0.0440546679434082	0.175510501916628	1.37767857142857	0.679763526366788	2.70812704457357	7	103	1
SPCC1259.11c	7	229	93	100	2446	300	0.07	25.3648920905019	0.0936222403924775	33.9245432118032	0.0132312864940764	0.0669070016060827	0.747685589519651	0.323637267645108	1.63654525928478	9	98	1
SPCC1259.12c	7	11	30	100	1667	300	0.07	25.3648920905019	0.00659868026394721	2.39106875478208	0.223429461046687	1.76700967614044	10.6081818181818	3.72456911564827	29.4560513012612	0	107	0.277574040821907
SPCC1259.13	0	283	8	100	4230	300	0	0	0.066903073286052	24.2427033489093	0.000321419538968303	0.0169774602865744	0	0.0135960464983592	0.718146570122095	6	94	1
SPCC1259.14c	0	11	0	100	2591	300	0	0	0.004245465071401	1.53836804871545	0.00843437698064696	0.473726222726494	0	0.218534707568563	12.2742464308435	0	100	1
SPCC1259.15c	10	35	48	100	1094	300	0.1	36.2355601292885	0.0319926873857404	11.5927294746353	0.132693539475417	0.599395316870303	3.12571428571429	1.45166732186107	6.55738476656112	3	107	1
SPCC1259.16	13	120	30	100	1502	300	0.13	47.106228168075	0.0798934753661784	28.9498483056899	0.0584026293421893	0.196903763094076	1.62716666666667	0.877207492719683	2.95749452167301	8	105	1
SPCC126.01c	32	81	17	100	1480	300	0.32	115.953792413723	0.0547297297297297	19.8316241248133	0.256924669272062	0.605046130798848	5.84691358024691	3.80248510522652	8.95468273582295	6	126	5.14085953724636e-08
SPCC126.02c	0	102	37	100	2368	300	0	0	0.0430743243243243	15.6082226908253	0.000893028017049197	0.047373298583352	0	0.021146903443725	1.12179971045377	4	96	1
SPCC126.03	8	236	52	100	1828	300	0.08	28.9884481034308	0.12910284463895	46.7811388977685	0.0155629963835712	0.0706476195903891	0.619661016949153	0.284491573891682	1.29143848611231	12	96	1
SPCC126.04c	29	43	13	100	1220	300	0.29	105.083124374937	0.0352459016393443	12.7715498816345	0.410284375833299	1.10556881468042	8.22790697674419	5.00546938516625	13.4879395391011	4	125	1.49449704421716e-09
SPCC126.05c	3	50	56	100	1403	300	0.03	10.8706680387865	0.0356379187455453	12.913599475869	0.014953507709668	0.19943882178972	0.8418	0.209797713166642	2.79812666970978	3	100	1
SPCC126.06	8	68	6	100	1318	300	0.08	28.9884481034308	0.0515933232169954	18.6951296569925	0.0523934359970915	0.253334354169002	1.55058823529412	0.690545486441665	3.33894678794745	5	103	1
SPCC126.07c	9	618	142	100	2491	300	0.09	32.6120041163596	0.248093135287033	89.89793721357	0.0070706730009467	0.0288945345705536	0.362766990291262	0.176130464453582	0.719762856152489	21	88	1
SPCC126.08c	3	43	18	100	1000	300	0.03	10.8706680387865	0.043	15.581290855594	0.0172895015262644	0.23349064468298	0.697674418604651	0.172895015262644	2.3349064468298	4	99	1
SPCC126.09	8	159	63	100	2278	300	0.08	28.9884481034308	0.0697980684811238	25.2917210735596	0.0229599681151764	0.1055425106868	1.14616352201258	0.523028073663718	2.40425839344531	7	101	1
SPCC126.10	41	64	5	100	1095	300	0.41	148.565796530083	0.0584474885844749	21.1787748700864	0.424931907838702	0.964090763395664	7.01484375	4.65300439083379	10.5567938591825	7	134	6.92693592509666e-12
SPCC126.11c	40	118	87	100	1096	300	0.4	144.942240517154	0.107664233576642	39.0127380954018	0.232982699360678	0.49170595771041	3.71525423728814	2.55349038499303	5.3890972965061	13	127	3.34660462886404e-05
SPCC126.12	3	55	17	100	1604	255	0.03	10.8706680387865	0.0342892768079801	12.4249115156538	0.0136374161305609	0.180618500809123	0.874909090909091	0.218744154734197	2.89712075297834	3	100	1
SPCC126.13c	8	16	20	100	1213	300	0.08	28.9884481034308	0.0131904369332234	4.77962870625404	0.196552066877981	1.2375093142326	6.065	2.38417657122991	15.0109879816415	1	107	1
SPCC126.14	6	79	22	100	2224	300	0.06	21.7413360775731	0.035521582733813	12.8714444703857	0.0298875467795529	0.180636825558078	1.68911392405063	0.664699040377257	4.01736300041165	3	103	1
SPCC126.15c	43	114	63	100	846	300	0.43	155.81290855594	0.134751773049645	48.8280597486866	0.261499031449181	0.542650279052387	3.19105263157895	2.21228180606007	4.5908213607832	16	127	0.000629433188871642
SPCC1281.01	80	5237	215	100	8471	300	0.8	289.884481034308	0.618226891748318	224.017977094893	0.0121688847836965	0.0191496336453313	1.29402329578003	1.03082623002693	1.62216546609601	68	112	1
SPCC1281.02c	57	156	38	100	1266	300	0.57	206.542692736944	0.123222748815166	44.6504532398815	0.266640858732188	0.499827017829356	4.62576923076923	3.3756732715495	6.32781004571965	17	140	6.5202462193575e-11
SPCC1281.03c	15	142	76	100	1092	300	0.15	54.3533401939327	0.13003663003663	47.1195012670235	0.0596599642765025	0.183985185279654	1.15352112676056	0.651486809899407	2.00911822325382	13	102	1
SPCC1281.04	4	1	3	100	1237	300	0.04	14.4942240517154	0.000808407437348424	0.292930963050028	0.426108445717464	93.9671732569018	49.48	5.27096147352503	1162.37393318788	0	104	1
SPCC1281.05	12	252	1	100	3194	300	0.12	43.4826721551462	0.0788979336255479	28.5891081796515	0.0254316118177486	0.0870638693799569	1.52095238095238	0.812285681458889	2.78081998799582	8	104	1
SPCC1281.06c	1334	8980	732	100	2136	300	13.34	4833.82372124708	4.20411985018727	1523.38637622196	0.140189522395339	0.157411117641312	3.17307795100223	2.99444819836445	3.36230147281842	1158	276	2.43982343183128e-32
SPCC1281.07c	21	120	50	100	1395	300	0.21	76.0946762715058	0.0860215053763441	31.1703743047643	0.106959060913531	0.283638700959421	2.44125	1.49207889974376	3.95675987838392	9	112	1
SPCC1281.08	3	214	0	100	3524	90	0.03	10.8706680387865	0.0607264472190692	22.0045682964465	0.00359006221707454	0.0451181604117968	0.494018691588785	0.126513792529707	1.58996397291172	5	98	1
SPCC132.01c	5	256	20	100	3116	300	0.05	18.1177800646442	0.0821566110397946	29.7699081935104	0.00712426245108232	0.0489438273738885	0.60859375	0.221992017975725	1.52508966097037	7	98	1
SPCC132.02	5	42	51	100	1629	300	0.05	18.1177800646442	0.0257826887661142	9.34250169079261	0.0414862004069887	0.313946647192531	1.93928571428571	0.675810204629846	5.11419088276632	2	103	1
SPCC132.03	7	26	58	100	1195	300	0.07	25.3648920905019	0.0217573221757322	7.88388755951046	0.106577846309068	0.650129905786559	3.21730769230769	1.27360526339337	7.76905237414938	2	105	1
SPCC132.04c	17	282	11	100	3406	300	0.17	61.6004522197904	0.082795067527892	30.0012564781543	0.035730213417301	0.100295051757558	2.05326241134752	1.21697106899327	3.41604946286244	8	109	1
SPCC132.05c	11	88	8	100	1420	300	0.11	39.8591161422173	0.0619718309859155	22.4558400801224	0.0632331959122642	0.240794132510914	1.775	0.897911381954151	3.41927668165498	6	105	1
SPCC1322.01	5	233	62	100	2950	300	0.05	18.1177800646442	0.0789830508474576	28.619950881777	0.00782040080222854	0.0538291966660428	0.633047210300429	0.230701823665742	1.58796130164826	7	98	1
SPCC1322.02	31	174	67	100	1164	300	0.31	112.330236400794	0.149484536082474	54.1665589561529	0.119250910298908	0.264784676622119	2.07379310344828	1.38808059587928	3.08209363588146	17	114	1
SPCC1322.03	33	843	72	100	3719	300	0.33	119.577348426652	0.226673837052971	82.1365345226948	0.0271898033091245	0.0560660938840952	1.45583629893238	1.01118878506634	2.0850980315495	24	109	1
SPCC1322.04	22	345	153	100	1737	300	0.22	79.7182322844346	0.198618307426598	71.9704562153398	0.0403882531957011	0.0997318928279796	1.10765217391304	0.701543958009329	1.73234297842201	20	102	1
SPCC1322.05c	6	138	43	100	2124	300	0.06	21.7413360775731	0.0649717514124294	23.5428780501027	0.0173457928178923	0.101866366700966	0.923478260869565	0.368424639452033	2.16364162872851	6	100	1
SPCC1322.06	1	126	27	100	3589	300	0.01	3.62355601292885	0.0351072722206743	12.7213167352754	0.000411330984666424	0.0521396103727383	0.28484126984127	0.014762669039678	1.87129061627758	3	98	1
SPCC1322.07c	15	56	6	100	2643	300	0.15	54.3533401939327	0.0211880438895195	7.67760638380687	0.145240410288305	0.486920341080925	7.07946428571429	3.8387040439199	12.8693046147689	2	113	0.000524593584945567
SPCC1322.08	30	654	99	100	3332	300	0.3	108.706680387865	0.196278511404562	71.1226180208723	0.0312316798361959	0.0669706872039947	1.52844036697248	1.04063957214205	2.2314632976371	21	109	1
SPCC1322.09	37	129	46	100	1541	300	0.37	134.071572478367	0.0837118754055808	30.3334669479443	0.195609573917982	0.419040475614789	4.41992248062015	3.0143435340761	6.45741372922391	10	127	1.10252741975399e-06
SPCC1322.10	463	1517	273	100	1139	300	4.63	1677.70643398606	1.33187006145742	482.610576963394	0.274658066464613	0.339128382673649	3.47631509558339	3.12835537703194	3.86267227865287	321	242	1.53847025279206e-27
SPCC1322.11	130	299	241	100	561	300	1.3	471.06228168075	0.532976827094474	193.127138656992	0.351972794988049	0.536829830766123	2.43913043478261	1.97456737988295	3.01161535059795	79	151	1.47858593360774e-05
SPCC1322.12c	170	325	23	100	3237	300	1.7	616.004522197904	0.100401606425703	36.3810844671571	0.432621532326524	0.632277499666819	16.932	14.0039590014096	20.4668226642149	24	246	8.76017455907101e-89
SPCC1322.13	4	54	7	100	1545	300	0.04	14.4942240517154	0.0349514563106796	12.6648559675183	0.0228339397599397	0.212824030747002	1.14444444444444	0.352784369291069	3.28813127504117	3	101	1
SPCC1322.14c	14	695	286	100	2455	300	0.14	50.7297841810039	0.283095723014257	102.581320936275	0.011399084243402	0.0349207003507521	0.494532374100719	0.279847518175519	0.857303193610964	25	89	1
SPCC1322.15	1	82	71	100	678	300	0.01	3.62355601292885	0.12094395280236	43.8247187404374	0.000629634692181988	0.0806095457282941	0.0826829268292683	0.00426892321299388	0.546532720037834	10	91	1
SPCC1322.16	27	81	19	100	1057	300	0.27	97.8360123490789	0.076631977294229	27.768026210713	0.210491374428989	0.524938469556534	3.52333333333333	2.22489382771442	5.54859962321256	9	118	0.0120980302187315
SPCC1393.02c	5	95	65	100	1567	300	0.05	18.1177800646442	0.0606253988513082	21.9679528543868	0.0189032678021661	0.134171931422567	0.824736842105263	0.296214206459942	2.10247416539162	6	99	1
SPCC1393.03	51	166	482	100	492	300	0.51	184.801356659371	0.33739837398374	122.25819068012	0.221662092909487	0.42489388825041	1.51156626506024	1.09057749711468	2.09047793019202	38	113	1
SPCC1393.04	9	68	32	100	1365	300	0.09	32.6120041163596	0.0498168498168498	18.051414569902	0.0617145743157014	0.274149120316157	1.80661764705882	0.842403939409324	3.74213549231555	5	104	1
SPCC1393.05	12	108	14	100	3186	300	0.12	43.4826721551462	0.0338983050847458	12.2832407217927	0.058236946352365	0.207189609383768	3.54	1.85542911078635	6.60106095496685	3	109	1
SPCC1393.06c	13	172	68	100	1354	300	0.13	47.106228168075	0.127031019202363	46.0304013459204	0.0411241697012219	0.136052669549419	1.02337209302326	0.556821257754544	1.84215314569914	12	101	1
SPCC1393.07c	6	111	34	100	2986	300	0.06	21.7413360775731	0.0371734762223711	13.470017328704	0.0214683539584587	0.127267996745067	1.61405405405405	0.641045049199577	3.80022238280769	3	103	1
SPCC1393.08	12	1261	166	100	2819	228	0.12	43.4826721551462	0.447321745299752	162.089539989474	0.0051413476681148	0.0171905493907444	0.268263283108644	0.144934590764156	0.484601587325084	34	78	1
SPCC1393.09c	4	31	10	100	1207	228	0.04	14.4942240517154	0.0256835128417564	9.30656473908818	0.0386981194862039	0.382738982869067	1.55741935483871	0.467086302198481	4.61965952322964	2	102	1
SPCC1393.10	9	146	28	100	859	300	0.09	32.6120041163596	0.169965075669383	61.5877971929699	0.0294410751096547	0.12445636528598	0.529520547945205	0.252898835191934	1.06908017780657	15	94	1
SPCC1393.11	25	184	42	100	1983	300	0.25	90.5889003232212	0.0927887039838628	33.6225066252601	0.0873910640299372	0.209670115987668	2.69429347826087	1.73296479971365	4.15775840003545	10	115	0.577923253102677
SPCC1393.12	2	162	54	100	818	300	0.02	7.2471120258577	0.198044009779951	71.7623562462681	0.00211958415422015	0.0503553722263946	0.100987654320988	0.0173381983815208	0.411906944811908	16	86	1
SPCC1393.13	17	259	160	100	2452	300	0.17	61.6004522197904	0.105628058727569	38.2749187336285	0.0388513101149082	0.109352170551082	1.60942084942085	0.95263412401755	2.68131522191253	11	106	1
SPCC1393.14	1	4	1	100	166	300	0.01	3.62355601292885	0.0240963855421687	8.73146027211771	0.0106420142837121	2.34682041637603	0.415	0.0176657437109621	3.8957218911842	2	99	1
SPCC13B11.01	0	4650	611	100	3262	300	0	0	1.42550582464746	516.540020236638	1.95472351727844e-05	0.00103014868941826	0	0.000637630811336227	0.0336034502488236	58	42	1
SPCC13B11.02c	0	94	3	100	3771	300	0	0	0.0249270750464068	9.0324652669136	0.000969210753182856	0.0514441349397628	0	0.0365489375025255	1.93995832857845	2	98	1
SPCC13B11.03c	0	9	0	100	1533	300	0	0	0.00587084148727984	2.1273322972185	0.0103569347612096	0.590306163886248	0	0.158771809889343	9.04939349237618	0	100	1
SPCC13B11.04c	0	22	5	100	2411	300	0	0	0.00912484446287847	3.30643850205038	0.00417368066078422	0.226956323474185	0	0.100627440731508	5.4719169589626	0	100	1
SPCC1442.01	0	19	24	100	2858	300	0	0	0.0066480055983205	2.40894206597789	0.00484054272324269	0.264551414760663	0	0.138342711030276	7.56087943385976	0	100	1
SPCC1442.02	17	126	71	100	2021	300	0.17	61.6004522197904	0.0623453735774369	22.5911953304817	0.0785177818533752	0.228766276993121	2.72674603174603	1.58684437125671	4.62336645803098	6	111	1
SPCC1442.03	35	106	31	100	2027	300	0.35	126.82446045251	0.0522940305870745	18.9490348974079	0.221172051390099	0.491083394751205	6.69292452830189	4.4831574816773	9.95426041160693	6	129	1.13905403915692e-10
SPCC1442.04c	39	762	90	100	2004	300	0.39	141.318684504225	0.380239520958084	137.781920252085	0.0365783063231161	0.0713256880495124	1.02566929133858	0.733029258715247	1.42936678851223	38	101	1
SPCC1442.05c	17	53	90	100	534	300	0.17	61.6004522197904	0.099250936329588	35.9641327125897	0.17880339420693	0.568928688897644	1.71283018867925	0.954810125065004	3.03807919871342	10	107	1
SPCC1442.06	24	781	24	100	2157	300	0.24	86.9653443102923	0.362076958738989	131.200614098166	0.0200058099481365	0.0468041293727646	0.662842509603073	0.431525320581305	1.00956507057053	32	92	1
SPCC1442.07c	33	188	23	100	879	300	0.33	119.577348426652	0.213879408418658	77.5004016417091	0.119075001632954	0.257526084829471	1.54292553191489	1.04666926435366	2.26365428565105	23	110	1
SPCC1442.08c	10	31	14	100	470	300	0.1	36.2355601292885	0.0659574468085106	23.9000502980413	0.148208341412642	0.684754973422762	1.51612903225806	0.696579204639419	3.21834837508698	6	104	1
SPCC1442.09	4	178	44	100	1742	300	0.04	14.4942240517154	0.102181400688863	37.0260028875623	0.00711390126320129	0.062633097062372	0.391460674157303	0.123924160004967	1.09106855082652	9	95	1
SPCC1442.10c	17	299	3	100	3901	300	0.17	61.6004522197904	0.0766470135862599	27.7734746953531	0.0337275817116533	0.0945090786994804	2.21795986622074	1.3157129625716	3.68679916006673	8	109	1
SPCC1442.11c	1	4	8	100	348	300	0.01	3.62355601292885	0.0114942528735632	4.16500691141247	0.0106420142837121	2.34682041637603	0.87	0.0370342097073182	8.16693504898857	1	100	1
SPCC1442.12	0	229	29	100	1801	300	0	0	0.127151582454192	46.0740881155306	0.000397286442252844	0.0209967481635825	0	0.00715512882497372	0.378151434426121	11	89	1
SPCC1442.13c	69	51	18	100	1063	300	0.69	250.02536489209	0.0479774223894638	17.3848877384169	0.928399720062487	1.97350120480264	14.3817647058824	9.86888902426423	20.978317807052	7	162	2.02418071531525e-31
SPCC1442.14c	11	43	65	100	421	300	0.11	39.8591161422173	0.102137767220903	37.0101920560429	0.124536124988264	0.513410433208054	1.07697674418605	0.524297086200592	2.16145792380591	10	101	1
SPCC1442.15c	10	46	28	100	1207	300	0.1	36.2355601292885	0.0381110190555095	13.8097412257437	0.103047888575393	0.446061266574113	2.62391304347826	1.243788015105	5.38395948754955	4	106	1
SPCC1442.16c	12	150	29	100	1109	300	0.12	43.4826721551462	0.135256988277728	49.0111273164407	0.0423149659085952	0.147752453833631	0.8872	0.469272971926321	1.63857471301496	13	99	1
SPCC1442.17c	10	45	25	100	1009	300	0.1	36.2355601292885	0.0445986124876115	16.1605570447768	0.105183535424343	0.456696089527999	2.24222222222222	1.06130187243162	4.60806354333751	4	106	1
SPCC1442.19	7	29	56	100	1265	300	0.07	25.3648920905019	0.0229249011857708	8.30696635374993	0.096502847735673	0.576435985986173	3.05344827586207	1.22076102385626	7.29191522272509	2	105	1
SPCC1450.01c	14	74	21	100	765	300	0.14	50.7297841810039	0.0967320261437909	35.0513914976124	0.102280377618649	0.343995177431524	1.4472972972973	0.782444888782665	2.63156310735116	10	104	1
SPCC1450.02	4	493	146	100	2709	300	0.04	14.4942240517154	0.181985972683647	65.9436365586535	0.00258797928803166	0.0224218909554162	0.219797160243408	0.0701083589127777	0.607409025982226	16	88	1
SPCC1450.03	50	85	39	100	843	300	0.5	181.177800646442	0.100830367734282	36.5364485289386	0.408677037916726	0.845430861071432	4.95882352941176	3.445147429638	7.12698215883217	13	137	1.30974436345817e-09
SPCC1450.04	48	261	520	100	894	300	0.48	173.930688620585	0.291946308724832	105.788380243225	0.133504615351982	0.252659928924224	1.64413793103448	1.19353126124672	2.25877976458256	33	115	1
SPCC1450.05c	32	211	75	100	701	300	0.32	115.953792413723	0.300998573466476	109.068519076746	0.102652688629471	0.222923758742593	1.06312796208531	0.719595347292595	1.56269554878558	30	102	1
SPCC1450.06c	3	87	60	100	627	300	0.03	10.8706680387865	0.138755980861244	50.2790068779601	0.0087236820042207	0.112590447973692	0.216206896551724	0.0546974861664638	0.705942108795051	12	91	1
