V4	Fisher_WT_r1_pr_counts	Fisher_WT_r1gb_counts	Fisher_WT_r1term_counts	Fisher_WT_r1pr_map	Fisher_WT_r1gb_map	Fisher_WT_r1term_map	Fisher_WT_r1pr_density	Fisher_WT_r1pr_densityRPKM	Fisher_WT_r1gb_density	Fisher_WT_r1gb_densityRPKM	Fisher_WT_r1pause_index_CI_low	Fisher_WT_r1pause_index_CI_high	Fisher_WT_r1pause_index_scaled	Fisher_WT_r1pause_index_CI_low_scaled	Fisher_WT_r1pause_index_CI_high_scaled	Fisher_WT_r1_ExpPR	Fisher_WT_r1_ExpGB	Fisher_WT_r1Fexact_Pval
SPBC16H5.12c	20	307	42	100	2784	300	0.2	138.565377223455	0.110272988505747	76.4000912492827	0.0402816991279446	0.104213851423682	1.81368078175896	1.12144250372198	2.9013136236353	11	109	1
SPBC16H5.13	2	100	13	100	3663	300	0.02	13.8565377223455	0.0273000273000273	18.9141929051945	0.00341511778310214	0.0821436396003927	0.7326	0.125095764395032	3.00892151856239	2	100	1
SPBC16H5.14c	1	33	1	100	1905	300	0.01	6.92826886117273	0.0173228346456693	12.0017255862835	0.00153958136153327	0.205601017062752	0.577272727272727	0.0293290249372088	3.91669937504542	1	100	1
SPBC16H5.15	6	4	3	100	552	300	0.06	41.5696131670364	0.0072463768115942	5.02048468200923	0.376784068761011	6.3029714817381	8.28	2.07984805956078	34.7924025791943	0	106	1
SPBC1703.01c	0	26	25	100	822	300	0	0	0.0316301703163017	21.9142324076023	0.00352600391483322	0.190799932857011	0	0.0289837521799291	1.56837544808463	3	97	1
SPBC1703.02	19	210	76	100	2541	300	0.19	131.637108362282	0.0826446280991736	57.2584203402705	0.0548783595501044	0.147440015808534	2.299	1.39445911616815	3.74645080169485	9	110	1
SPBC1703.03c	6	151	19	100	2088	300	0.06	41.5696131670364	0.0723180076628352	50.1038600592473	0.01587777918565	0.0929343936114089	0.829668874172185	0.331528029396372	1.94047013860622	7	99	1
SPBC1703.04	2	50	5	100	2115	300	0.02	13.8565377223455	0.0236406619385343	16.3788861966258	0.0067349107163125	0.16728697501223	0.846	0.142443361650009	3.53811952150867	2	100	1
SPBC1703.05	2	93	11	100	1222	300	0.02	13.8565377223455	0.0761047463175123	52.7274144099071	0.00366826053377003	0.0884470202213198	0.262795698924731	0.0448261437226697	1.08082258710453	7	95	1
SPBC1703.06	2	196	69	100	2077	300	0.02	13.8565377223455	0.0943668753009148	65.3799083673498	0.00175457654214883	0.0415394875756306	0.211938775510204	0.0364425547804311	0.862775156945847	8	94	1
SPBC1703.07	30	492	7	100	3015	300	0.3	207.848065835182	0.16318407960199	113.05831773456	0.041398562035712	0.0892776308440162	1.83841463414634	1.24816664537672	2.69172056994709	18	112	1
SPBC1703.08c	0	34	2	100	1596	300	0	0	0.0213032581453634	14.7594700050046	0.00269086889544985	0.144693076160053	0	0.0429462675713796	2.30930149551445	2	98	1
SPBC1703.09	0	54	47	100	828	300	0	0	0.0652173913043478	45.1843621380831	0.00169011755890912	0.0901972480139864	0	0.0139941733877675	0.746833213555807	6	94	1
SPBC1703.10	58	283	27	100	1127	300	0.58	401.839593948019	0.251109139307897	173.975163062279	0.152901470441688	0.274162380880162	2.30975265017668	1.72319957187782	3.08981003251942	31	127	0.0262719377860984
SPBC1703.11	3	54	16	100	1239	300	0.03	20.7848065835182	0.0435835351089588	30.1958449155228	0.0138817681280433	0.184093203713225	0.688333333333333	0.171995107106457	2.28091479400686	4	99	1
SPBC1703.12	3	129	10	100	2405	300	0.03	20.7848065835182	0.0536382536382536	37.1620242449598	0.00592279017111697	0.0753360581576788	0.559302325581395	0.142443103615363	1.81183219869217	5	98	1
SPBC1703.13c	40	254	52	100	1152	259	0.4	277.130754446909	0.220486111111111	152.758705793218	0.111177017437824	0.222262923033774	1.81417322834646	1.28075924088374	2.56046887334908	25	115	1
SPBC1703.14c	17	177	7	100	2662	300	0.17	117.780570639936	0.0664913598797896	46.0670018192177	0.0564247420342905	0.16126124610405	2.55672316384181	1.50202663295281	4.29277437128981	7	110	1
SPBC1703.15c	5	79	7	100	2067	300	0.05	34.6413443058637	0.0382196419932269	26.4795955506844	0.0226202098337309	0.162233403369686	1.30822784810127	0.467559737263217	3.35336444765141	3	102	1
SPBC1706.01	19	230	13	100	2853	300	0.19	131.637108362282	0.0806168944970207	55.8535519828156	0.0501981180326476	0.134365223365356	2.35682608695652	1.43215230747144	3.83343982261362	8	111	1
SPBC1706.02c	0	0	0	0	75	204	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBC1706.03	1	127	20	100	2619	300	0.01	6.92826886117273	0.048491790759832	33.5964163943848	0.000408115085612269	0.0517244111829588	0.206220472440945	0.0106885340921853	1.35466232888169	4	97	1
SPBC1709.01	4	135	12	100	2975	300	0.04	27.7130754446909	0.0453781512605042	31.4392032355737	0.00934479644655266	0.0829337305994631	0.881481481481482	0.278007694284942	2.46727848533403	4	100	1
SPBC1709.02c	13	411	84	100	3098	300	0.13	90.0674951952455	0.132666236281472	91.9147353757906	0.017428874595331	0.0561920570774097	0.979902676399027	0.539946534963355	1.74082992825815	13	100	1
SPBC1709.03	11	117	19	100	1310	300	0.11	76.2109574729001	0.0893129770992366	61.8784318135275	0.0480108205100544	0.179311806344548	1.23162393162393	0.628941748681712	2.34898466311358	9	102	1
SPBC1709.04c	0	57	10	100	1309	300	0	0	0.0435446906035141	30.1689323977728	0.00160081492032805	0.0853739079446319	0	0.0209546673070942	1.11754445499523	4	96	1
SPBC1709.05	44	1792	233	100	1911	300	0.44	304.8438298916	0.937728937728938	649.683819948798	0.0179846494202003	0.0334077525417288	0.46921875	0.343686650420027	0.638422151072438	69	75	1
SPBC1709.06	2	78	12	100	1538	300	0.02	13.8565377223455	0.0507152145643693	35.1368641854014	0.004360942738695	0.105851711244043	0.394358974358974	0.067071299321129	1.62799931893337	4	98	1
SPBC1709.07	1	68	13	100	1369	300	0.01	6.92826886117273	0.0496712929145362	34.4136071993971	0.000757562010617742	0.0975577263096236	0.201323529411765	0.0103710239253569	1.33556527317875	4	97	1
SPBC1709.08	11	328	5	100	4749	300	0.11	76.2109574729001	0.0690671720362181	47.851593734779	0.0174514394484217	0.0627072978524009	1.59265243902439	0.828768859405546	2.97796957501052	7	104	1
SPBC1709.09	1	8	0	100	789	300	0.01	6.92826886117273	0.0101394169835234	7.02486069573915	0.00586171689225921	0.973546520057376	0.98625	0.0462489462799252	7.68128204325269	1	100	1
SPBC1709.10c	4	66	2	100	734	300	0.04	27.7130754446909	0.0899182561307902	62.2977854001908	0.0188109848359083	0.17276107826074	0.444848484848485	0.138072628695567	1.26806631443383	8	96	1
SPBC1709.11c	0	40	6	100	1176	300	0	0	0.0340136054421769	23.5655403441249	0.00228497423961751	0.122491520736586	0	0.026871297057902	1.44050028386225	3	97	1
SPBC1709.12	14	67	5	100	3007	300	0.14	96.9957640564183	0.0222813435317592	15.437113857618	0.112390437944243	0.381988594012088	6.28328358208955	3.37958046898338	11.4863970219435	2	112	0.00403318151308165
SPBC1709.13c	5	70	18	100	1647	300	0.05	34.6413443058637	0.042501517911354	29.4461943097809	0.025433326767129	0.183858040544451	1.17642857142857	0.418886891854614	3.0281419277671	4	101	1
SPBC1709.14	4	32	3	100	1559	300	0.04	27.7130754446909	0.0205259781911482	14.2209495546842	0.037563286968844	0.369917431855713	1.94875	0.585611643844278	5.76701276263056	2	102	1
SPBC1709.15c	11	124	44	100	2319	300	0.11	76.2109574729001	0.0534713238464856	37.0463707971289	0.0453744472622808	0.16889851350362	2.05717741935484	1.05223343201229	3.91675652814895	5	106	1
SPBC1709.16c	0	43	20	100	1652	300	0	0	0.0260290556900726	18.0336296023261	0.00212472625826863	0.113763425024706	0	0.0351004777865978	1.87937178140814	2	98	1
SPBC1709.17	2	64	15	100	3007	300	0.02	13.8565377223455	0.0212836714333222	14.7458998042918	0.00529396749921369	0.129663211239235	0.9396875	0.159189602701356	3.8989727619638	2	100	1
SPBC1709.18	3	54	61	100	1026	300	0.03	20.7848065835182	0.0526315789473684	36.4645729535407	0.0138817681280433	0.184093203713225	0.57	0.142426940993724	1.88879627009769	5	98	1
SPBC1709.19c	1	53	12	100	960	300	0.01	6.92826886117273	0.0552083333333333	38.2498176710578	0.000968365163577685	0.125921257823647	0.181132075471698	0.00929630557034577	1.20884407510701	5	96	1
SPBC1709.20	5	16	29	100	277	300	0.05	34.6413443058637	0.0577617328519856	40.018881508579	0.100317443392901	0.906568351282525	0.865625	0.277879318198335	2.51119433305259	5	100	1
SPBC1711.03	0	88	19	100	1230	300	0	0	0.0715447154471545	49.5681024213984	0.00103546085669004	0.0549880072256109	0	0.0127361685372875	0.676352488875015	6	94	1
SPBC1711.04	1	145	20	100	1056	300	0.01	6.92826886117273	0.137310606060606	95.1324796278453	0.000357766918817084	0.0452397841255385	0.0728275862068966	0.00377801866270841	0.477732120365687	12	89	1
SPBC1711.05	6	91	12	100	1010	300	0.06	41.5696131670364	0.0900990099009901	62.4230164719524	0.0260556365168899	0.156094369401541	0.665934065934066	0.263161928820588	1.57655313095556	8	98	1
SPBC1711.06	3	184	54	93	1065	300	0.032258064516129	22.3492543908798	0.172769953051643	119.699668587397	0.00416968041209063	0.0525590549375331	0.186711079943899	0.0477495660094249	0.601885951704008	14	82	1
SPBC1711.07	5	181	0	100	2029	0	0.05	34.6413443058637	0.0892065056678167	61.8046655432363	0.0100379827121235	0.0695164202752681	0.560497237569061	0.203670669228987	1.41048816738519	8	97	1
SPBC1711.08	3	473	67	100	1549	300	0.03	20.7848065835182	0.305358295674629	211.560437142331	0.00163177412822168	0.0203025021406874	0.0982452431289641	0.0252761812461539	0.314485758159248	24	79	1
SPBC1711.09c	5	27	9	100	987	300	0.05	34.6413443058637	0.027355623100304	18.9527111703813	0.0626901490871644	0.504810555526247	1.82777777777778	0.618751771490312	4.98248018304405	2	103	1
SPBC1711.10c	1	149	21	100	2135	300	0.01	6.92826886117273	0.0697892271662763	48.3518529421423	0.000348220449827887	0.0440135688747322	0.143288590604027	0.00743450660382539	0.939689695475531	6	95	1
SPBC1711.11	1	34	16	100	1652	300	0.01	6.92826886117273	0.0205811138014528	14.2591489878858	0.0014954740609025	0.199297297707355	0.485882352941176	0.0247052314861092	3.29239135812551	2	99	1
SPBC1711.12	8	125	52	100	1994	300	0.08	55.4261508893819	0.0626880641925777	43.4319763112634	0.0290587931951883	0.134973566678731	1.27616	0.579432336312055	2.6913729195739	6	102	1
SPBC1711.13	14	276	15	100	1247	300	0.14	96.9957640564183	0.221331194867682	153.344202540792	0.0284602187936277	0.0887167010144605	0.632536231884058	0.354898928356537	1.10629726165032	20	94	1
SPBC1711.14	2	2	2	100	391	300	0.02	13.8565377223455	0.0051150895140665	3.54387154024181	0.101199373606884	9.88148408788154	3.91	0.395689550802915	38.6366027836168	0	102	1
SPBC1711.15c	3	341	16	100	1060	300	0.03	20.7848065835182	0.321698113207547	222.881102043387	0.00226008236346646	0.0282104396503955	0.0932551319648094	0.0239568730527445	0.299030660294192	25	78	1
SPBC1711.16	9	261	31	100	1694	300	0.09	62.3544197505546	0.154073199527745	106.746055062933	0.0166251330752093	0.0689256524603563	0.584137931034483	0.281629754294045	1.16760055267844	14	95	1
SPBC1711.17	11	211	32	100	3552	300	0.11	76.2109574729001	0.0594031531531532	41.1561016246466	0.0269700031958016	0.0980788701106259	1.85175355450237	0.957974513514874	3.48376146632943	6	105	1
SPBC1711.18	7	11	8	100	90	300	0.07	48.4978820282091	0.122222222222222	84.6788416365556	0.223429461046687	1.76700967614044	0.572727272727273	0.201086514942018	1.5903087085264	11	96	1
SPBC1718.01	14	200	8	100	2558	300	0.14	96.9957640564183	0.0781860828772478	54.1694203375507	0.0390669187484098	0.123107729736462	1.7906	0.999331781584323	3.1490957266587	8	106	1
SPBC1718.02	0	8	4	100	1650	300	0	0	0.00484848484848485	3.35916065996254	0.0116892782926356	0.673070909790981	0	0.192873091828487	11.1056700115512	0	100	1
SPBC1718.03	8	85	19	100	805	300	0.08	55.4261508893819	0.105590062111801	73.1556339378487	0.0422691565504189	0.20083416053001	0.757647058823529	0.340266710230872	1.61671499226658	10	98	1
SPBC1718.04	9	319	88	100	2357	300	0.09	62.3544197505546	0.135341535850658	93.7682548457404	0.0136323097881081	0.0562627183157776	0.664984326018809	0.321313541705708	1.32611227070288	12	97	1
SPBC1718.05	5	34	47	100	1041	300	0.05	34.6413443058637	0.0326609029779059	22.6283517079609	0.0506159886425307	0.393324464431894	1.53088235294118	0.526912441768745	4.09450767473601	3	102	1
SPBC1718.06	19	270	8	100	2769	300	0.19	131.637108362282	0.0975081256771398	67.5562510840245	0.0428838531322511	0.114122268804609	1.94855555555556	1.18745389323203	3.16004562319962	10	109	1
SPBC1718.07c	9	1366	87	100	4770	300	0.09	62.3544197505546	0.286373165618449	198.407028602976	0.00320793874803017	0.0130334287286617	0.314275256222548	0.153018678281039	0.621694550357164	24	85	1
SPBC1734.01c	27	148	16	100	2027	300	0.27	187.063259251664	0.0730143068574248	50.5862748620407	0.118378490972322	0.279347470411255	3.69790540540541	2.39953201200897	5.66237322523614	8	119	0.0023080449082957
SPBC1734.02c	1	53	33	100	1490	300	0.01	6.92826886117273	0.0355704697986577	24.6441778283325	0.000968365163577685	0.125921257823647	0.281132075471698	0.0144286409373075	1.87622674157233	3	98	1
SPBC1734.03	1	84	1	100	2297	300	0.01	6.92826886117273	0.0365694383979103	25.3362901322817	0.000614803256201382	0.0786573815564277	0.273452380952381	0.0141220307949457	1.80676005435115	3	98	1
SPBC1734.04	11	381	11	100	2545	300	0.11	76.2109574729001	0.149705304518664	103.719859964904	0.0150460168307607	0.0539007915831484	0.734776902887139	0.382921128342859	1.37177514579113	14	97	1
SPBC1734.05c	4	38	15	100	808	300	0.04	27.7130754446909	0.047029702970297	32.5834426639312	0.0319431751180627	0.307974443683006	0.850526315789474	0.258100854953946	2.48843350495869	4	100	1
SPBC1734.06	14	246	0	100	1836	300	0.14	96.9957640564183	0.133986928104575	92.8297461791118	0.0318763867987747	0.0997130079798051	1.04487804878049	0.585250461625503	1.83073082650922	13	101	1
SPBC1734.07c	7	218	7	100	3208	300	0.07	48.4978820282091	0.0679551122194514	47.0811287947524	0.0138903987219218	0.0703294081857176	1.03009174311927	0.44560399099925	2.25616741459782	6	101	1
SPBC1734.08	2	132	13	100	1494	300	0.02	13.8565377223455	0.0883534136546185	61.2136204601607	0.0025961219456103	0.0619572001033104	0.226363636363636	0.0387860618674179	0.925640569543457	8	94	1
SPBC1734.09	4	94	0	100	3092	300	0.04	27.7130754446909	0.0304010349288486	21.0626543644967	0.0133309501288773	0.120019487456165	1.31574468085106	0.412192977984887	3.71100255214461	3	101	1
SPBC1734.10c	2	155	4	100	2599	300	0.02	13.8565377223455	0.0596383224317045	41.3190332236158	0.00221442829854896	0.0526561029461729	0.335354838709677	0.0575529914792874	1.36853211557103	5	97	1
SPBC1734.11	3	567	85	100	2225	300	0.03	20.7848065835182	0.254831460674157	176.554087383593	0.00136211455294981	0.0169240690761083	0.117724867724868	0.0303070488031334	0.376560536943411	20	83	1
SPBC1734.12c	1	145	4	100	1841	300	0.01	6.92826886117273	0.0787615426398696	54.5681143329737	0.000357766918817084	0.0452397841255385	0.126965517241379	0.00658648897542252	0.832864425751164	7	94	1
SPBC1734.13	3	105	41	100	1063	300	0.03	20.7848065835182	0.0987770460959548	68.4353932665228	0.00725358091087451	0.0929025376779243	0.303714285714286	0.077105565082596	0.987553975516336	9	94	1
SPBC1734.14c	8	63	19	100	1094	300	0.08	55.4261508893819	0.0575868372943327	39.8977091639746	0.0563645554633003	0.274422678013184	1.38920634920635	0.616628236768505	3.00218409746424	5	103	1
SPBC1734.15	0	101	12	100	1914	300	0	0	0.0527690700104493	36.559830458644	0.000901889401576689	0.0478465687296423	0	0.0172621631461778	0.915783325485354	5	95	1
SPBC1734.16c	1	240	1	100	5378	300	0.01	6.92826886117273	0.0446262551134251	30.9182693693093	0.000216683114160015	0.0272252603134038	0.224083333333333	0.0116532178795256	1.46417449965486	4	97	1
SPBC1773.01	8	124	6	100	2029	300	0.08	55.4261508893819	0.0611138491867915	42.3413178307254	0.029287611910908	0.136089576416046	1.30903225806452	0.594245645672323	2.76125750548157	6	102	1
SPBC1773.02c	25	84	33	100	1019	300	0.25	173.206721529318	0.0824337585868499	57.1123242726702	0.185611376316704	0.474131670362967	3.03273809523809	1.89137992466721	4.83140172099863	9	116	0.210682337411201
SPBC1773.03c	3	71	18	100	2103	257	0.03	20.7848065835182	0.0337612933903947	23.3907317709588	0.0106406468594465	0.138717113507949	0.888591549295775	0.223772803454161	2.91722089707217	3	100	1
SPBC1773.04	0	69	14	100	2002	300	0	0	0.0344655344655345	23.8786489221238	0.00132151069990568	0.0703300097572749	0	0.0264566442121116	1.40800679534064	3	97	1
SPBC1773.05c	5	29	4	100	1320	300	0.05	34.6413443058637	0.021969696969697	15.2211967404552	0.0586897200899928	0.467020324073536	2.27586206896552	0.774704305187905	6.16466827777067	2	103	1
SPBC1773.06c	0	21	14	100	1478	300	0	0	0.0142083897158322	9.84395440356072	0.00437456871201282	0.238242196120647	0	0.0646561255635494	3.52121965866317	1	99	1
SPBC1773.07c	30	203	46	100	923	300	0.3	207.848065835182	0.219934994582882	152.376877445077	0.0987616691369333	0.219897866698421	1.364039408867	0.911570206133894	2.02965730962643	23	107	1
SPBC1773.08c	1	39	7	100	1167	300	0.01	6.92826886117273	0.0334190231362468	23.153597736567	0.00130809652203615	0.172803354535776	0.299230769230769	0.0152654864121618	2.01661514743251	3	98	1
SPBC1773.09c	9	57	20	100	1849	300	0.09	62.3544197505546	0.0308274743104381	21.3581030333611	0.0730044869861691	0.330046087572309	2.91947368421053	1.34985296437427	6.102552159212	3	106	1
SPBC1773.10c	12	341	23	100	1769	300	0.12	83.1392263340728	0.192764273600904	133.552271433573	0.018864530906537	0.064089313190001	0.622521994134898	0.333713551736639	1.13373995033112	18	94	1
SPBC1773.11c	10	236	18	100	2585	300	0.1	69.2826886117273	0.0912959381044487	63.2522805120606	0.0212300181462922	0.0819550931938359	1.09533898305085	0.548795969081654	2.11853915906066	9	101	1
SPBC1773.12	0	19	6	100	2107	300	0	0	0.00901756051257712	6.24760837030289	0.00484054272324269	0.264551414760663	0	0.101990235178723	5.57409830900718	0	100	1
SPBC1773.13	6	50	2	100	1882	300	0.06	41.5696131670364	0.026567481402763	18.4066654122549	0.046369551949112	0.291210045099132	2.2584	0.872674967682288	5.48057304876566	2	104	1
SPBC1773.14	0	62	1	100	1722	300	0	0	0.0360046457607433	24.9449866081713	0.00147125141445871	0.0783875109585982	0	0.0253349493569791	1.34983293870706	3	97	1
SPBC1773.15	3	44	16	100	1729	300	0.03	20.7848065835182	0.0254482359745518	17.6312220874263	0.0169120754400022	0.227932083585079	1.17886363636364	0.292409784357638	3.94094572518602	2	101	1
SPBC1773.16c	1	147	2	100	3137	300	0.01	6.92826886117273	0.0468600573796621	32.465907637628	0.000352929139911527	0.0446182536198615	0.213401360544218	0.0110713871190246	1.39967461605505	4	97	1
SPBC1773.17c	2	91	16	100	1157	300	0.02	13.8565377223455	0.0786516853932584	54.4920022788867	0.00374762910919515	0.0904296136287872	0.254285714285714	0.0433600687933879	1.04627062968507	7	95	1
SPBC1778.01c	42	254	66	100	1293	300	0.42	290.987292169255	0.196442382057231	136.100563862171	0.117623311795724	0.231679341729084	2.13803149606299	1.52086942151872	2.99561388855705	23	119	0.985708243686235
SPBC1778.02	0	125	8	100	2233	300	0	0	0.0559785042543663	38.7834127920552	0.000728417876617712	0.0385932182083468	0	0.0162655711848735	0.861786562592385	5	95	1
SPBC1778.03c	2	72	9	100	1920	300	0.02	13.8565377223455	0.0375	25.9810082293978	0.00471724901029733	0.114894675695469	0.533333333333333	0.0905711809977088	2.205977773353	3	99	1
SPBC1778.04	0	2	0	100	1624	300	0	0	0.00123152709359606	0.853235081425214	0.0514242900386907	4.05388820080272	0	0.835130470228338	65.8351443810362	0	100	1
SPBC1778.05c	3	237	4	100	2684	300	0.03	20.7848065835182	0.088301043219076	61.1773368143792	0.00324430801985159	0.0407005097325352	0.339746835443038	0.0870772272528166	1.09240168122124	8	95	1
SPBC1778.06c	1	277	6	100	2366	103	0.01	6.92826886117273	0.117075232459848	81.1128687466123	0.000187834183393376	0.0235698023362775	0.0854151624548737	0.00444415677908728	0.557661523276327	10	91	1
SPBC1778.07	2	54	11	100	1184	300	0.02	13.8565377223455	0.0456081081081081	31.5985235222405	0.00624894524129813	0.15448115453729	0.438518518518518	0.0739875116569698	1.82905686972151	4	98	1
