V4	dis2ts_DMSO_30Cr1_pr_counts	dis2ts_DMSO_30Cr1gb_counts	dis2ts_DMSO_30Cr1term_counts	dis2ts_DMSO_30Cr1pr_map	dis2ts_DMSO_30Cr1gb_map	dis2ts_DMSO_30Cr1term_map	dis2ts_DMSO_30Cr1pr_density	dis2ts_DMSO_30Cr1pr_densityRPKM	dis2ts_DMSO_30Cr1gb_density	dis2ts_DMSO_30Cr1gb_densityRPKM	dis2ts_DMSO_30Cr1pause_index_CI_low	dis2ts_DMSO_30Cr1pause_index_CI_high	dis2ts_DMSO_30Cr1pause_index_scaled	dis2ts_DMSO_30Cr1pause_index_CI_low_scaled	dis2ts_DMSO_30Cr1pause_index_CI_high_scaled	dis2ts_DMSO_30Cr1_ExpPR	dis2ts_DMSO_30Cr1_ExpGB	dis2ts_DMSO_30Cr1Fexact_Pval
SPNCRNA.1404	6	30	14	100	849	300	0.06	28.6176392450858	0.0353356890459364	16.8537333598856	0.0748451473982823	0.503086370931363	1.698	0.635435301411417	4.27120328920727	3	103	1
SPNCRNA.1405	5	7	6	100	584	300	0.05	23.8480327042381	0.011986301369863	5.71699414142695	0.197594055286537	2.49659137459938	4.17142857142857	1.15394928287338	14.5800936276604	1	104	1
SPNCRNA.1406	1	8	4	100	957	300	0.01	4.76960654084763	0.00835945663531871	3.98713190457482	0.00586171689225921	0.973546520057376	1.19625	0.0560966306589207	9.31684019694909	0	101	1
SPNCRNA.1407	19	45	11	100	681	300	0.19	90.6225242761049	0.066079295154185	31.5172238382002	0.238351086325185	0.74164441499587	2.87533333333333	1.62317089787451	5.05059846612188	7	112	1
SPNCRNA.1408	2	105	4	100	2963	300	0.02	9.53921308169525	0.035437057036787	16.902081903105	0.0032546875071055	0.078164564689363	0.564380952380952	0.0964363908355361	2.31601605174583	3	99	1
SPNCRNA.1409	1	28	0	100	1153	300	0.01	4.76960654084763	0.0242844752818734	11.5827392145476	0.00180589559329714	0.244217113716604	0.411785714285714	0.020821976190716	2.81582332115245	2	99	1
SPNCRNA.141	9	52	49	100	604	300	0.09	42.9264588676286	0.0860927152317881	41.0628377688868	0.0796268235780378	0.363731262578786	1.04538461538462	0.480946014411348	2.19693682597587	8	101	1
SPNCRNA.1410	0	13	13	100	1304	300	0	0	0.00996932515337423	4.75497584593705	0.00711390234765344	0.395564521747562	0	0.0927652866134009	5.15816136358821	0	100	1
SPNCRNA.1411	6	6	1	100	400	300	0.06	28.6176392450858	0.015	7.15440981127144	0.286781544887712	3.48697472981235	4	1.14712617955085	13.9478989192494	1	105	1
SPNCRNA.1412	6	63	3	100	1259	300	0.06	28.6176392450858	0.0500397140587768	23.8669747476887	0.0371781998354271	0.228526153727152	1.19904761904762	0.468073535928028	2.87714427542484	5	101	1
SPNCRNA.1413	7	95	3	100	2269	300	0.07	33.3872457859334	0.0418686646099603	19.9697056580222	0.0313582239669949	0.164260150506791	1.67189473684211	0.711518101811114	3.72706281499908	4	103	1
SPNCRNA.1414	7	27	11	100	914	300	0.07	33.3872457859334	0.0295404814004376	14.0896473307315	0.102993282102088	0.623572107605432	2.36962962962963	0.941358598413082	5.69944906351365	3	104	1
SPNCRNA.1415	2	4	6	100	224	300	0.02	9.53921308169525	0.0178571428571429	8.5171545372279	0.0638181358093923	3.14803144559117	1.12	0.142952624213039	7.05159043812421	1	101	1
SPNCRNA.1416	19	64	1	100	1089	300	0.19	90.6225242761049	0.0587695133149679	28.0307455109502	0.172006411827108	0.507387743546066	3.23296875	1.87314982479721	5.52545252721666	6	113	0.704052363773916
SPNCRNA.1417	3	75	13	100	1866	300	0.03	14.3088196225429	0.0401929260450161	19.1704442960114	0.0100865340312156	0.131111553513308	0.7464	0.188214725022482	2.44654158855833	3	100	1
SPNCRNA.1418	23	17	36	100	372	300	0.23	109.700950439495	0.0456989247311828	21.7965890307553	0.695138430530038	2.64638054237157	5.03294117647059	2.58591496157174	9.84453561762223	5	118	0.0142623191988293
SPNCRNA.1419	51	16	6	100	316	300	0.51	243.249933583229	0.0506329113924051	24.1499065359373	1.76783327693897	5.8194422828384	10.0725	5.58635315512715	18.3894376137694	7	144	2.08836040226811e-12
SPNCRNA.142	2	88	33	100	597	300	0.02	9.53921308169525	0.147403685092127	70.3057580560454	0.00387333776376311	0.0935759155614898	0.135681818181818	0.0231238264496658	0.558648215902094	13	89	1
SPNCRNA.1420	1	0	0	100	421	300	0.01	4.76960654084763	0	0	0.0577765545925511	8.27870929775896	NA	0.24323929483464	34.8533661435652	0	101	1
SPNCRNA.1421	6	245	20	100	3466	300	0.06	28.6176392450858	0.0706866705135603	33.7147606032218	0.00985008663004474	0.0568717315228709	0.848816326530612	0.341404002597351	1.9711742145827	6	100	1
SPNCRNA.1422	11	174	9	100	1069	300	0.11	52.4656719493239	0.162768942937325	77.6343814880717	0.0325919539806573	0.119368294597927	0.675804597701149	0.348407988053226	1.27604706925184	15	96	1
SPNCRNA.1423	0	0	61	100	559	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1424	0	7	1	100	1088	300	0	0	0.00643382352941176	3.06868067885417	0.0134151780994594	0.782741335671289	0	0.145957137722119	8.51622573210362	0	100	1
SPNCRNA.1425	0	10	1	100	1132	300	0	0	0.0088339222614841	4.2134333399714	0.00929728784483565	0.525639636497703	0	0.10524529840354	5.950240685154	0	100	1
SPNCRNA.1426	1	16	52	100	655	300	0.01	4.76960654084763	0.0244274809160305	11.650947275353	0.00308778638028139	0.444289421552728	0.409375	0.0202250007908431	2.91009571117037	2	99	1
SPNCRNA.1427	0	2	0	100	811	300	0	0	0.00246609124537608	1.17622849342728	0.0514242900386907	4.05388820080272	0	0.417050992213782	32.8770333085101	0	100	1
SPNCRNA.1428	2	140	8	100	2285	300	0.02	9.53921308169525	0.0612691466083151	29.2229722415172	0.00244927876395763	0.058370953572547	0.326428571428571	0.0559660197564318	1.3337762891327	5	97	1
SPNCRNA.1429	1	2	5	100	339	300	0.01	4.76960654084763	0.00589970501474926	2.81392716274196	0.0179700152612445	6.97865092307548	1.695	0.060918351735619	23.6576266292259	0	101	1
SPNCRNA.1430	1	2	1	100	418	300	0.01	4.76960654084763	0.00478468899521531	2.28210839275006	0.0179700152612445	6.97865092307548	2.09	0.0751146637920022	29.1707608584555	0	101	1
SPNCRNA.1431	0	7	19	100	1447	300	0	0	0.00483759502418798	2.30734248693389	0.0134151780994594	0.782741335671289	0	0.194117627099178	11.3262671271635	0	100	1
SPNCRNA.1432	76	491	55	100	615	300	0.76	362.49009710442	0.798373983739837	380.79297748881	0.120631686326929	0.198337668477063	0.95193482688391	0.741884870910612	1.21977666113394	78	98	1
SPNCRNA.1433	1	7	4	100	504	300	0.01	4.76960654084763	0.0138888888888889	6.62445352895504	0.00660323359662749	1.14229470290644	0.72	0.0332802973270026	5.75716530264843	1	100	1
SPNCRNA.1434	1	4	6	100	835	300	0.01	4.76960654084763	0.00479041916167665	2.28484145669347	0.0106420142837121	2.34682041637603	2.0875	0.0888608192689961	19.5959504767398	0	101	1
SPNCRNA.1435	12	264	22	100	1973	300	0.12	57.2352784901715	0.133806386213887	63.8203814892941	0.0242914221045209	0.0830499470496617	0.896818181818182	0.479269758122198	1.63857545528983	13	99	1
SPNCRNA.1436	96	69	276	100	301	300	0.96	457.882227921372	0.229235880398671	109.336495454647	1.01003948705263	1.91773039277271	4.18782608695652	3.04021885602842	5.77236848224587	36	160	6.16296635958423e-10
SPNCRNA.1437	2	5	5	100	480	300	0.02	9.53921308169525	0.0104166666666667	4.96834014671628	0.0538788235081954	2.30512923539502	1.92	0.258618352839338	11.0646203298961	1	101	1
SPNCRNA.1438	0	3	0	100	612	300	0	0	0.00490196078431373	2.33804242198413	0.0327971598819604	2.22593021867193	0	0.200718618477598	13.6226929382722	0	100	1
SPNCRNA.1439	22	10	0	100	1107	300	0.22	104.931343898648	0.00903342366757001	4.30858766110897	0.994565467315501	4.97032993876899	24.354	11.0098397231826	55.0215524221727	1	121	2.14024545616265e-12
SPNCRNA.144	0	13	6	100	431	300	0	0	0.0301624129930394	14.3862842299348	0.00711390234765344	0.395564521747562	0	0.0306609191183863	1.70488308873199	2	98	1
SPNCRNA.1440	0	22	8	100	815	300	0	0	0.0269938650306748	12.8750115213065	0.00417368066078422	0.226956323474185	0	0.0340154973853914	1.84969403631461	2	98	1
SPNCRNA.1441	2	41	28	100	705	300	0.02	9.53921308169525	0.0581560283687943	27.7381373297521	0.00816331069656794	0.205632495298649	0.34390243902439	0.0575513404108039	1.44970909185548	5	97	1
SPNCRNA.1442	4	6	12	100	794	300	0.04	19.0784261633905	0.00755667506297229	3.60423668074128	0.158655326760933	2.65404002692664	5.29333333333333	1.25972329448181	21.0730778137975	0	104	1
SPNCRNA.1443	4	70	10	100	2477	300	0.04	19.0784261633905	0.0282599919257166	13.4789042333199	0.017767560850758	0.162558307793553	1.41542857142857	0.440102482273277	4.0265692840463	2	102	1
SPNCRNA.1445	0	4	7	100	767	300	0	0	0.00521512385919166	2.4874088870131	0.0240893601812892	1.52670069174082	0	0.184765392590488	11.7097943056521	0	100	1
SPNCRNA.1446	6	94	11	100	2006	300	0.06	28.6176392450858	0.0468594217347956	22.3501004406619	0.0252464367159973	0.150965858930644	1.28042553191489	0.506443520522906	3.02837513014872	4	102	1
SPNCRNA.1447	33	31	12	100	3504	300	0.33	157.397015847972	0.00884703196347032	4.21968615200561	0.63506835529995	1.78525191986241	37.3006451612903	22.2527951697102	62.5552272719789	1	132	2.19715398673104e-28
SPNCRNA.1448	0	8	32	100	1809	300	0	0	0.00442233278054174	2.10927873558767	0.0116892782926356	0.673070909790981	0	0.211459044313777	12.1758527581189	0	100	1
SPNCRNA.1449	0	23	16	100	996	300	0	0	0.0230923694779116	11.0141516505517	0.00399043342974737	0.216691035021888	0	0.0397447169602838	2.15824270881801	2	98	1
SPNCRNA.145	2	9	2	100	719	300	0.02	9.53921308169525	0.0125173852573018	5.97030025975363	0.0332058119471448	1.09402338033518	1.59777777777778	0.238749787899971	7.86602810460996	1	101	1
SPNCRNA.1450	5	13	3	100	966	300	0.05	23.8480327042381	0.0134575569358178	6.41872515849059	0.119978551159896	1.15490291840107	3.71538461538462	1.15899280420459	11.1563621917543	1	104	1
SPNCRNA.1451	4	79	4	100	4518	300	0.04	19.0784261633905	0.017485613103143	8.33994946274817	0.0157961490346984	0.143489036936464	2.28759493670886	0.713670013387672	6.48283468878942	1	103	1
SPNCRNA.1452	4	6	8	100	362	300	0.04	19.0784261633905	0.0165745856353591	7.90542520582479	0.158655326760933	2.65404002692664	2.41333333333333	0.574332282874577	9.60762489747443	1	103	1
SPNCRNA.1453	0	6	1	100	1299	300	0	0	0.0046189376443418	2.203051520022	0.0157393406208896	0.93492067967121	0	0.204454034665356	12.144619628929	0	100	1
SPNCRNA.1454	2	10	5	100	1422	300	0.02	9.53921308169525	0.0070323488045007	3.35415368554685	0.0303002114505232	0.965353981350509	2.844	0.430869006826439	13.7273336148042	0	102	1
SPNCRNA.1455	0	2	6	100	364	300	0	0	0.00549450549450549	2.62066293453166	0.0514242900386907	4.05388820080272	0	0.187184415740834	14.7561530509219	0	100	1
SPNCRNA.1456	18	68	10	100	1412	300	0.18	85.8529177352573	0.0481586402266289	22.9697765423257	0.152018591915514	0.455885636184315	3.73764705882353	2.14650251784706	6.43710518292253	5	113	0.169613014113733
SPNCRNA.1457	8	178	7	100	3327	300	0.08	38.156852326781	0.0535016531409678	25.5181834767321	0.0205498438304084	0.0940774255948699	1.4952808988764	0.683693304237686	3.12995594954132	5	103	1
SPNCRNA.1458	0	18	8	100	988	300	0	0	0.0182186234817814	8.68956657239446	0.00511285240857114	0.280011224227739	0	0.0505149817966828	2.76651089537006	1	99	1
SPNCRNA.1459	93	1068	515	100	1486	300	0.93	443.573408298829	0.718707940780619	342.795409530637	0.0700300906674004	0.108162585272608	1.29398876404494	1.04064714731757	1.60729601715095	80	113	1
SPNCRNA.1460	0	2	3	100	1225	300	0	0	0.00163265306122449	0.778711271975123	0.0514242900386907	4.05388820080272	0	0.629947552973962	49.6601304598334	0	100	1
SPNCRNA.1461	7	51	14	100	694	300	0.07	33.3872457859334	0.0734870317002882	35.0504227065171	0.0570098273811183	0.31419493226721	0.952549019607843	0.395648202024961	2.18051282993444	7	100	1
SPNCRNA.1462	0	6	1	100	1583	300	0	0	0.00379027163613392	1.80781043872936	0.0157393406208896	0.93492067967121	0	0.249153762028682	14.7997943591953	0	100	1
SPNCRNA.1463	2	9	77	100	1690	300	0.02	9.53921308169525	0.00532544378698225	2.54002715193069	0.0332058119471448	1.09402338033518	3.75555555555556	0.561178221906747	18.4889951276646	0	102	1
SPNCRNA.1464	2	17	6	100	676	233	0.02	9.53921308169525	0.0251479289940828	11.9945726618949	0.018791857082423	0.52761009643784	0.795294117647059	0.127032953877179	3.5666442519198	2	100	1
SPNCRNA.1465	0	4	4	100	832	300	0	0	0.00480769230769231	2.29308006771521	0.0240893601812892	1.52670069174082	0	0.200423476708326	12.7021497552836	0	100	1
SPNCRNA.1466	2	36	4	100	1425	300	0.02	9.53921308169525	0.0252631578947368	12.0495323137203	0.00925365154988372	0.235628337171256	0.791666666666667	0.131864534585843	3.3577038046904	2	100	1
SPNCRNA.1467	30	334	16	100	2851	300	0.3	143.088196225429	0.117151876534549	55.876835659176	0.0606586221802624	0.132226251470131	2.56077844311377	1.72937731835928	3.76977042941343	13	117	0.278926099142169
SPNCRNA.1468	0	3	1	100	817	300	0	0	0.00367197062423501	1.75138551071516	0.0327971598819604	2.22593021867193	0	0.267952796235616	18.1858498865497	0	100	1
SPNCRNA.1469	0	312	33	100	3427	300	0	0	0.0910417274584184	43.423321877574	0.000291522704715396	0.0153948398024933	0	0.00999048309059662	0.527581160031445	8	92	1
SPNCRNA.147	1	4	4	100	333	300	0.01	4.76960654084763	0.012012012012012	5.72925710612327	0.0106420142837121	2.34682041637603	0.8325	0.0354379075647613	7.81491198653217	1	100	1
SPNCRNA.1470	1	8	3	100	889	300	0.01	4.76960654084763	0.00899887514060742	4.29210937309123	0.00586171689225921	0.973546520057376	1.11125	0.0521106631721844	8.65482856331007	0	101	1
SPNCRNA.1471	0	79	6	100	1841	300	0	0	0.0429114611624117	20.4670785837568	0.001153758073997	0.0613247743907236	0	0.0212406861422848	1.12898909653322	4	96	1
SPNCRNA.1472	1	0	2	100	585	300	0.01	4.76960654084763	0	0	0.0577765545925511	8.27870929775896	NA	0.337992844366424	48.4304493918899	0	101	1
SPNCRNA.1473	0	6	13	100	2910	300	0	0	0.00206185567010309	0.983424029040748	0.0157393406208896	0.93492067967121	0	0.458014812067887	27.2061917784322	0	100	1
SPNCRNA.1474	11	28	1	100	864	300	0.11	52.4656719493239	0.0324074074074074	15.4570582342284	0.184131821194055	0.821627638650306	3.39428571428571	1.59089893511663	7.09886279793864	3	108	1
SPNCRNA.1475	0	5	16	100	1155	300	0	0	0.00432900432900433	2.06476473629767	0.0190383591688732	1.16008855872718	0	0.219893048400485	13.399022853299	0	100	1
SPNCRNA.1476	4	261	47	100	1649	300	0.04	19.0784261633905	0.158277744087326	75.4922563469515	0.00486985580629969	0.0425345117159024	0.25272030651341	0.0803039222458819	0.70139409819523	14	90	1
SPNCRNA.1477	2	3	6	100	359	300	0.02	9.53921308169525	0.00835654596100279	3.98574362744927	0.0782648165603505	4.86773260028688	2.39333333333333	0.280970691451658	17.4751600350299	0	102	1
SPNCRNA.1478	2	8	0	100	1117	300	0.02	9.53921308169525	0.00716204118173679	3.41601184662319	0.0367281083767776	1.26151517249186	2.7925	0.410252970568606	14.0911244767341	0	102	1
SPNCRNA.1479	0	24	50	100	1420	300	0	0	0.0169014084507042	8.06130682960162	0.0038226010111885	0.207313917589234	0	0.0542809343588767	2.94385762976713	1	99	1
SPNCRNA.148	0	0	1	100	18	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1480	0	4	26	100	478	300	0	0	0.00836820083682008	3.99130254464236	0.0240893601812892	1.52670069174082	0	0.115147141666562	7.29762930652112	0	100	1
SPNCRNA.1481	0	18	8	100	2735	300	0	0	0.00658135283363803	3.1390463522946	0.00511285240857114	0.280011224227739	0	0.139836513374421	7.65830698262865	0	100	1
SPNCRNA.1482	26	144	20	100	558	300	0.26	124.009770062038	0.258064516129032	123.086620408971	0.116188721663324	0.278678654052008	1.0075	0.648333066881349	1.5550268896102	25	101	1
SPNCRNA.1483	2	42	31	100	912	300	0.02	9.53921308169525	0.0460526315789474	21.9652932802193	0.00797536691687462	0.200526163723088	0.434285714285714	0.0727353462818965	1.82879861315456	4	98	1
SPNCRNA.1484	39	80	12	100	1489	300	0.39	186.014655093057	0.0537273337810611	25.6258242624453	0.326497879689004	0.72600815945886	7.258875	4.86155342856926	10.8102614943424	7	132	2.49980631437186e-12
SPNCRNA.1485	1	1	0	100	367	147	0.01	4.76960654084763	0.00272479564032698	1.29962031085766	0.027408528703162	36.4849938072245	3.67	0.100589300340604	133.899927272514	0	101	1
SPNCRNA.1487	9	32	4	100	799	300	0.09	42.9264588676286	0.0400500625782228	19.1023040434448	0.12500881261978	0.613696230669453	2.2471875	0.998820412832044	4.90343288304893	4	105	1
SPNCRNA.1488	2	61	9	100	1886	300	0.02	9.53921308169525	0.0323435843054083	15.4266171257532	0.00554834001928696	0.136229324244619	0.618360655737705	0.104641692763752	2.56928505525352	3	99	1
SPNCRNA.1489	6	39	5	100	1794	300	0.06	28.6176392450858	0.0217391304347826	10.3687098714079	0.0586381891385364	0.379097058927005	2.76	1.05196911314534	6.80100123715047	2	104	1
SPNCRNA.1490	40	23	206	100	87	300	0.4	190.784261633905	0.264367816091954	126.093046482179	1.01418413728762	2.99694857862368	1.51304347826087	0.882340199440234	2.6073452634026	29	111	1
SPNCRNA.1491	0	17	1	100	2818	179	0	0	0.00603264726756565	2.87733538660077	0.00541762860743838	0.297388981119444	0	0.152668774157614	8.38042148794592	0	100	1
SPNCRNA.1492	8	58	9	100	1035	300	0.08	38.156852326781	0.0560386473429952	26.7282298907403	0.0609873578979835	0.299331628602734	1.42758620689655	0.631219154244129	3.0980823560383	5	103	1
SPNCRNA.1493	0	11	6	100	642	300	0	0	0.0171339563862928	8.17222304506602	0.00843437698064696	0.473726222726494	0	0.0541487002157535	3.04132234990409	1	99	1
SPNCRNA.1494	21	412	46	100	1387	300	0.21	100.1617373578	0.297043979812545	141.678290903333	0.0320081653833657	0.0803402743657257	0.706966019417476	0.443953253867283	1.11431960545262	27	94	1
SPNCRNA.1495	3	4	10	100	582	300	0.03	14.3088196225429	0.00687285223367698	3.27808009680249	0.133893566820236	3.94140253599159	4.365	0.779260558893773	22.9389627594711	0	103	1
SPNCRNA.1496	1	2	0	100	473	300	0.01	4.76960654084763	0.00422832980972516	2.01674695173261	0.0179700152612445	6.97865092307548	2.365	0.0849981721856867	33.009018866147	0	101	1
SPNCRNA.1497	2	0	9	100	120	300	0.02	9.53921308169525	0	0	0.246676758328458	19.4460633145857	NA	0.296012109994149	23.3352759775029	0	102	1
SPNCRNA.1498	1	7	5	100	1583	300	0.01	4.76960654084763	0.00442198357548958	2.10911217851759	0.00660323359662749	1.14229470290644	2.26142857142857	0.104529187834613	18.0825251470089	0	101	1
SPNCRNA.1499	1	2	1	100	332	300	0.01	4.76960654084763	0.00602409638554217	2.87325695231785	0.0179700152612445	6.97865092307548	1.66	0.0596604506673319	23.1691210646106	0	101	1
SPNCRNA.15	0	1	1	100	514	300	0	0	0.00194552529182879	0.92793901572911	0.120791776113059	17.3080587281839	0	0.620869729221123	88.9634218628654	0	100	1
SPNCRNA.1500	1	5	6	100	1175	300	0.01	4.76960654084763	0.00425531914893617	2.02961980461601	0.00883974757390515	1.74105855180368	2.35	0.103867033993386	20.4574379836933	0	101	1
SPNCRNA.1501	1	46	19	100	2746	300	0.01	4.76960654084763	0.0167516387472688	7.98987257388896	0.00111288064876816	0.145684955633947	0.59695652173913	0.0305597026151737	4.00050888170818	1	100	1
SPNCRNA.1502	0	0	0	100	198	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1503	0	56	11	100	3069	300	0	0	0.0182469859889215	8.70309437235148	0.00162951508688572	0.0869233329225396	0	0.0500098180165228	2.66767708739274	1	99	1
SPNCRNA.1504	18	150	45	100	830	300	0.18	85.8529177352573	0.180722891566265	86.1977085695354	0.0712290640187609	0.199678167581519	0.996	0.591201231355716	1.65732879092661	18	100	1
SPNCRNA.1505	3	357	21	100	2529	300	0.03	14.3088196225429	0.141162514827995	67.3289654046106	0.00215930280130993	0.0269386007116239	0.212521008403361	0.0546087678451282	0.681277211996969	12	91	1
SPNCRNA.1506	0	0	10	100	272	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1507	8	16	0	100	523	300	0.08	38.156852326781	0.0305927342256214	14.5915305264937	0.196552066877981	1.2375093142326	2.615	1.02796730977184	6.47217371343651	3	105	1
SPNCRNA.1508	1	75	1	100	1572	93	0.01	4.76960654084763	0.0477099236641221	22.7557563971738	0.000687699619117278	0.0882776649076593	0.2096	0.0108106380125236	1.3877248923484	4	97	1
SPNCRNA.1509	0	4	8	100	654	300	0	0	0.00611620795107034	2.91719054486093	0.0240893601812892	1.52670069174082	0	0.157544415585632	9.98462252398496	0	100	1
SPNCRNA.1510	0	24	2	100	909	300	0	0	0.0264026402640264	12.5930205698947	0.0038226010111885	0.207313917589234	0	0.0347474431917035	1.88448351088614	2	98	1
SPNCRNA.1511	274	82	457	100	113	300	2.74	1306.87219219225	0.725663716814159	346.113041017261	2.59330343010539	4.31011802804647	3.77585365853658	2.93043287601909	4.87043337169251	157	217	2.39410066493014e-09
SPNCRNA.1512	1	4	3	100	981	300	0.01	4.76960654084763	0.00407747196738022	1.94479369657396	0.0106420142837121	2.34682041637603	2.4525	0.104398160123216	23.0223082846488	0	101	1
SPNCRNA.1513	0	6	5	100	830	300	0	0	0.0072289156626506	3.44790834278142	0.0157393406208896	0.93492067967121	0	0.130636527153383	7.75984164127105	0	100	1
SPNCRNA.1514	0	0	0	100	499	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPNCRNA.1515	0	5	3	100	673	300	0	0	0.00742942050520059	3.54354126363122	0.0190383591688732	1.16008855872718	0	0.128128157206517	7.80739600023394	0	100	1
SPNCRNA.1516	4	20	17	100	884	300	0.04	19.0784261633905	0.0226244343891403	10.7909650245421	0.0579647536940266	0.617796832978937	1.768	0.512408422655195	5.4613240035338	2	102	1
SPNCRNA.1517	41	251	17	100	1591	300	0.41	195.553868174753	0.157762413576367	75.2464639693749	0.115730881187485	0.229754797797298	2.59884462151394	1.84127831969288	3.65539883295501	19	122	0.0258086597679168
SPNCRNA.1518	2	45	39	100	1818	300	0.02	9.53921308169525	0.0247524752475248	11.8059567842763	0.00746010635017271	0.186622106896886	0.808	0.13562473344614	3.3927899033854	2	100	1
