V4	Mcs6as_Cdk9as_DMSOr1_pr_counts	Mcs6as_Cdk9as_DMSOr1gb_counts	Mcs6as_Cdk9as_DMSOr1term_counts	Mcs6as_Cdk9as_DMSOr1pr_map	Mcs6as_Cdk9as_DMSOr1gb_map	Mcs6as_Cdk9as_DMSOr1term_map	Mcs6as_Cdk9as_DMSOr1pr_density	Mcs6as_Cdk9as_DMSOr1pr_densityRPKM	Mcs6as_Cdk9as_DMSOr1gb_density	Mcs6as_Cdk9as_DMSOr1gb_densityRPKM	Mcs6as_Cdk9as_DMSOr1pause_index_CI_low	Mcs6as_Cdk9as_DMSOr1pause_index_CI_high	Mcs6as_Cdk9as_DMSOr1pause_index_scaled	Mcs6as_Cdk9as_DMSOr1pause_index_CI_low_scaled	Mcs6as_Cdk9as_DMSOr1pause_index_CI_high_scaled	Mcs6as_Cdk9as_DMSOr1_ExpPR	Mcs6as_Cdk9as_DMSOr1_ExpGB	Mcs6as_Cdk9as_DMSOr1Fexact_Pval
SPBC21.05c	10	356	63	100	2257	300	0.1	17.3896016790008	0.157731501993797	27.4288799190266	0.0141406569542654	0.0540595143818107	0.633988764044944	0.31915462745777	1.22012323959747	14	96	1
SPBC21.06c	7	681	26	100	3959	300	0.07	12.1727211753006	0.172013134629957	29.912398947713	0.00448554391179572	0.0223037503449716	0.406945668135095	0.177582683467993	0.883005476157427	15	92	1
SPBC21.07c	4	89	166	100	1755	300	0.04	6.95584067160033	0.0507122507122507	8.81865840131666	0.0140624922390869	0.126940862384759	0.78876404494382	0.246796738795975	2.22781213485252	5	99	1
SPBC211.01	97	738	13	100	2453	300	0.97	168.679136286308	0.300856094578068	52.317676474124	0.105733150656349	0.163229602545943	3.22413279132791	2.59363418560023	4.00402215045198	45	152	7.64665519492231e-11
SPBC211.02c	86	437	81	100	2784	300	0.86	149.550574439407	0.156968390804598	27.2961779228569	0.155082416005797	0.249454612677055	5.47881006864989	4.31749446160139	6.94481641692922	25	161	2.94519835489821e-21
SPBC211.03c	58	1198	110	100	4595	300	0.58	100.859689738205	0.260718171926007	45.3378516027051	0.036850897456756	0.0634645606421785	2.22462437395659	1.69329873813794	2.9161965615081	32	126	0.0241816990162817
SPBC211.04c	14	610	104	100	2759	300	0.14	24.3454423506012	0.22109459949257	38.4474701855401	0.012977237624606	0.0398192402549474	0.633213114754098	0.35804198606288	1.098612838634	20	94	1
SPBC211.05	103	122	65	100	320	300	1.03	179.112897293708	0.38125	66.2978564011906	0.644121065374267	1.10636636641207	2.7016393442623	2.06118740919766	3.54037237251863	56	147	7.97647378783927e-05
SPBC211.06	28	790	74	100	1665	300	0.28	48.6908847012023	0.474474474474474	82.5092211796435	0.0238392436865003	0.0523431548560273	0.590126582278481	0.396923407380229	0.871513528352854	41	87	1
SPBC211.07c	19	273	14	100	1197	300	0.19	33.0402431901016	0.228070175438596	39.6604950573703	0.0424202921392161	0.112847096772881	0.833076923076923	0.507770896906417	1.35077974837139	22	97	1
SPBC211.08c	24	343	87	100	1264	300	0.24	41.735044029602	0.271360759493671	47.1885551890608	0.0451793666340763	0.107472036939382	0.884431486880467	0.571067194254725	1.35844654691379	26	98	1
SPBC215.01	21	660	93	100	2784	300	0.21	36.5181635259017	0.237068965517241	41.2253488079761	0.0200674019665337	0.0499300225583298	0.885818181818182	0.558676470748297	1.3900518280239	23	98	1
SPBC215.02	40	272	8	100	1566	300	0.4	69.5584067160033	0.173690932311622	30.204161281534	0.1039859847631	0.207216684962684	2.30294117647059	1.62842052139015	3.24501328651564	20	120	0.313725456112024
SPBC215.03c	5	170	15	100	2184	300	0.05	8.69480083950041	0.0778388278388278	13.5358621127754	0.0106785345136692	0.0740832750444678	0.642352941176471	0.233219193778536	1.61797872697118	7	98	1
SPBC215.04	10	91	392	100	876	257	0.1	17.3896016790008	0.103881278538813	18.0645405569529	0.053863632616733	0.217536077024671	0.962637362637363	0.471845421722581	1.90561603473612	10	100	1
SPBC215.05	181	3593	1096	100	1573	300	1.81	314.751790389915	2.28417037507947	397.208129896058	0.0432604757474588	0.0586379107210736	0.79241024213749	0.680487283507527	0.922374335642488	195	86	1
SPBC215.06c	112	125	28	100	668	300	1.12	194.763538804809	0.187125748502994	32.5404223035195	0.688894727949707	1.16522674299462	5.98528	4.60181678270404	7.78371464320406	33	179	1.20071554494094e-22
SPBC215.07c	31	237	67	100	1795	300	0.31	53.9077652049025	0.132033426183844	22.960086896508	0.0882804308017785	0.192757180445499	2.34789029535865	1.58463373289192	3.45999138899671	15	116	1
SPBC215.08c	45	4241	173	100	3784	300	0.45	78.2532075555037	1.12077167019027	194.897729177174	0.00781689184433185	0.0143553318267478	0.40150907804763	0.295791187389517	0.543205756324136	76	69	1
SPBC215.09c	32	708	194	100	1347	300	0.32	55.6467253728026	0.525612472160356	91.4019152838351	0.0311734461580056	0.0651752320836332	0.608813559322034	0.419906319748335	0.877910376166539	45	87	1
SPBC215.10	33	91	6	100	1059	300	0.33	57.3856855407027	0.0859301227573182	14.9429060697741	0.23866318602553	0.548825875025445	3.84032967032967	2.52744314001037	5.81206601651946	10	123	0.000273372860763682
SPBC215.11c	6	75	12	100	881	300	0.06	10.4337610074005	0.0851305334846765	14.8038606801937	0.0314282725247329	0.190625550184292	0.7048	0.276883080942897	1.67941109712362	8	98	1
SPBC215.12	53	687	317	100	3240	300	0.53	92.1648888987044	0.212037037037037	36.8723961526962	0.0577302064691454	0.102837227394061	2.49956331877729	1.87045868960031	3.33192616756757	26	127	0.00330857992856336
SPBC215.13	146	746	155	100	1976	300	1.46	253.888184513412	0.37753036437247	65.6510265816529	0.163228583131399	0.234539285608115	3.86723860589812	3.22539680267644	4.63449628361636	67	179	1.28744832907257e-19
SPBC215.14c	75	249	86	100	878	300	0.75	130.422012592506	0.283599088838269	49.3167519142506	0.23068336965906	0.392800434234866	2.64457831325301	2.02539998560655	3.44878781258212	38	137	9.4180436478791e-05
SPBC215.15	45	354	71	100	1041	300	0.45	78.2532075555037	0.340057636887608	59.134668533778	0.092026588020148	0.175049638358533	1.32330508474576	0.957996781289741	1.82226673531233	36	109	1
SPBC216.01c	85	975	93	100	2842	300	0.85	147.811614271507	0.343068261787474	59.6582042119134	0.0693906941544721	0.109395310310749	2.47764102564103	1.9720835278701	3.10901471903149	47	138	2.87742818852248e-05
SPBC216.02	2	675	21	100	3110	300	0.02	3.47792033580016	0.217041800643087	37.7427046087638	0.000512121771020775	0.011982821469978	0.0921481481481481	0.0159269870787461	0.372665747716315	18	84	1
SPBC216.03	17	155	17	100	1132	300	0.17	29.5623228543014	0.136925795053004	23.8108503555223	0.0642190026829441	0.184787367399645	1.24154838709677	0.726959110370927	2.09179299896398	14	103	1
SPBC216.04c	13	172	30	100	698	300	0.13	22.6064821827011	0.246418338108883	42.8511674611482	0.0411241697012219	0.136052669549419	0.527558139534884	0.287046704514529	0.949647633454948	22	91	1
SPBC216.05	5	1776	3	100	10194	300	0.05	8.69480083950041	0.174220129487934	30.2961865625912	0.00103509461569744	0.00699365073695205	0.286993243243243	0.105517545124197	0.712932756124892	15	90	1
SPBC216.06c	7	515	7	100	7222	300	0.07	12.1727211753006	0.0713098864580449	12.4005052128018	0.00592347685132343	0.0295350210246965	0.981631067961165	0.427793498202578	2.13301921840358	7	100	1
SPBC216.07c	101	2211	30	100	7060	300	1.01	175.634976957908	0.313172804532578	54.4595032751711	0.0372226264611603	0.0560067614432106	3.2250565355043	2.62791742815792	3.95407735789067	47	154	7.68165044518874e-12
SPBC21B10.02	5	44	24	100	416	300	0.05	8.69480083950041	0.105769230769231	18.3928479297124	0.039696320751001	0.298857222923575	0.472727272727273	0.165136694324164	1.24324604736207	10	95	1
SPBC21B10.03c	119	1197	169	100	2590	300	1.19	206.93625998011	0.462162162162162	80.3681591110578	0.0819582017505447	0.120502867091096	2.57485380116959	2.12271742533911	3.12102425765938	69	150	8.65227144545722e-08
SPBC21B10.04c	146	519	367	100	421	300	1.46	253.888184513412	1.23277909738717	214.375374617611	0.233104004566538	0.339329116715476	1.18431599229287	0.981367859225123	1.42857558137215	135	111	1
SPBC21B10.05c	58	588	237	100	1220	300	0.58	100.859689738205	0.481967213114754	83.8121785840367	0.0745879309587704	0.130166321929883	1.20340136054422	0.909972757696999	1.58802912754457	51	107	1
SPBC21B10.06c	20	316	100	100	1848	300	0.2	34.7792033580016	0.170995670995671	29.7354660744819	0.0391510621525959	0.101201519137457	1.16962025316456	0.723511628579971	1.8702040736602	17	103	1
SPBC21B10.07	165	1024	118	100	1819	300	1.65	286.928427703514	0.562946673996702	97.8941842732097	0.136219096334822	0.190522025812579	2.931005859375	2.47782536233041	3.46559564953081	95	170	7.69207628831557e-13
SPBC21B10.08c	0	573	43	100	1163	300	0	0	0.492691315563199	85.6770572834692	0.000158683350336168	0.00837144210463146	0	0.00184548736440963	0.0973598716768639	33	67	1
SPBC21B10.09	16	471	308	100	2341	300	0.16	27.8233626864013	0.201196070055532	34.9871951764604	0.0199249936585231	0.0570208596172441	0.795244161358811	0.466444101546026	1.33485832363968	19	97	1
SPBC21B10.10	193	1304	186	100	799	300	1.93	335.619312404716	1.63204005006258	283.805263947648	0.126860943666368	0.172617235053208	1.18256901840491	1.01361893989428	1.37921170807513	181	112	1
SPBC21B10.11	36	63	26	100	490	300	0.36	62.602566044403	0.128571428571429	22.3580593015725	0.371795536452902	0.876044276442777	2.8	1.82179812861922	4.29261695456961	15	121	0.132245062696683
SPBC21B10.12	7	48	29	100	602	300	0.07	12.1727211753006	0.079734219269103	13.8654631327581	0.0603782279264116	0.335014835715109	0.877916666666667	0.363476932116998	2.01678931100496	7	100	1
SPBC21B10.13c	3	88	10	100	1754	300	0.03	5.21688050370025	0.0501710376282782	8.7245436017792	0.00862655030687427	0.111280386732132	0.597954545454545	0.151309692382575	1.95185798328159	4	99	1
SPBC21B10.14	47	91	112	100	308	300	0.47	81.7311278913039	0.295454545454545	51.3783685970479	0.357700294422086	0.744359858136415	1.59076923076923	1.10171690682003	2.29262836306016	33	114	1
SPBC21B10.15	4	227	44	100	1070	300	0.04	6.95584067160033	0.21214953271028	36.8919587021793	0.00559251017013197	0.0489720375148181	0.188546255506608	0.0598398588204121	0.524000801408554	18	86	1
SPBC21C3.01c	48	1116	54	100	9677	300	0.48	83.4700880592039	0.115324997416555	20.0545576870569	0.0318543410637512	0.0579029078647416	4.16215053763441	3.08254458473921	5.60326439407105	15	133	2.95283392868057e-09
SPBC21C3.02c	8	216	33	100	1764	300	0.08	13.9116813432007	0.122448979591837	21.2933898110214	0.0169842171635905	0.0772850154612877	0.653333333333333	0.299601590765736	1.36330767273712	11	97	1
SPBC21C3.03	28	445	39	100	2324	300	0.28	48.6908847012023	0.191480206540448	33.2976452115119	0.0420968033829369	0.0934291663201107	1.46229213483146	0.978329710619454	2.17129382527937	20	108	1
SPBC21C3.04c	12	456	65	100	1604	300	0.12	20.867522014801	0.28428927680798	49.4367728530198	0.0141449981088849	0.0477922228509943	0.422105263157895	0.226885769666514	0.766587254529949	24	88	1
SPBC21C3.05	36	221	94	100	918	300	0.36	62.602566044403	0.240740740740741	41.8638558938909	0.11265822757671	0.234543840840322	1.49538461538462	1.0342025291542	2.15311245891416	26	110	1
SPBC21C3.06	48	203	92	100	749	300	0.48	83.4700880592039	0.271028037383178	47.130696139348	0.170423289583873	0.327222748323075	1.77103448275862	1.27647043898321	2.45089838493983	31	117	1
SPBC21C3.07c	161	278	10	100	1562	300	1.61	279.972587031913	0.17797695262484	30.9494831418837	0.474707575360822	0.706355848673656	9.04611510791367	7.41493232713604	11.0332783562825	39	222	5.09157857448932e-51
SPBC21C3.08c	284	2736	440	100	1590	300	2.84	493.864687683623	1.72075471698113	299.232391155637	0.0916816544279093	0.117499805460587	1.65043859649123	1.45773830540376	1.86824690682334	242	142	0.0777988763135919
SPBC21C3.09c	21	310	792	100	1137	300	0.21	36.5181635259017	0.272647317502199	47.4122825021131	0.0423805640602736	0.107186942092397	0.770225806451613	0.481867013365311	1.21871553159055	25	96	1
SPBC21C3.10c	4	58	41	100	686	300	0.04	6.95584067160033	0.0845481049562682	14.7025786790386	0.0213144671287785	0.197555404582638	0.473103448275862	0.14621724450342	1.35523007543689	8	96	1
SPBC21C3.11	40	218	63	100	1316	300	0.4	69.5584067160033	0.165653495440729	28.8064830244846	0.129024241872293	0.26001377958316	2.41467889908257	1.69795902303938	3.42178133931438	19	121	0.153540607678568
SPBC21C3.12c	15	143	73	100	457	300	0.15	26.0844025185012	0.312910284463895	54.4138520808997	0.0592541615671872	0.18266195636111	0.479370629370629	0.270791518362045	0.834765140570273	27	88	1
SPBC21C3.13	192	808	299	100	558	300	1.92	333.880352236816	1.44802867383513	251.806418577646	0.202372316624374	0.278927022952571	1.32594059405941	1.12923752676401	1.55641278807535	172	120	1
SPBC21C3.14c	35	865	41	100	2816	300	0.35	60.8636058765029	0.307173295454545	53.4162125438058	0.0284104140369694	0.0573527070909175	1.13942196531792	0.800037259281058	1.61505223168024	31	104	1
SPBC21C3.15c	352	1197	278	100	1686	300	3.52	612.113979100829	0.709964412811388	123.459983450557	0.260641501465157	0.331742410198847	4.95799498746867	4.39441571470255	5.59317703595257	187	265	6.98398381553744e-45
SPBC21C3.16c	26	111	389	100	158	300	0.26	45.2129643654021	0.70253164556962	122.167454833487	0.14922121151827	0.365297550181676	0.37009009009009	0.235769514198866	0.577170129287048	51	75	1
SPBC21C3.17c	15	165	103	100	955	300	0.15	26.0844025185012	0.172774869109948	30.0448615396349	0.0515416758746983	0.157705683453169	0.868181818181818	0.492223004603369	1.50608927697776	16	99	1
SPBC21C3.18	0	1	1	100	1601	300	0	0	0.000624609618988132	0.108617124790761	0.120791776113059	17.3080587281839	0	1.93387633557007	277.102020238225	0	100	1
SPBC21C3.19	4	83	50	100	675	300	0.04	6.95584067160033	0.122962962962963	21.3827694719566	0.0150537992227553	0.136377964189277	0.325301204819277	0.101613144753598	0.920551258277618	11	93	1
SPBC21C3.20c	39	600	42	100	3108	300	0.39	67.8194465481032	0.193050193050193	33.5706596119707	0.0463504043614055	0.0907898871040147	2.0202	1.44057056755248	2.82174969119278	22	117	1
SPBC21D10.05c	8	842	2	100	3403	199	0.08	13.9116813432007	0.247428739347634	43.0268722119268	0.00440205002914163	0.0196102267265378	0.32332541567696	0.14980176249169	0.66733601550408	21	87	1
SPBC21D10.06c	15	385	31	100	3697	300	0.15	26.0844025185012	0.104138490668109	18.1092687217076	0.0223961062397569	0.0666273807482831	1.44038961038961	0.827984047683812	2.46321426626403	10	105	1
SPBC21D10.07	3	137	61	100	1321	300	0.03	5.21688050370025	0.103709311127933	18.0346361091833	0.00558145416198948	0.0708690722723509	0.289270072992701	0.073731009479881	0.936180444717756	9	94	1
SPBC21D10.08c	2	16	12	100	1618	300	0.02	3.47792033580016	0.00988875154511743	1.71961450472196	0.0198698862921535	0.564288735510909	2.0225	0.321494760207044	9.13019174056651	0	102	1
SPBC21D10.09c	59	2071	29	100	5006	300	0.59	102.598649906105	0.41370355573312	71.9414004738528	0.0217939507640093	0.037158572730794	1.4261419604056	1.0910051752463	1.86015815090355	46	113	1
SPBC21D10.10	47	276	47	100	909	300	0.47	81.7311278913039	0.303630363036304	52.8001107085174	0.12341834030358	0.234303288377423	1.5479347826087	1.12187271335954	2.12981689135077	34	113	1
SPBC21D10.11c	22	615	52	100	1661	300	0.22	38.2571236938018	0.370258880192655	64.3865444466316	0.022796417812681	0.0555960883147358	0.594178861788618	0.378648499868632	0.923451026907762	32	90	1
SPBC21D10.12	86	585	95	100	1813	300	0.86	149.550574439407	0.322669608383894	56.110959637151	0.116439833861171	0.185389358892824	2.66526495726496	2.11105418790304	3.36110907672691	45	141	2.99888552475401e-06
SPBC21H7.02	18	253	68	100	1045	300	0.18	31.3012830222015	0.242105263157895	42.1011409070546	0.0427250362821062	0.116970073707175	0.743478260869565	0.44647662914801	1.22233727023998	23	95	1
SPBC21H7.03c	16	215	42	100	1583	300	0.16	27.8233626864013	0.135818066961466	23.6182208527175	0.0431961655876569	0.126272372049648	1.17804651162791	0.683795301252609	1.99889164954593	13	103	1
SPBC21H7.04	35	464	93	100	2041	288	0.35	60.8636058765029	0.22733953944145	39.5334403677432	0.052646381061648	0.107572414823762	1.5395474137931	1.07451263746824	2.19555298655299	25	110	1
SPBC21H7.05	0	212	32	100	2039	300	0	0	0.103972535556645	18.0804097888581	0.000429177762337923	0.0226876596591103	0	0.00875093457407026	0.462601380449258	9	91	1
SPBC21H7.06c	27	71	35	100	734	300	0.27	46.9519245333022	0.0967302452316076	16.8210043488973	0.238190061796946	0.603952514291383	2.7912676056338	1.74831505358958	4.43301145489875	11	116	0.545240382961352
SPBC21H7.07c	85	326	405	100	871	300	0.85	147.811614271507	0.374282433983927	65.086224424274	0.203857815436568	0.333129921898911	2.27101226993865	1.77560157245251	2.90156161973951	50	135	0.00256688956688116
SPBC23E6.01c	12	292	85	100	1492	300	0.12	20.867522014801	0.195710455764075	34.0332687015298	0.0219909353382799	0.0749834126667916	0.613150684931507	0.328104755247136	1.11875251698853	18	94	1
SPBC23E6.02	3	409	4	100	4337	300	0.03	5.21688050370025	0.0943048189993083	16.3992323880824	0.00188598402689596	0.0234958984628887	0.318117359413203	0.0817951272464778	1.01901711633548	8	95	1
SPBC23E6.03c	119	305	4	100	4220	300	1.19	206.93625998011	0.0722748815165877	12.5683140097044	0.313877132601242	0.484723012279431	16.4649180327869	13.2456149957724	20.455311118192	14	205	1.04443080886747e-67
SPBC23E6.04c	60	2915	217	100	5185	300	0.6	104.337610074005	0.562198649951784	97.7641058713354	0.0157992663868787	0.0267583607202349	1.0672384219554	0.819191962159662	1.38742100334418	57	103	1
SPBC23E6.05	121	480	144	100	1418	300	1.21	210.41418031591	0.338504936530324	58.864660126378	0.205454220567703	0.309100683704493	3.57454166666667	2.91334084765003	4.38304769492971	55	166	1.44333890752126e-14
SPBC23E6.06c	38	295	56	100	707	300	0.38	66.0804863802031	0.417256011315417	72.5591583494377	0.0904934929712694	0.182630562284432	0.91071186440678	0.639788995306874	1.29119807535094	40	98	1
SPBC23E6.07c	20	954	95	100	3185	300	0.2	34.7792033580016	0.299529042386185	52.0869073838832	0.0130959069634419	0.0331862841572734	0.667714884696017	0.417104636785626	1.05698315040916	27	93	1
SPBC23E6.08	15	363	9	100	3631	300	0.15	26.0844025185012	0.0999724593775819	17.3848124744624	0.0237383762325103	0.0707118574321013	1.5004132231405	0.861940441002448	2.5675475433596	10	105	1
SPBC23E6.09	60	2806	383	100	4554	300	0.6	104.337610074005	0.616161616161616	107.148050749399	0.0164112623461276	0.0278007563235576	0.973770491803279	0.747368887242653	1.26604644297481	61	99	1
SPBC23E6.10c	28	107	40	100	1108	300	0.28	48.6908847012023	0.0965703971119134	16.793207397591	0.168783458778021	0.403419386624535	2.89943925233645	1.87012072326048	4.46988680379985	11	117	0.144815370598739
SPBC23G7.04c	71	1175	84	100	2372	300	0.71	123.466171920906	0.495362563237774	86.1415766139375	0.0471893146391787	0.0772489141406609	1.43329361702128	1.11933054324132	1.83234424341648	56	115	1
SPBC23G7.05	85	569	374	100	568	300	0.85	147.811614271507	1.00176056338028	174.202171749146	0.118126374522879	0.188694680492145	0.848506151142355	0.670957807289952	1.07178578519538	92	93	1
SPBC23G7.06c	35	913	76	100	2455	300	0.35	60.8636058765029	0.371894093686354	64.6709015597872	0.0269266844476114	0.0543171316698632	0.941128148959474	0.661050103188861	1.33348558249514	36	99	1
SPBC23G7.07c	23	201	42	100	942	300	0.23	39.9960838617019	0.213375796178344	37.1052010348107	0.0724719271918731	0.179128237502215	1.07791044776119	0.682685554147445	1.68738799727087	21	102	1
SPBC23G7.08c	13	869	170	100	2659	300	0.13	22.6064821827011	0.326814591951862	56.8317557692806	0.00828330898804595	0.0264424601911104	0.397779056386651	0.220253185992142	0.703105016481625	27	86	1
SPBC23G7.10c	2	44	4	100	1190	300	0.02	3.47792033580016	0.0369747899159664	6.42976868803392	0.00762429927886202	0.19103767815503	0.540909090909091	0.090729161418458	2.27334837004486	3	99	1
SPBC23G7.11	1	0	791	100	474	300	0.01	1.73896016790008	0	0	0.0577765545925511	8.27870929775896	NA	0.273860868768692	39.2410820713775	0	101	1
SPBC23G7.12c	479	1145	60	100	1172	300	4.79	832.961920424139	0.976962457337884	169.889879884436	0.375470800908568	0.466074573836639	4.9029519650655	4.40051778664841	5.46239400536541	286	293	1.8334874836965e-47
